Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB,Year,Level,Org
Tim Anderson,22,125,550,513,79,160,21,12,5,46,49,13,24,114,.312,.350,.429,.779,220,6,7,4,2,0,1,2015,AA,CHW
Rob Brantly*,25,30,121,117,13,38,6,1,4,22,0,1,3,14,.325,.347,.496,.843,58,4,1,0,0,0,1,2015,AA,CHW
Jason Coats,25,12,48,47,6,16,9,0,0,2,0,2,1,6,.340,.354,.532,.886,25,1,0,0,0,0,1,2015,AA,CHW
Chris Curley,27,23,83,76,5,11,3,0,2,9,0,0,4,17,.145,.195,.263,.458,20,4,1,1,1,0,0,2015,AA,CHW
Nicky Delmonico*,22,62,253,223,26,53,24,0,3,26,2,1,25,52,.238,.313,.386,.699,86,5,1,1,3,0,1,2015,AA,CHW
Joey DeMichele*,24,135,541,488,53,120,22,6,2,45,15,4,40,119,.246,.307,.328,.635,160,9,4,7,2,1,0,2015,AA,CHW
Jeremy Dowdy,24,20,79,67,6,13,2,0,1,10,0,0,11,11,.194,.304,.269,.572,18,5,0,0,1,0,0,2015,AA,CHW
Jeremy Farrell,28,52,209,190,21,43,10,1,2,18,1,0,7,59,.226,.277,.321,.598,61,4,7,3,2,0,0,2015,AA,CHW
Brian Fletcher,26,75,285,252,40,59,13,2,7,34,4,1,26,72,.234,.310,.385,.695,97,7,3,1,3,1,0,2015,AA,CHW
Drew Garcia#,29,5,14,10,0,5,2,0,0,1,0,0,1,2,.500,.583,.700,1.283,7,0,1,2,0,0,0,2015,AA,CHW
Courtney Hawkins,21,78,330,300,39,73,19,2,9,41,1,4,20,100,.243,.300,.410,.710,123,7,5,3,2,0,0,2015,AA,CHW
Danny Hayes*,24,129,538,431,53,107,21,3,7,58,0,2,98,109,.248,.388,.360,.748,155,7,3,2,4,2,0,2015,AA,CHW
Chris Jacobs,26,15,56,49,7,13,3,1,0,5,1,0,6,17,.265,.357,.367,.724,18,3,1,0,0,0,0,2015,AA,CHW
Justin Jirschele*,25,4,8,5,0,2,0,0,0,0,0,0,2,0,.400,.571,.400,.971,2,0,0,1,0,0,0,2015,AA,CHW
Marcus Lemon*,27,95,299,265,28,71,11,3,3,33,3,3,16,60,.268,.318,.366,.684,97,6,5,10,3,0,0,2015,AA,CHW
Ryan Leonards,23,8,25,21,2,4,0,0,0,2,0,0,2,5,.190,.250,.190,.440,4,0,0,1,1,0,0,2015,AA,CHW
Chris Marrero,26,9,38,37,0,12,3,0,0,4,0,0,1,7,.324,.342,.405,.748,15,1,0,0,0,0,1,2015,AA,CHW
Christian Marrero*,28,129,543,450,69,127,20,4,13,63,2,2,78,77,.282,.390,.431,.821,194,8,6,2,7,1,0,2015,AA,CHW
Jacob May#,23,98,432,389,47,107,15,1,2,32,37,17,29,73,.275,.329,.334,.663,130,6,3,9,2,0,1,2015,AA,CHW
Martin Medina,25,15,55,46,3,6,2,0,0,1,0,0,5,19,.130,.245,.174,.419,8,1,2,2,0,0,0,2015,AA,CHW
Adrian Nieto#,25,81,315,256,27,53,9,2,5,27,0,0,52,77,.207,.344,.316,.660,81,6,2,4,1,1,1,2015,AA,CHW
Dallas Tarleton*,27,4,11,10,0,1,0,0,0,0,0,0,1,6,.100,.182,.100,.282,1,0,0,0,0,0,0,2015,AA,CHW
Tony Thomas,28,26,104,94,9,24,7,2,1,13,1,1,10,35,.255,.327,.404,.731,38,2,0,0,0,1,0,2015,AA,CHW
Keenyn Walker#,24,62,225,203,22,38,2,0,2,20,12,10,20,55,.187,.258,.227,.484,46,8,0,0,2,0,0,2015,AA,CHW
