Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB,Year,Level,Org
Lane Adams,25,97,414,373,58,111,21,3,12,49,29,6,36,98,.298,.360,.466,.826,174,7,2,0,3,0,1,2015,AA,KCR
Mike Bianucci,29,58,225,209,31,58,12,0,12,34,1,0,13,52,.278,.320,.507,.827,106,6,1,0,2,1,0,2015,AA,KCR
Jorge Bonifacio,22,125,536,483,60,116,30,2,17,64,3,2,42,126,.240,.305,.416,.721,201,8,5,1,5,0,1,2015,AA,KCR
Ethan Chapman*,25,23,67,59,7,12,1,0,1,5,1,0,7,17,.203,.284,.271,.555,16,2,0,0,1,1,0,2015,AA,KCR
Dusty Coleman,28,26,114,91,12,31,9,0,2,18,4,4,14,23,.341,.460,.505,.966,46,1,7,1,1,0,1,2015,AA,KCR
Logan Davis*,23,10,25,19,1,2,0,0,0,1,2,0,2,4,.105,.227,.105,.333,2,0,1,3,0,0,0,2015,AA,KCR
Anderson De La Rosa,30,10,37,34,2,5,2,0,1,4,0,0,2,8,.147,.216,.294,.510,10,1,1,0,0,0,0,2015,AA,KCR
Kenny Diekroeger,24,68,230,204,23,53,10,0,2,14,5,2,18,35,.260,.333,.338,.672,69,6,5,2,1,0,0,2015,AA,KCR
Hunter Dozier,23,128,523,475,65,101,27,1,12,53,6,2,45,151,.213,.281,.349,.631,166,7,1,0,2,1,1,2015,AA,KCR
Zane Evans,23,65,249,238,21,60,14,0,6,41,1,0,8,64,.252,.278,.387,.665,92,6,1,1,1,0,0,2015,AA,KCR
Angel Franco#,25,42,188,165,27,51,12,2,4,19,1,1,15,17,.309,.359,.479,.837,79,2,0,4,4,1,0,2015,AA,KCR
Balbino Fuenmayor,25,73,308,291,50,103,22,1,15,51,1,0,12,46,.354,.386,.591,.977,172,9,4,0,1,4,0,2015,AA,KCR
Rafael Furcal#,37,3,12,9,2,3,0,0,0,2,0,0,2,2,.333,.417,.333,.750,3,1,0,0,1,0,1,2015,AA,KCR
Micah Gibbs#,26,18,64,55,6,16,4,1,1,8,0,0,8,14,.291,.381,.455,.835,25,3,0,1,0,2,0,2015,AA,KCR
Terrance Gore,24,85,259,222,42,63,4,1,0,16,39,2,26,50,.284,.367,.311,.677,69,0,3,8,0,0,1,2015,AA,KCR
Alex Liddi,26,128,514,481,65,138,39,6,13,56,8,3,25,128,.287,.324,.474,.798,228,7,3,1,4,1,1,2015,AA,KCR
Adalberto Mondesi#,19,81,338,304,36,74,11,5,6,33,19,6,17,88,.243,.279,.372,.651,113,4,0,12,5,0,1,2015,AA,KCR
Parker Morin*,23,56,191,178,23,55,10,5,4,30,1,1,11,36,.309,.347,.489,.836,87,1,0,1,1,1,0,2015,AA,KCR
Santiago Nessy,22,17,61,54,5,10,1,1,1,6,0,1,4,11,.185,.267,.296,.563,16,1,2,1,0,0,0,2015,AA,KCR
Gabriel Noriega,24,5,19,17,1,6,1,0,0,3,0,0,1,4,.353,.389,.412,.801,7,1,0,1,0,0,0,2015,AA,KCR
Edward Salcedo,23,6,22,20,0,2,0,0,0,3,0,0,1,5,.100,.136,.100,.236,2,1,0,0,1,0,0,2015,AA,KCR
Frank Schwindel,23,50,174,170,14,36,7,0,4,22,0,1,2,37,.212,.224,.324,.548,55,5,1,0,1,0,1,2015,AA,KCR
Bubba Starling,22,91,366,331,51,84,19,4,10,32,4,5,30,91,.254,.318,.426,.744,141,3,2,1,2,1,1,2015,AA,KCR
Ramon Torres#,22,51,214,189,23,52,10,1,4,13,4,8,17,23,.275,.338,.402,.740,76,2,1,7,0,0,1,2015,AA,KCR
