Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB
Michael Burgess*,26,21,67,62,8,10,3,1,0,5,0,1,4,14,.161,.224,.242,.466,15,2,1,0,0,0,0
Glynn Davis,23,96,408,365,45,98,21,1,2,36,22,11,34,79,.268,.333,.348,.681,127,3,2,6,1,0,0
Drew Dosch*,23,68,251,231,17,55,7,3,1,21,2,1,15,45,.238,.286,.307,.594,71,9,1,3,1,0,0
Jason Esposito,24,47,186,174,19,33,5,0,3,16,1,0,10,59,.190,.242,.270,.512,47,4,2,0,0,0,0
Ryan Flaherty*,28,3,13,12,2,4,1,0,1,2,0,0,1,1,.333,.385,.667,1.051,8,0,0,0,0,0,1
David Freitas,26,71,276,248,28,60,12,0,8,33,1,0,17,37,.242,.302,.387,.689,96,7,6,1,4,0,1
Derrik Gibson,25,31,120,98,14,24,3,0,1,8,0,0,17,17,.245,.364,.306,.671,30,4,2,2,1,0,0
Sean Halton,28,45,193,167,15,40,10,0,4,22,1,0,15,25,.240,.316,.371,.687,62,4,6,0,5,1,1
J.J. Hardy,32,3,12,12,2,4,1,0,0,1,0,0,0,2,.333,.333,.417,.750,5,1,0,0,0,0,1
Corban Joseph*,26,63,263,246,31,69,14,1,6,21,2,3,12,24,.280,.315,.419,.734,103,7,1,3,1,0,1
Quincy Latimore,26,122,486,442,74,121,32,6,20,64,6,4,38,105,.274,.335,.509,.844,225,6,3,2,1,1,0
Ronarsy Ledesma,22,4,13,11,0,3,0,0,0,0,0,0,1,2,.273,.333,.273,.606,3,0,0,1,0,0,0
Trey Mancini,23,84,354,326,60,117,29,3,13,57,2,1,22,58,.359,.395,.586,.981,191,11,1,0,5,1,1
Osvaldo Martinez,27,122,477,433,48,109,14,1,2,30,9,4,36,65,.252,.310,.303,.613,131,9,2,3,3,1,1
Mike McDade#,26,17,70,59,5,11,5,0,0,7,0,0,9,13,.186,.286,.271,.557,16,2,0,0,2,0,0
Tucker Nathans*,26,35,128,115,16,27,4,1,3,11,2,0,6,25,.235,.280,.365,.645,42,1,2,3,2,0,0
Chris O'Brien#,25,31,123,115,12,28,6,1,5,19,0,0,8,17,.243,.293,.443,.736,51,6,0,0,0,0,0
Jimmy Paredes#,26,1,4,4,0,1,0,0,0,1,0,0,0,1,.250,.250,.250,.500,1,1,0,0,0,0,1
Steve Pearce,32,2,7,5,0,1,1,0,0,1,0,1,0,0,.200,.286,.400,.686,2,0,1,0,1,0,1
Rossmel Perez*,25,67,272,246,21,68,8,1,1,30,2,1,19,16,.276,.325,.329,.654,81,8,1,1,5,1,0
Garabez Rosa,25,107,398,368,40,93,16,1,4,35,3,8,16,72,.253,.290,.334,.624,123,9,5,5,4,0,0
John Ruettiger*,25,11,27,26,3,7,1,0,0,2,0,0,1,7,.269,.296,.308,.604,8,0,0,0,0,0,0
Steel Russell*,24,2,5,5,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,0,0,0,0,0,0,0
Jonathan Schoop,23,7,26,25,3,6,2,0,3,6,0,0,1,6,.240,.269,.680,.949,17,0,0,0,0,0,1
Sharlon Schoop,28,27,93,85,6,19,5,0,0,11,0,0,7,17,.224,.280,.282,.562,24,2,0,0,1,0,0
Chance Sisco*,20,20,84,74,9,19,4,0,2,8,0,1,9,14,.257,.337,.392,.729,29,3,0,1,0,0,1
Brandon Snyder,28,93,376,334,59,93,26,2,11,52,1,0,37,105,.278,.356,.467,.823,156,5,4,0,1,0,1
Matt Wieters#,29,3,13,11,1,2,0,0,0,2,0,0,1,0,.182,.231,.182,.413,2,0,0,0,1,0,1
Austin Wynns,24,4,16,16,1,6,2,0,0,3,0,0,0,4,.375,.375,.500,.875,8,1,0,0,0,0,1
Mike Yastrzemski*,24,128,536,476,63,117,30,6,6,59,8,7,43,100,.246,.316,.372,.688,177,5,9,1,7,0,1
