Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB
K.J. Alexander,23,4,9,9,1,3,0,0,0,0,0,0,0,2,.333,.333,.333,.667,3,0,0,0,0,0,0
Francisco Arcia*,25,70,266,238,26,59,8,0,3,23,3,1,19,34,.248,.325,.319,.644,76,4,8,1,0,1,1
Tyler Austin,23,21,86,77,8,20,5,2,2,8,3,2,8,16,.260,.337,.455,.792,35,4,1,0,0,0,1
Dante Bichette,22,67,271,254,15,58,11,3,2,32,0,0,13,48,.228,.266,.319,.585,81,15,1,0,3,0,0
Greg Bird*,22,49,212,182,29,47,16,0,6,29,1,1,24,30,.258,.358,.445,.804,81,4,5,0,1,1,1
Devyn Bolasky*,22,2,6,6,1,4,0,1,0,1,0,1,0,0,.667,.667,1.000,1.667,6,0,0,0,0,0,0
Ali Castillo,26,68,297,268,31,72,5,0,2,36,25,9,21,33,.269,.320,.310,.629,83,3,1,3,4,0,0
Jake Cave*,22,125,563,505,68,136,22,5,2,37,17,3,43,98,.269,.330,.345,.674,174,3,5,5,5,0,1
Vicente Conde,21,6,24,22,3,3,0,0,0,0,2,0,2,9,.136,.208,.136,.345,3,0,0,0,0,0,0
Cito Culver#,22,106,390,362,43,72,16,2,3,26,8,2,22,92,.199,.249,.279,.528,101,4,2,4,0,0,0
Taylor Dugas*,25,61,227,188,24,39,10,0,0,14,8,1,27,30,.207,.323,.261,.584,49,10,6,4,2,1,0
Dan Fiorito,24,77,273,244,20,52,9,1,1,26,4,1,26,57,.213,.290,.270,.561,66,11,1,1,1,0,0
Billy Fleming,22,14,42,36,4,9,5,1,0,3,0,0,3,8,.250,.333,.444,.778,16,2,2,0,1,0,0
Juan Graterol,26,5,18,16,1,3,0,0,0,2,0,0,2,2,.188,.278,.188,.465,3,0,0,0,0,0,1
Eric Jagielo*,23,58,248,222,36,63,16,2,9,35,0,0,18,58,.284,.347,.495,.842,110,1,5,0,3,1,0
Aaron Judge,23,63,280,250,36,71,16,3,12,44,1,0,24,70,.284,.350,.516,.866,129,9,3,0,3,1,1
Rico Noel,26,12,40,33,3,4,0,0,0,1,4,1,5,10,.121,.256,.121,.378,4,0,1,1,0,1,1
Danny Oh*,25,67,261,242,26,71,14,4,1,20,9,3,15,33,.293,.338,.397,.735,96,6,2,1,1,3,0
Mark Payton*,23,72,297,264,28,66,9,1,5,34,5,3,24,60,.250,.315,.348,.664,92,1,3,2,4,3,1
Jose Pirela,25,3,11,10,1,1,1,0,0,0,0,0,1,3,.100,.182,.200,.382,2,0,0,0,0,0,1
Tony Renda,24,73,304,274,42,74,20,1,2,21,10,3,24,24,.270,.328,.372,.700,102,12,1,2,3,0,1
Eddy Rodriguez,29,36,116,109,6,18,3,0,3,15,0,0,3,29,.165,.198,.275,.474,30,4,2,0,2,0,1
Jose Rosario,23,93,355,334,36,83,16,2,2,21,11,3,8,63,.249,.276,.326,.602,109,7,5,7,1,0,0
Brendan Ryan,33,8,29,25,1,6,1,0,0,1,0,0,3,6,.240,.345,.280,.625,7,1,1,0,0,0,1
Gary Sanchez,22,58,254,233,33,61,14,0,12,36,6,0,18,50,.262,.319,.476,.795,111,2,2,0,1,1,1
Rob Segedin,26,25,103,89,8,27,4,0,3,19,1,1,11,17,.303,.379,.449,.828,40,1,1,0,2,0,1
Jake Skole*,23,6,24,23,2,8,1,0,2,5,0,1,0,4,.348,.375,.652,1.027,15,0,1,0,0,0,0
Matt Snyder*,25,4,15,14,2,4,0,0,0,0,0,0,0,3,.286,.333,.286,.619,4,1,1,0,0,0,0
Tyler Wade*,20,29,117,113,6,23,4,0,1,3,2,1,2,24,.204,.224,.265,.490,30,1,1,1,0,0,1
Mason Williams*,23,34,144,120,14,38,7,0,0,11,11,6,19,17,.317,.407,.375,.782,45,0,0,4,1,1,1
