Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB,Year,Level,Org
Daric Barton*,29,4,19,17,4,6,2,0,1,4,0,0,2,2,.353,.421,.647,1.068,11,1,0,0,0,0,1,2015,AA,TOR
Jon Berti,25,63,297,256,35,67,12,2,1,20,19,4,26,38,.262,.345,.336,.681,86,5,8,4,3,0,1,2015,AA,TOR
Andy Burns,24,6,24,21,5,5,0,0,1,1,0,0,3,3,.238,.333,.381,.714,8,0,0,0,0,0,1,2015,AA,TOR
Derrick Chung,27,24,87,71,5,20,6,0,0,8,0,0,12,8,.282,.379,.366,.746,26,2,1,0,3,0,0,2015,AA,TOR
Andy Fermin*,25,13,47,43,7,7,5,0,0,0,0,0,3,6,.163,.217,.279,.496,12,0,0,1,0,0,0,2015,AA,TOR
Roemon Fields*,24,49,225,202,28,52,2,1,1,11,23,5,18,34,.257,.321,.292,.613,59,2,1,4,0,0,0,2015,AA,TOR
Jorge Flores,23,123,461,395,49,109,20,1,2,28,10,11,47,63,.276,.360,.347,.707,137,7,6,11,2,0,0,2015,AA,TOR
Jake Fox,32,29,122,108,15,30,10,0,5,19,1,0,12,27,.278,.361,.509,.870,55,0,2,0,0,0,1,2015,AA,TOR
Cole Garner,30,8,28,27,1,6,1,0,0,0,0,1,0,6,.222,.250,.259,.509,7,2,1,0,0,0,1,2015,AA,TOR
Emilio Guerrero,22,52,195,183,20,42,10,1,2,13,1,2,10,51,.230,.267,.328,.595,60,11,0,0,2,0,0,2015,AA,TOR
K.C. Hobson*,24,130,540,499,45,120,19,1,14,67,1,0,34,106,.240,.288,.367,.654,183,4,1,1,5,2,0,2015,AA,TOR
A.J. Jimenez,25,5,21,21,0,2,0,0,0,0,0,0,0,6,.095,.095,.095,.190,2,0,0,0,0,0,1,2015,AA,TOR
Christian Lopes,22,34,108,92,6,16,0,0,0,7,1,0,11,14,.174,.262,.174,.436,16,4,1,1,3,0,0,2015,AA,TOR
Martin Medina,25,17,65,55,4,10,0,1,1,3,0,0,8,9,.182,.277,.273,.550,15,3,0,0,2,0,0,2015,AA,TOR
Melky Mesa,28,43,181,174,20,52,9,2,4,16,2,1,6,50,.299,.326,.443,.768,77,2,1,0,0,0,1,2015,AA,TOR
Jack Murphy#,27,85,328,286,34,63,14,2,3,31,0,1,37,58,.220,.309,.315,.624,90,8,1,1,3,0,0,2015,AA,TOR
Matt Newman*,26,97,374,336,32,70,13,2,9,42,0,2,30,97,.208,.271,.339,.610,114,2,1,1,6,0,0,2015,AA,TOR
Kevin Nolan,27,109,446,407,37,100,20,3,5,53,10,5,28,47,.246,.294,.346,.641,141,8,3,1,7,2,0,2015,AA,TOR
Sean Ochinko,27,1,3,3,0,1,0,0,0,0,0,0,0,0,.333,.333,.333,.667,1,0,0,0,0,0,0,2015,AA,TOR
Shane Opitz*,23,108,391,358,43,86,15,5,3,37,3,2,22,49,.240,.283,.335,.618,120,7,0,9,2,1,0,2015,AA,TOR
Ian Parmley*,25,43,147,133,20,37,4,2,1,16,2,2,11,21,.278,.331,.361,.692,48,0,0,2,1,0,1,2015,AA,TOR
Dalton Pompey#,22,31,148,134,26,47,2,3,6,22,7,3,11,23,.351,.405,.545,.950,73,0,2,0,1,0,1,2015,AA,TOR
Pierce Rankin,26,31,116,105,13,26,2,0,4,13,0,0,9,24,.248,.304,.381,.685,40,0,0,1,1,0,0,2015,AA,TOR
Ryan Schimpf*,27,76,307,258,43,70,20,0,20,56,2,1,42,54,.271,.378,.581,.959,150,2,4,0,3,1,1,2015,AA,TOR
Dwight Smith Jr.*,22,117,512,460,74,122,26,2,7,44,4,3,47,64,.265,.335,.376,.711,173,10,2,1,2,0,1,2015,AA,TOR
Ronald Torreyes,22,16,54,50,4,7,2,0,0,9,2,0,4,2,.140,.204,.180,.384,9,4,0,0,0,0,1,2015,AA,TOR
Devon Travis,24,3,12,11,0,1,0,0,0,1,0,0,0,2,.091,.083,.091,.174,1,1,0,0,1,0,1,2015,AA,TOR
