Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB
Brandon Buckman*,23,50,207,194,18,52,10,0,5,27,0,0,8,34,.268,.295,.397,.692,77,2,1,0,4,1,0
Jolbert Cabrera,34,1,2,2,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,1
Ian Church,26,51,193,180,22,44,16,2,4,35,2,1,5,31,.244,.271,.422,.693,76,5,3,1,4,1,0
Jose Contreras#,22,37,110,93,10,20,4,0,0,3,4,1,13,24,.215,.311,.258,.569,24,2,0,4,0,0,0
Allen Craig,22,112,468,423,77,132,25,2,21,77,8,3,35,79,.312,.370,.530,.899,224,10,6,0,4,4,1
Sean Danielson#,24,12,33,31,9,11,1,0,0,2,5,0,1,5,.355,.375,.387,.762,12,0,0,1,0,0,0
Mike Ferris*,24,9,37,33,3,7,2,0,1,9,0,0,2,4,.212,.243,.364,.607,12,1,0,0,2,0,0
Isa Garcia,22,91,335,309,38,78,15,1,5,30,0,2,17,36,.252,.297,.356,.653,110,7,4,2,3,1,0
Luke Gorsett,22,47,184,171,15,53,12,2,5,33,6,5,7,25,.310,.350,.491,.841,84,4,4,1,1,0,0
Chris Grossman,26,21,77,69,11,22,5,0,0,4,0,0,7,11,.319,.382,.391,.773,27,4,0,1,0,0,0
Henry Guerrero,25,10,28,26,1,3,0,0,0,1,0,0,1,4,.115,.148,.115,.264,3,0,0,1,0,0,0
Mark Hamilton*,22,60,244,221,31,64,12,0,13,49,1,0,20,48,.290,.348,.520,.869,115,5,1,0,2,0,1
Jon Jay*,22,32,134,126,19,36,8,0,2,10,5,2,5,25,.286,.321,.397,.718,50,1,2,0,1,0,1
Jose Martinez,21,62,242,226,22,56,9,1,2,19,4,4,10,20,.248,.285,.323,.608,73,7,2,3,1,1,0
Dan Nelson#,23,126,529,442,76,116,16,2,4,57,18,7,80,97,.262,.378,.335,.713,148,9,3,3,1,0,0
Jim Rapoport*,22,89,389,347,43,82,6,5,0,23,21,7,33,71,.236,.307,.282,.590,98,3,3,5,1,0,0
Shane Robinson,22,43,190,166,22,42,6,1,3,13,14,4,16,16,.253,.321,.355,.676,59,4,2,3,3,0,1
Casey Rowlett,24,36,130,112,19,29,5,1,1,10,2,5,14,18,.259,.344,.348,.692,39,7,1,2,1,0,0
Danilo Sanchez,26,19,77,63,8,17,4,0,3,8,0,0,14,13,.270,.403,.476,.879,30,2,0,0,0,0,0
Mark Shorey*,22,19,75,70,14,20,5,0,3,15,0,0,4,12,.286,.333,.486,.819,34,3,1,0,0,0,0
Donovan Solano,19,50,174,163,17,34,2,1,0,11,0,1,8,21,.209,.249,.233,.482,38,6,1,1,1,0,1
Nathan Southard,23,125,476,435,46,104,28,3,2,41,11,2,31,70,.239,.297,.331,.628,144,11,6,1,3,0,0
A.J. Van Slyke*,23,109,404,371,40,105,26,1,3,31,18,4,29,78,.283,.334,.383,.717,142,7,1,0,3,1,0
Brandon Yarbrough*,22,110,427,389,55,108,17,11,5,60,3,0,28,84,.278,.326,.416,.743,162,6,2,4,4,0,0
