Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB
Patrick Biondi*,22,50,226,193,29,48,6,2,0,14,17,4,28,40,.249,.348,.301,.649,58,3,2,2,1,0,0
Gavin Cecchini,19,51,212,194,18,53,8,0,0,14,2,3,14,30,.273,.319,.314,.633,61,1,0,2,2,0,1
Anthony Chavez,20,56,200,179,17,36,10,1,2,12,0,0,18,62,.201,.280,.302,.582,54,2,2,0,1,1,0
Jonathan Clark*,22,32,131,119,17,21,1,1,1,5,9,3,11,43,.176,.252,.227,.479,27,0,1,0,0,0,0
Julio Concepcion,23,6,21,21,2,5,1,0,0,3,0,0,0,7,.238,.238,.286,.524,6,0,0,0,0,0,0
Juan Carlos Gamboa*,22,32,134,118,11,23,3,0,2,9,2,0,12,24,.195,.269,.271,.540,32,0,0,4,0,0,0
Jared King#,21,63,264,222,32,59,15,0,1,21,5,0,35,49,.266,.365,.347,.712,77,3,2,1,4,2,0
L.J. Mazzilli,22,70,301,273,24,76,12,2,4,34,3,0,22,53,.278,.329,.381,.710,104,10,1,0,5,1,0
Tomas Nido,19,33,125,119,3,22,6,0,1,11,0,1,4,21,.185,.218,.261,.478,31,4,1,1,0,0,1
Matt Oberste,21,68,273,255,21,53,7,2,3,24,0,0,10,56,.208,.245,.286,.532,73,10,4,0,4,1,0
Eris Peguero*,23,18,52,49,2,9,1,0,0,1,0,0,2,8,.184,.216,.204,.420,10,0,0,1,0,0,0
Colton Plaia,22,27,104,94,8,16,3,0,0,8,0,0,8,26,.170,.243,.202,.445,19,1,1,1,0,0,0
Jorge Rivero,24,15,67,62,6,21,4,0,0,4,0,0,3,12,.339,.364,.403,.767,25,0,0,1,1,0,0
James Roche,24,67,265,235,26,57,14,2,5,28,8,2,24,68,.243,.325,.383,.708,90,6,5,0,1,0,0
Eddie Rohan,24,20,75,67,6,18,7,0,2,7,0,1,4,15,.269,.347,.463,.809,31,0,4,0,0,0,0
Alexander Sanchez,22,62,248,234,20,56,10,1,4,22,0,0,12,39,.239,.274,.342,.616,80,11,0,0,2,2,0
Ismael Tijerina,23,28,100,84,14,18,3,0,0,6,2,0,11,18,.214,.316,.250,.566,21,2,2,2,1,0,0
Justin Turner,28,3,12,10,2,3,1,0,0,0,0,0,2,3,.300,.417,.400,.817,4,0,0,0,0,0,1
