Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB
Derek Andersen*,21,2,3,.400,2.60,20,5,5,0,0,0,55.1,46,19,16,0,14,0,56,2,2,2,220,1.084,7.5,0.0,2.3,9.1,4.00,0
Chris Crawford*,21,0,0,,0.00,1,0,0,0,0,0,1.0,0,0,0,0,1,0,2,0,0,2,4,1.000,0.0,0.0,9.0,18.0,2.00,0
Matt Dailey*,21,0,1,.000,7.08,14,0,3,0,0,0,20.1,27,19,16,3,12,0,17,1,1,2,100,1.918,12.0,1.3,5.3,7.5,1.42,0
Neal Frendling,19,3,1,.750,3.10,9,9,0,0,0,0,49.1,39,21,17,2,10,0,50,4,0,3,195,0.993,7.1,0.4,1.8,9.1,5.00,0
Cody Getz*,20,5,1,.833,2.85,11,11,0,0,0,0,60.0,56,22,19,4,17,0,69,7,0,3,247,1.217,8.4,0.6,2.6,10.4,4.06,0
Joe Kennedy*,20,6,5,.545,2.65,16,16,0,1,1,0,95.0,78,33,28,2,26,0,101,4,1,7,376,1.095,7.4,0.2,2.5,9.6,3.88,1
Ryan Ledden,21,3,1,.750,6.53,20,0,4,0,0,0,30.1,33,23,22,1,27,0,16,4,3,10,148,1.978,9.8,0.3,8.0,4.7,0.59,0
Willy Marin,20,2,3,.400,3.34,23,1,11,0,0,2,56.2,43,23,21,2,13,1,47,9,0,1,237,0.988,6.8,0.3,2.1,7.5,3.62,0
Terry McCormick*,20,3,1,.750,3.94,9,6,0,0,0,0,29.2,22,15,13,2,15,0,23,6,0,3,134,1.247,6.7,0.6,4.6,7.0,1.53,0
Heath McKoin*,19,2,7,.222,6.28,15,14,0,0,0,0,57.1,67,52,40,4,33,0,51,6,0,6,272,1.744,10.5,0.6,5.2,8.0,1.55,0
Travis Minix,21,2,2,.500,1.44,27,0,19,0,0,7,56.1,36,11,9,2,12,2,68,2,0,3,221,0.852,5.8,0.3,1.9,10.9,5.67,0
Ryan Oase,21,0,0,,6.75,1,0,0,0,0,0,1.1,3,1,1,0,1,0,1,0,0,0,8,3.000,20.3,0.0,6.8,6.8,1.00,0
Jose Ortiz,21,4,3,.571,1.74,29,0,27,0,0,9,46.2,31,14,9,0,14,0,35,3,1,1,183,0.964,6.0,0.0,2.7,6.8,2.50,0
Radhame Peguero,20,2,1,.667,2.42,4,4,0,0,0,0,26.0,13,8,7,0,11,0,24,3,0,2,96,0.923,4.5,0.0,3.8,8.3,2.18,0
Jason Pruett*,20,4,2,.667,1.99,25,0,5,0,0,1,40.2,32,13,9,1,8,0,29,1,1,1,166,0.984,7.1,0.2,1.8,6.4,3.63,0
Nelson Valera,20,0,1,.000,16.88,2,1,0,0,0,0,2.2,4,5,5,1,2,0,3,1,0,0,16,2.250,13.5,3.4,6.8,10.1,1.50,0
Barrett Wright,20,4,2,.667,3.70,10,9,1,0,0,1,58.1,55,29,24,1,24,0,40,7,1,5,250,1.354,8.5,0.2,3.7,6.2,1.67,0
