Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB
Chris Baker,21,2,4,.333,6.20,12,10,0,0,0,0,49.1,61,37,34,6,14,1,55,1,2,7,221,1.520,11.1,1.1,2.6,10.0,3.93,0
Marc Bluma,22,3,4,.429,5.92,24,0,23,0,0,13,24.1,22,16,16,3,7,1,32,1,0,2,106,1.192,8.1,1.1,2.6,11.8,4.57,0
Ronald Bost*,19,0,0,,7.36,4,0,1,0,0,0,3.2,2,3,3,1,3,0,2,0,0,0,16,1.364,4.9,2.5,7.4,4.9,0.67,0
Chris Carpenter,24,0,0,,4.50,1,1,0,0,0,0,4.0,5,2,2,0,1,0,6,0,0,1,18,1.500,11.3,0.0,2.3,13.5,6.00,1
Aaron Dean,20,4,0,1.000,2.34,17,8,6,0,0,1,61.2,50,18,16,3,13,1,68,5,2,7,243,1.022,7.3,0.4,1.9,9.9,5.23,0
Jim Detwiler*,23,2,4,.333,3.27,14,6,3,0,0,0,44.0,45,23,16,3,25,0,45,1,4,2,199,1.591,9.2,0.6,5.1,9.2,1.80,0
Doug Dimma*,20,3,1,.750,3.78,17,2,5,0,0,1,47.2,48,29,20,1,28,1,42,3,2,4,214,1.594,9.1,0.2,5.3,7.9,1.50,0
Thom Dreier,22,1,0,1.000,2.53,4,0,0,0,0,0,10.2,6,3,3,0,9,0,15,0,0,1,46,1.406,5.1,0.0,7.6,12.7,1.67,0
Matt Gourlay,20,1,1,.500,5.21,14,0,2,0,0,0,19.0,14,17,11,4,18,0,24,4,0,4,95,1.684,6.6,1.9,8.5,11.4,1.33,0
Frank Gracesqui*,19,2,3,.400,5.05,15,10,1,0,0,1,46.1,44,30,26,4,41,0,45,3,2,6,220,1.835,8.5,0.8,8.0,8.7,1.10,1
Travis Hubbel,20,0,0,,1.80,5,3,2,0,0,1,20.0,16,5,4,1,7,0,19,1,0,0,83,1.150,7.2,0.5,3.2,8.6,2.71,0
Peyton Lewis,23,2,1,.667,1.31,15,1,3,0,0,2,41.1,26,8,6,2,15,0,54,2,1,2,164,0.992,5.7,0.4,3.3,11.8,3.60,0
Diego Markwell*,18,3,4,.429,7.58,14,13,0,0,0,0,59.1,72,55,50,8,38,0,54,4,0,6,295,1.854,10.9,1.2,5.8,8.2,1.42,0
Steve Murray*,19,1,4,.200,5.68,12,8,2,0,0,1,57.0,68,46,36,7,16,0,46,1,0,5,252,1.474,10.7,1.1,2.5,7.3,2.88,0
Chad Needle,20,1,2,.333,5.85,15,0,7,0,0,0,20.0,18,13,13,5,5,0,20,2,0,0,86,1.150,8.1,2.3,2.3,9.0,4.00,0
Derrek Nunley,18,0,0,,3.12,7,0,3,0,0,0,8.2,8,3,3,1,2,0,10,1,1,0,35,1.154,8.3,1.0,2.1,10.4,5.00,0
Joe Orloski,20,3,9,.250,4.59,17,7,3,0,0,1,64.2,80,48,33,9,22,0,57,1,0,7,290,1.577,11.1,1.3,3.1,7.9,2.59,0
Dana Reece*,22,1,0,1.000,2.70,5,0,3,0,0,0,6.2,4,2,2,1,3,0,7,1,0,0,27,1.050,5.4,1.4,4.1,9.5,2.33,0
Tyler Renwick,20,2,4,.333,5.31,16,5,6,0,0,0,39.0,35,28,23,2,33,0,32,1,0,10,182,1.744,8.1,0.5,7.6,7.4,0.97,0
Auntwan Riggins,23,0,0,,0.00,1,0,1,0,0,0,1.0,2,0,0,0,0,0,1,0,1,0,5,2.000,18.0,0.0,0.0,9.0,,0
Dustin Seale*,21,0,1,.000,2.70,3,0,2,0,0,0,3.1,2,1,1,0,2,1,4,0,0,1,16,1.200,5.4,0.0,5.4,10.8,2.00,0
Lee Southard,21,0,0,,10.38,5,0,3,0,0,0,4.1,2,5,5,0,14,0,6,0,0,4,29,3.692,4.2,0.0,29.1,12.5,0.43,0
Ryan Spille*,22,1,0,1.000,0.00,1,1,0,0,0,0,5.0,2,0,0,0,0,0,5,1,1,0,17,0.400,3.6,0.0,0.0,9.0,,0
Justin Stine*,22,2,0,1.000,1.08,2,1,0,0,0,0,8.1,5,1,1,1,1,0,4,0,0,0,29,0.720,5.4,1.1,1.1,4.3,4.00,0
