Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB
Mike Abate,20,0,0,,0.00,1,0,1,0,0,0,1.0,0,0,0,0,1,0,1,0,0,0,3,1.000,0.0,0.0,9.0,9.0,1.00,0
Craig Anderson*,18,10,2,.833,3.20,15,15,0,2,1,0,90.0,81,42,32,7,13,1,82,3,1,5,360,1.044,8.1,0.7,1.3,8.2,6.31,0
Pat Barnes*,19,3,3,.500,5.66,15,10,0,1,1,0,49.1,59,40,31,4,26,0,39,5,1,8,236,1.723,10.8,0.7,4.7,7.1,1.50,0
Nathan Barnett*,22,0,0,,0.00,1,0,1,0,0,0,2.0,2,0,0,0,1,0,3,0,0,0,9,1.500,9.0,0.0,4.5,13.5,3.00,0
O.J. Burton,22,2,3,.400,3.72,26,0,13,0,0,1,38.2,40,25,16,2,21,5,28,0,0,6,181,1.578,9.3,0.5,4.9,6.5,1.33,0
Marino Carreras*,19,1,4,.200,7.18,22,0,9,0,0,2,31.1,37,29,25,4,24,1,30,4,1,2,157,1.947,10.6,1.1,6.9,8.6,1.25,0
Danny Delgado,21,2,3,.400,3.05,17,1,9,0,0,3,38.1,35,18,13,3,12,1,35,0,0,1,164,1.226,8.2,0.7,2.8,8.2,2.92,0
Pete Duprey*,20,3,1,.750,1.00,22,0,12,0,0,3,36.0,26,7,4,0,12,0,32,3,0,1,143,1.056,6.5,0.0,3.0,8.0,2.67,0
Erik Grunwald,22,0,0,,2.25,4,0,3,0,0,1,4.0,5,1,1,0,4,0,4,0,0,1,22,2.250,11.3,0.0,9.0,9.0,1.00,0
Jeff Heaverlo,21,1,0,1.000,2.08,3,0,1,0,0,0,8.2,5,5,2,1,2,0,9,1,0,1,35,0.808,5.2,1.0,2.1,9.3,4.50,0
Steve Kent*,20,3,2,.600,5.35,21,0,8,0,0,4,37.0,31,24,22,2,26,1,43,2,0,6,168,1.541,7.5,0.5,6.3,10.5,1.65,1
Jose Klepaski,21,0,0,,6.75,3,0,0,0,0,0,5.1,6,4,4,0,5,0,5,1,0,1,29,2.063,10.1,0.0,8.4,8.4,1.00,0
Aquilino Lopez,24,7,6,.538,3.80,15,15,0,1,0,0,87.2,76,44,37,8,30,2,93,2,0,2,365,1.209,7.8,0.8,3.1,9.5,3.10,1
Kevin Olore,20,0,0,,4.88,22,0,12,0,0,2,31.1,31,21,17,5,21,1,31,2,2,4,141,1.660,8.9,1.4,6.0,8.9,1.48,0
J.J. Putz,22,0,0,,4.84,10,0,3,0,0,2,22.1,23,13,12,2,11,1,17,2,1,0,99,1.522,9.3,0.8,4.4,6.9,1.55,1
Justin Smith*,22,1,0,1.000,3.18,2,0,0,0,0,0,5.2,3,3,2,1,1,0,8,0,0,0,21,0.706,4.8,1.6,1.6,12.7,8.00,0
Rafael Soriano,19,5,4,.556,3.11,14,14,0,0,0,0,75.1,56,34,26,8,49,0,83,4,0,2,323,1.394,6.7,1.0,5.9,9.9,1.69,1
Sam Walton*,20,3,3,.500,4.94,14,14,0,0,0,0,62.0,55,39,34,7,60,0,59,2,0,16,292,1.855,8.0,1.0,8.7,8.6,0.98,0
Hawkeye Wayne,21,0,2,.000,8.29,15,7,0,0,0,0,33.2,47,39,31,1,32,0,34,5,0,13,186,2.347,12.6,0.3,8.6,9.1,1.06,0
Roy Wells,20,0,2,.000,19.29,2,0,0,0,0,0,2.1,5,5,5,0,4,0,3,0,1,0,15,3.857,19.3,0.0,15.4,11.6,0.75,0
Jordan Zimmerman*,24,0,0,,27.00,1,0,0,0,0,0,0.2,3,2,2,0,0,0,1,0,0,1,5,4.500,40.5,0.0,0.0,13.5,,1
