Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB
Jhon Acosta,19,1,0,1.000,6.62,13,3,0,0,0,0,35.1,39,29,26,7,14,1,43,1,0,0,156,1.500,9.9,1.8,3.6,11.0,3.07,0
Chris Adams,21,1,1,.500,5.30,17,0,14,0,0,4,18.2,24,14,11,0,14,1,17,0,0,5,94,2.036,11.6,0.0,6.8,8.2,1.21,0
Morey Aldrup,20,0,0,,0.00,1,0,1,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,2,0.000,0.0,0.0,0.0,0.0,,0
Francis Beltran,19,0,2,.000,8.36,16,0,7,0,0,0,28.0,41,32,26,2,14,0,28,3,0,6,142,1.964,13.2,0.6,4.5,9.0,2.00,1
Ben Christensen,21,0,2,.000,5.91,5,5,0,0,0,0,21.1,21,14,14,2,14,0,21,0,0,2,100,1.641,8.9,0.8,5.9,8.9,1.50,0
Ken Conroy,20,5,3,.625,4.37,11,11,0,0,0,0,59.2,75,37,29,5,23,0,48,2,0,4,274,1.642,11.3,0.8,3.5,7.2,2.09,0
Juan Cruz,20,5,6,.455,5.94,15,15,0,0,0,0,80.1,97,59,53,11,33,0,65,9,0,4,374,1.618,10.9,1.2,3.7,7.3,1.97,1
Jose Cueto,22,0,2,.000,4.50,4,4,0,0,0,0,24.0,26,13,12,2,5,0,21,4,0,1,101,1.292,9.8,0.8,1.9,7.9,4.20,0
Jamie Eppeneder*,20,3,1,.750,2.87,20,0,15,0,0,1,31.1,21,10,10,3,22,1,42,1,0,1,137,1.372,6.0,0.9,6.3,12.1,1.91,0
Jeramy Gomer*,20,2,11,.154,7.32,16,15,1,0,0,0,82.1,106,70,67,9,28,0,52,3,0,7,368,1.628,11.6,1.0,3.1,5.7,1.86,0
Matt Gunderson,22,1,3,.250,5.11,8,0,4,0,0,1,12.1,16,11,7,2,6,2,15,0,1,1,58,1.784,11.7,1.5,4.4,10.9,2.50,0
Stosh Jackson*,23,0,2,.000,3.24,10,0,5,0,0,1,16.2,20,12,6,0,5,0,24,0,1,2,76,1.500,10.8,0.0,2.7,13.0,4.80,0
Tim Lavery*,20,3,2,.600,3.63,15,2,4,0,0,3,39.2,42,21,16,2,17,0,43,0,3,2,169,1.487,9.5,0.5,3.9,9.8,2.53,0
Joe Ohm,22,0,5,.000,6.31,21,1,7,0,0,0,41.1,50,31,29,3,19,0,32,2,1,7,196,1.669,10.9,0.7,4.1,7.0,1.68,0
Elvis Polanco,21,0,0,,8.22,10,0,6,0,0,1,15.1,22,16,14,0,9,0,13,3,0,0,77,2.022,12.9,0.0,5.3,7.6,1.44,0
Ben Shaffar,21,4,5,.444,5.79,14,13,0,0,0,0,65.1,79,54,42,5,27,1,76,9,5,6,311,1.622,10.9,0.7,3.7,10.5,2.81,0
Steve Smyth*,21,1,1,.500,4.38,5,5,0,0,0,0,24.2,29,17,12,2,7,0,14,0,1,2,110,1.459,10.6,0.7,2.6,5.1,2.00,1
Brian Stephenson,25,0,1,.000,4.50,2,2,0,0,0,0,4.0,4,5,2,0,4,0,4,1,0,0,22,2.000,9.0,0.0,9.0,9.0,1.00,0
Paul Vracar,19,1,0,1.000,10.69,20,0,8,0,0,0,32.0,46,45,38,5,26,2,26,13,2,10,177,2.250,12.9,1.4,7.3,7.3,1.00,0
Kevin Waldrum,20,0,0,,6.14,4,0,1,0,0,0,7.1,10,6,5,2,3,0,1,1,0,1,34,1.773,12.3,2.5,3.7,1.2,0.33,0
John Webb,20,1,0,1.000,0.00,2,0,2,0,0,1,4.0,1,0,0,0,1,0,3,0,0,0,14,0.500,2.3,0.0,2.3,6.8,3.00,1
Dan Wiggins,22,1,0,1.000,6.00,3,0,1,0,0,0,6.0,4,5,4,1,3,0,8,0,0,2,25,1.167,6.0,1.5,4.5,12.0,2.67,0
