Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB
Chris Iannetta,35,110,360,299,36,67,13,1,11,36,0,0,50,87,.224,.345,.385,.730,115,13,7,1,3,5,1
Ian Desmond,32,160,619,555,82,131,21,8,22,88,20,6,53,146,.236,.307,.422,.729,234,17,6,1,4,0,1
DJ LeMahieu,29,128,581,533,90,147,32,2,15,62,6,5,37,82,.276,.321,.428,.749,228,14,2,2,7,0,1
Trevor Story,25,157,656,598,88,174,42,6,37,108,27,6,47,168,.291,.348,.567,.914,339,12,7,0,4,3,1
Nolan Arenado,27,156,673,590,104,175,38,2,38,110,2,2,73,122,.297,.374,.561,.935,331,16,3,1,6,10,1
Gerardo Parra*,31,142,443,401,52,114,17,0,6,53,11,4,32,75,.284,.342,.372,.714,149,6,5,2,3,3,1
Charlie Blackmon*,31,156,696,626,119,182,31,7,29,70,12,4,59,134,.291,.358,.502,.860,314,10,8,1,2,2,1
Carlos Gonzalez*,32,132,504,463,71,128,32,4,16,64,5,2,37,113,.276,.329,.467,.796,216,5,1,0,3,4,1
David Dahl*,24,77,271,249,31,68,11,3,16,48,5,3,19,68,.273,.325,.534,.859,133,4,1,0,2,4,1
Tony Wolters*,26,74,216,182,19,31,4,4,3,27,2,0,26,33,.170,.292,.286,.577,52,6,6,0,2,2,1
Ryan McMahon*,23,91,202,181,17,42,9,1,5,19,1,0,18,64,.232,.307,.376,.683,68,0,2,0,1,2,1
Noel Cuevas,26,75,153,146,16,34,4,1,2,10,1,0,6,24,.233,.268,.315,.583,46,1,1,0,0,1,1
Pat Valaika,25,68,133,122,8,19,5,0,2,5,0,0,9,30,.156,.214,.246,.460,30,4,0,2,0,0,1
Tom Murphy,27,37,96,93,5,21,7,1,2,11,0,1,3,44,.226,.250,.387,.637,36,2,0,0,0,1,1
Matt Holliday,38,25,65,53,3,15,2,0,2,3,0,0,12,18,.283,.415,.434,.849,23,0,0,0,0,0,1
Garrett Hampson,23,24,48,40,3,11,3,1,0,4,2,0,7,12,.275,.396,.400,.796,16,0,1,0,0,0,1
Daniel Castro,25,18,47,46,2,8,1,0,1,6,0,0,1,7,.174,.191,.261,.452,12,2,0,0,0,1,1
Mike Tauchman*,27,21,37,32,5,3,1,0,0,0,1,0,4,15,.094,.194,.125,.319,4,0,0,1,0,0,1
Raimel Tapia*,24,25,27,25,6,5,2,1,1,6,0,0,2,7,.200,.259,.480,.739,12,0,0,0,0,0,1
Drew Butera,34,10,16,14,2,3,0,0,1,3,0,0,2,2,.214,.313,.429,.741,6,0,0,0,0,0,1
