Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,Notes,MLB
Lane Adams,23,87,370,323,56,89,23,2,7,39,23,6,43,66,.276,.362,.424,.786,137,2,2,0,2,2,,1
Sam Bates*,23,15,57,49,6,12,4,0,1,8,0,0,6,15,.245,.316,.388,.704,19,2,0,0,2,0,,0
Geulin Beltre,22,85,317,288,23,62,11,1,1,19,6,6,21,62,.215,.269,.271,.539,78,10,0,8,0,0,,0
Jorge Bonifacio,20,54,234,206,32,61,11,3,2,29,0,2,23,40,.296,.368,.408,.775,84,2,2,0,3,0,,1
Ethan Chapman*,23,68,256,219,30,55,6,0,0,16,14,10,25,44,.251,.329,.279,.608,61,1,1,10,1,0,,0
Tyler Chism,24,40,143,127,16,27,2,1,1,11,2,1,11,34,.213,.289,.268,.556,34,2,3,1,1,1,,0
Cheslor Cuthbert,20,60,254,225,32,63,21,2,2,31,1,2,27,37,.280,.354,.418,.772,94,8,0,0,2,0,,1
Kenny Diekroeger,22,33,127,121,8,25,1,1,3,15,0,3,3,28,.207,.232,.306,.538,37,7,1,2,0,0,,0
Chris Elder*,24,10,36,34,3,6,1,1,0,3,0,1,2,8,.176,.222,.265,.487,9,0,0,0,0,0,,0
Yowill Espinal,22,26,81,73,4,11,1,0,0,2,0,1,4,26,.151,.205,.164,.370,12,2,1,3,0,0,,0
Tim Ferguson,24,39,142,130,14,33,5,0,2,12,5,4,11,35,.254,.317,.338,.655,44,0,1,0,0,0,,0
Micah Gibbs#,24,17,57,48,3,10,3,0,0,4,1,0,9,17,.208,.333,.271,.604,13,0,0,0,0,0,,0
Alex Hudak*,23,26,98,84,10,17,5,1,2,10,1,1,12,32,.202,.302,.357,.659,30,2,0,2,0,0,,0
Alex Llanos,22,6,19,19,0,3,0,0,0,0,0,1,0,8,.158,.158,.158,.316,3,0,0,0,0,0,,0
Jack Lopez,20,124,536,478,62,110,10,6,4,45,27,11,36,89,.230,.297,.301,.598,144,5,10,11,1,0,,1
Daniel Mateo#,21,119,486,437,53,101,20,2,9,56,1,4,43,83,.231,.307,.348,.655,152,9,5,1,0,0,,0
Alex McClure#,24,24,92,84,6,20,3,1,0,5,4,5,4,23,.238,.281,.298,.579,25,2,1,3,0,0,,0
Parker Morin*,21,88,340,297,32,67,13,2,1,30,4,3,29,68,.226,.294,.293,.587,87,3,3,3,8,0,,0
Yem Prades,25,39,162,152,18,44,10,3,0,21,3,2,5,30,.289,.313,.395,.707,60,4,1,2,2,1,,0
Dennis Raben*,25,71,297,254,33,69,12,1,12,41,2,2,32,51,.272,.367,.469,.836,119,5,8,0,3,1,,0
Jared Schlehuber,24,78,327,284,42,85,24,1,8,59,1,2,38,51,.299,.388,.475,.864,135,15,4,0,1,3,,0
Kenny Swab,24,39,144,132,18,28,8,2,4,15,2,1,10,37,.212,.264,.394,.658,52,3,0,0,2,0,,0
Justin Trapp,22,128,566,487,67,125,25,5,10,47,25,9,51,118,.257,.340,.390,.730,190,6,12,13,3,0,,0
Murray Watts*,25,16,65,58,4,10,3,1,0,1,1,0,7,22,.172,.262,.259,.520,15,0,0,0,0,0,,0
24 Players,22.3,140,5206,4609,572,1133,222,36,69,519,123,77,452,1024,.246,.319,.355,.673,1634,90,55,59,31,8,,0
