Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB,Year,Level,Org
Dave Abreu#,20,32,124,98,25,32,3,1,0,9,13,2,20,10,.327,.455,.378,.832,37,1,3,3,0,0,0,1999,Rookie,NYM
Ronald Acuna Sr.,20,5,21,20,1,5,1,0,0,3,2,0,1,4,.250,.286,.300,.586,6,1,0,0,0,0,0,1999,Rookie,NYM
Leandro Arias,18,47,201,173,38,52,14,6,5,33,10,9,23,30,.301,.392,.538,.930,93,6,3,2,0,1,0,1999,Rookie,NYM
Josh Bell,19,31,110,90,14,20,0,0,0,7,4,3,11,27,.222,.327,.222,.549,20,0,3,6,0,0,0,1999,Rookie,NYM
Justo Brito,20,43,151,128,18,28,4,0,3,20,0,1,15,26,.219,.320,.320,.640,41,6,5,1,2,0,0,1999,Rookie,NYM
Enrique Cruz,17,54,213,183,34,56,14,2,4,24,0,0,28,41,.306,.399,.470,.869,86,3,1,0,1,0,1,1999,Rookie,NYM
Pat Deschenes*,21,24,98,79,16,30,3,0,1,12,4,2,15,8,.380,.480,.456,.935,36,3,2,0,2,0,0,1999,Rookie,NYM
Noel Devarez,20,44,165,147,31,42,8,1,4,26,2,2,15,41,.286,.358,.435,.793,64,2,2,0,1,0,0,1999,Rookie,NYM
Matt Dyer,22,2,3,1,0,0,0,0,0,0,0,0,1,0,.000,.667,.000,.667,0,0,1,0,0,0,0,1999,Rookie,NYM
Alex Escobar,20,2,9,8,1,3,2,0,0,1,0,0,1,2,.375,.444,.625,1.069,5,0,0,0,0,0,1,1999,Rookie,NYM
Mathias Fafard,22,5,14,11,4,2,0,0,1,2,0,0,1,0,.182,.357,.455,.812,5,0,2,0,0,0,0,1999,Rookie,NYM
Kenji Garcia,18,32,91,72,9,6,2,0,1,6,0,0,17,46,.083,.275,.153,.428,11,2,2,0,0,0,0,1999,Rookie,NYM
Larnell Hamn,19,32,65,60,6,7,2,0,0,4,0,2,3,22,.117,.185,.150,.335,9,0,2,0,0,0,0,1999,Rookie,NYM
Cory Harris,19,49,205,185,26,48,11,6,1,28,6,0,18,27,.259,.324,.400,.724,74,5,0,1,1,0,0,1999,Rookie,NYM
David Hunter*,19,25,88,82,12,18,2,1,0,8,1,1,5,26,.220,.261,.268,.530,22,0,0,0,1,0,0,1999,Rookie,NYM
Mike Jacobs*,18,44,167,147,18,49,12,0,4,30,2,0,14,30,.333,.383,.497,.880,73,3,1,0,5,2,1,1999,Rookie,NYM
Forrest Lawson,18,37,139,116,15,29,3,1,0,11,1,1,17,36,.250,.367,.293,.660,34,4,5,0,1,1,0,1999,Rookie,NYM
Roberto Lugo*,19,14,26,21,1,6,2,0,0,2,0,1,1,3,.286,.318,.381,.699,8,3,0,4,0,0,0,1999,Rookie,NYM
Wayne Lydon#,18,37,69,60,13,11,3,0,0,5,0,1,7,13,.183,.279,.233,.513,14,1,1,1,0,0,0,1999,Rookie,NYM
Robert McIntyre,18,32,124,102,18,31,2,0,0,15,7,2,15,19,.304,.393,.324,.717,33,1,2,2,3,0,0,1999,Rookie,NYM
Jason Osborn,19,1,3,3,0,2,1,0,0,2,0,0,0,0,.667,.667,1.000,1.667,3,0,0,0,0,0,0,1999,Rookie,NYM
Josh Perich,19,47,184,158,21,43,5,1,0,22,6,2,20,37,.272,.366,.316,.683,50,6,4,1,1,0,0,1999,Rookie,NYM
Manuel Reyes,19,11,23,22,3,4,0,0,0,3,0,0,1,5,.182,.217,.182,.399,4,2,0,0,0,0,0,1999,Rookie,NYM
Vicente Rosario,21,3,5,5,0,1,0,0,0,0,0,0,0,2,.200,.200,.200,.400,1,0,0,0,0,0,0,1999,Rookie,NYM
