Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB
Chip Alley#,22,2,5,3,2,0,0,0,0,0,0,0,2,0,.000,.400,.000,.400,0,0,0,0,0,0,0
Ray Cabrera,20,16,62,58,8,18,3,2,0,12,4,0,1,6,.310,.339,.431,.770,25,1,2,0,1,0,0
Gary Cates,17,45,156,127,20,34,7,0,1,20,11,2,15,20,.268,.358,.346,.704,44,0,5,5,4,1,0
Edwin Centeno#,21,33,99,92,22,25,4,3,2,15,12,3,4,26,.272,.306,.446,.752,41,0,1,1,1,0,0
Ashanti Davison,20,8,35,31,5,8,3,0,0,3,6,1,3,7,.258,.343,.355,.698,11,0,1,0,0,0,0
Charlie Dees,21,56,210,186,21,40,12,1,9,32,5,6,20,41,.215,.290,.435,.726,81,6,1,0,3,0,0
Manny Del Rosario#,17,40,152,123,19,30,2,0,0,8,10,5,22,10,.244,.365,.260,.625,32,2,2,4,1,0,0
Rick Elder*,19,3,12,10,2,6,2,0,2,4,0,0,2,1,.600,.667,1.400,2.067,14,0,0,0,0,0,0
Nick Garcia,19,21,79,70,12,16,5,0,3,15,1,2,4,10,.229,.278,.429,.707,30,1,2,0,3,0,0
Alex Gordon*,19,36,140,125,25,45,7,6,6,34,12,2,14,37,.360,.421,.656,1.077,82,1,0,0,1,2,0
Ricky Green,20,2,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,0
Matt Griswold*,21,10,36,26,4,9,3,0,0,4,0,1,6,4,.346,.457,.462,.919,12,0,1,1,2,0,0
Argenis Hernandez*,18,39,131,118,10,21,3,0,2,15,0,1,9,20,.178,.242,.254,.496,30,3,1,3,0,1,0
Antoine Ide,20,15,58,50,12,14,2,0,1,5,8,2,5,12,.280,.339,.380,.719,19,0,0,2,1,0,0
Alfredo Leon,19,29,116,107,18,35,6,3,1,15,11,3,6,11,.327,.379,.467,.847,50,2,3,0,0,1,0
Tony Mack,20,48,192,170,36,42,6,1,0,5,20,7,17,46,.247,.316,.294,.610,50,1,0,5,0,0,0
Kyle Martin,19,29,93,82,11,22,4,1,0,8,3,2,9,20,.268,.355,.341,.696,28,2,2,0,0,1,0
Octavio Martinez,19,36,122,114,11,27,8,1,0,15,8,1,4,11,.237,.270,.325,.595,37,5,2,0,2,0,0
Kelvin Pickering,19,23,77,72,8,14,2,0,1,3,0,0,4,25,.194,.247,.264,.511,19,3,1,0,0,0,0
Matt Riordan,21,8,27,24,4,6,1,0,0,3,2,1,2,2,.250,.296,.292,.588,7,0,0,0,1,0,0
Eddie Rogers,20,53,210,177,34,51,5,1,1,19,20,3,23,22,.288,.379,.345,.723,61,2,4,4,2,0,1
Mike Seestedt,21,6,15,15,0,3,1,0,0,4,0,0,0,1,.200,.200,.267,.467,4,0,0,0,0,0,0
Pete Shier,18,9,30,26,6,9,1,0,0,1,3,4,3,4,.346,.414,.385,.798,10,0,0,1,0,0,0
Wil Sowers*,21,4,14,14,0,4,0,0,0,1,1,1,0,1,.286,.286,.286,.571,4,0,0,0,0,0,0
Jonathan Storke,21,25,85,71,13,11,3,1,0,5,4,1,12,28,.155,.294,.225,.519,16,1,2,0,0,0,0
Mike Wade,23,2,4,4,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,0,0,0,0,0,0,0
