Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB
Jon Andrianoff,18,24,68,55,8,12,1,0,0,6,4,3,9,29,.218,.343,.236,.580,13,0,2,1,1,0,0
Robert Carrillo,20,49,199,174,21,39,7,0,7,28,5,2,15,56,.224,.307,.385,.692,67,5,7,0,3,0,0
Kevys Garcia,18,50,217,192,36,49,9,3,2,18,16,4,20,65,.255,.338,.365,.703,70,2,4,1,0,0,0
Garett Gentry*,18,33,128,117,16,28,4,2,2,14,4,0,9,26,.239,.305,.359,.664,42,1,2,0,0,0,0
Jon Helquist,18,49,193,173,33,52,15,3,4,17,5,5,18,50,.301,.373,.491,.864,85,1,2,0,0,0,0
Royce Huffman,22,53,235,196,39,58,16,7,2,36,18,2,31,29,.296,.396,.480,.875,94,2,4,0,4,0,0
Pat Kane,22,35,119,98,15,20,5,0,1,8,4,3,16,33,.204,.345,.286,.630,28,0,5,0,0,0,0
Luis Ledesma,19,26,98,93,10,17,3,0,0,7,1,2,5,26,.183,.224,.215,.440,20,2,0,0,0,0,0
Aristides Lopez,20,41,137,132,13,29,4,1,0,8,9,6,5,31,.220,.248,.265,.513,35,2,0,0,0,0,0
Johan Maya#,19,42,152,138,22,33,7,1,1,12,9,5,7,15,.239,.298,.326,.624,45,3,5,1,1,0,0
Brian O'Connor,22,13,46,38,3,7,1,0,1,2,2,3,8,4,.184,.326,.289,.616,11,1,0,0,0,0,0
Jay Perez#,19,42,172,139,25,38,9,0,2,36,17,4,24,47,.273,.401,.381,.782,53,2,7,0,2,0,0
Anthony Ramirez*,18,22,75,64,13,22,7,0,4,20,1,2,9,11,.344,.427,.641,1.067,41,0,1,0,1,0,0
Carlos Rincon,19,55,201,180,29,43,12,2,3,21,24,6,16,59,.239,.308,.378,.686,68,2,3,0,2,0,0
Erick Salazar,19,17,49,41,6,8,0,0,0,0,3,0,3,15,.195,.327,.195,.522,8,1,5,0,0,0,0
Manny Santillan,19,21,77,72,13,13,3,1,2,9,2,2,4,21,.181,.224,.333,.557,24,2,0,1,0,0,0
Brian Schmitt*,20,51,210,180,27,48,11,1,4,26,4,4,29,48,.267,.367,.406,.772,73,1,0,0,1,1,0
Gavin Wright,20,61,263,236,37,73,17,3,2,29,31,2,25,46,.309,.376,.432,.809,102,0,1,0,1,0,0
