Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB
Chivas Clark*,20,70,313,267,56,72,18,3,6,29,12,5,38,78,.270,.372,.427,.799,114,1,6,1,1,1,0
Robert Cornett,22,49,198,166,26,48,9,3,3,36,1,1,25,31,.289,.389,.434,.823,72,9,4,0,3,0,0
Rob Cosby,18,46,194,178,22,48,9,1,3,25,10,3,12,29,.270,.309,.382,.691,68,3,0,0,4,0,0
Aaron Fera,21,61,238,213,26,47,10,1,6,29,3,2,18,58,.221,.295,.362,.657,77,6,5,1,1,0,0
Robert Fierro,21,22,79,59,10,14,2,0,0,10,0,0,16,9,.237,.418,.271,.689,16,0,3,0,1,0,0
Roberto Gutierrez,18,7,22,20,1,3,0,1,0,1,0,0,2,2,.150,.227,.250,.477,5,2,0,0,0,0,0
Alexis Guzman#,19,47,172,149,28,32,8,1,0,10,3,1,18,39,.215,.298,.282,.580,42,3,1,1,3,0,0
Jonny Juarez*,21,29,119,102,11,26,1,0,1,10,8,2,8,14,.255,.304,.294,.598,30,2,0,7,2,0,0
Brian Mitchell,22,30,99,84,13,19,4,1,2,11,1,3,12,20,.226,.337,.369,.706,31,2,2,1,0,0,0
Guillermo Quiroz,17,63,232,208,25,46,7,0,9,28,0,2,18,55,.221,.296,.385,.680,80,4,4,2,0,0,1
Cameron Reimers,20,13,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,0,0
Alex Rios,18,67,252,234,35,63,7,3,0,13,8,4,17,31,.269,.321,.325,.646,76,6,1,0,0,0,1
Doug Roper#,21,45,159,137,20,34,7,2,0,10,8,2,20,25,.248,.344,.328,.672,45,0,0,2,0,0,0
Brian Sherlock,23,73,318,265,43,77,16,0,6,50,17,5,46,49,.291,.399,.419,.818,111,3,3,2,2,0,0
Mike Snyder*,18,62,228,196,30,41,7,0,3,19,3,4,31,47,.209,.320,.291,.611,57,3,1,0,0,1,0
Chris Weekly*,22,71,290,257,43,77,18,2,6,42,12,2,29,43,.300,.370,.455,.825,117,6,1,1,2,0,0
