Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB,Year,Level,Org
Matt Altagen,19,3,11,8,0,2,0,0,0,2,2,0,1,4,.250,.455,.250,.705,2,0,2,0,0,0,0,1999,Rookie,DET
Nat Anderson*,17,19,59,46,6,6,2,0,0,3,5,0,11,16,.130,.293,.174,.467,8,2,0,1,1,0,0,1999,Rookie,DET
Juan Campos#,19,43,175,147,23,32,6,0,0,12,12,7,17,29,.218,.326,.259,.584,38,1,7,3,1,0,0,1999,Rookie,DET
Raul Casanova#,26,2,5,5,1,4,0,0,1,1,0,1,0,0,.800,.800,1.400,2.200,7,0,0,0,0,0,1,1999,Rookie,DET
Russ Cleveland,19,37,142,132,13,41,5,0,0,13,2,2,5,33,.311,.338,.348,.687,46,4,2,0,3,0,0,1999,Rookie,DET
Daniel Davis*,18,45,171,147,14,27,6,0,1,11,2,2,23,59,.184,.298,.245,.543,36,3,1,0,0,1,0,1999,Rookie,DET
Chris DeShetler*,22,33,132,114,17,34,5,2,2,21,1,1,15,15,.298,.386,.430,.816,49,2,2,0,1,1,0,1999,Rookie,DET
Robert Fick*,25,3,11,9,2,3,1,0,0,2,1,0,2,0,.333,.455,.444,.899,4,0,0,0,0,0,1,1999,Rookie,DET
Omar Infante,17,25,102,97,11,26,4,0,0,7,4,0,4,11,.268,.294,.309,.603,30,1,0,0,1,0,1,1999,Rookie,DET
Neil Jenkins,18,33,130,111,18,33,13,3,2,15,2,1,16,37,.297,.395,.523,.918,58,1,2,1,0,0,0,1999,Rookie,DET
David Leer,22,32,121,107,12,29,3,2,0,12,11,4,7,26,.271,.342,.336,.678,36,3,5,1,1,0,0,1999,Rookie,DET
Santos Leonardo,17,38,136,120,16,31,6,1,0,13,12,7,14,31,.258,.341,.325,.666,39,1,1,1,0,0,0,1999,Rookie,DET
Hector Nunez,21,10,30,26,4,8,4,0,0,6,4,1,4,3,.308,.400,.462,.862,12,0,0,0,0,0,0,1999,Rookie,DET
Dusty Reynolds#,22,19,66,54,5,13,2,1,0,5,1,2,10,6,.241,.354,.315,.669,17,0,0,1,1,0,0,1999,Rookie,DET
Steve Rodriguez,21,50,191,178,18,49,14,0,4,29,2,2,11,50,.275,.314,.421,.735,75,6,0,0,2,0,0,1999,Rookie,DET
Cody Ross,18,42,163,142,19,31,8,3,4,18,3,1,16,28,.218,.304,.401,.706,57,3,2,2,1,0,1,1999,Rookie,DET
Ramon Santiago#,19,35,151,134,25,43,9,2,0,11,20,7,9,17,.321,.361,.418,.778,56,3,1,4,3,0,1,1999,Rookie,DET
Barry Tolli,19,43,155,137,19,33,7,1,2,17,12,3,15,39,.241,.320,.350,.671,48,1,1,2,0,0,0,1999,Rookie,DET
Inakel Vargas,21,5,11,10,2,4,0,0,1,2,0,0,1,1,.400,.455,.700,1.155,7,0,0,0,0,0,0,1999,Rookie,DET
Chris Wakeland*,25,4,14,14,2,1,0,0,0,1,0,0,0,4,.071,.071,.071,.143,1,0,0,0,0,0,1,1999,Rookie,DET
Anthony Ware,18,33,110,102,11,19,2,0,2,8,0,0,6,48,.186,.229,.265,.494,27,2,0,1,1,0,0,1999,Rookie,DET
Joe Yingling,18,5,15,11,2,1,1,0,0,0,0,0,3,6,.091,.333,.182,.515,2,0,1,0,0,0,0,1999,Rookie,DET
