Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB,Year,Level,Org
Victor Araujo,19,51,211,199,30,57,8,0,4,32,13,5,8,29,.286,.318,.387,.704,77,4,2,0,2,0,0,1999,Rookie,PIT
Chris Batcheller,21,6,26,23,3,6,1,0,0,3,1,0,2,4,.261,.320,.304,.624,7,0,0,1,0,0,0,1999,Rookie,PIT
Billy Bone,23,7,28,24,4,3,1,0,0,3,0,0,2,3,.125,.185,.167,.352,4,2,0,1,1,0,0,1999,Rookie,PIT
Yoelmis Cabrera,17,27,92,78,17,22,7,0,0,6,8,0,10,15,.282,.380,.372,.752,29,2,3,0,1,0,0,1999,Rookie,PIT
Raynier Cardona#,18,14,46,37,2,8,3,0,0,7,1,0,9,9,.216,.370,.297,.667,11,1,0,0,0,0,0,1999,Rookie,PIT
Jose Castillo,18,47,193,173,27,46,9,0,4,30,8,0,11,23,.266,.316,.387,.703,67,4,3,3,3,1,1,1999,Rookie,PIT
Vince Castro,19,43,170,161,21,45,9,0,3,21,3,0,6,30,.280,.312,.391,.703,63,1,2,0,1,0,0,1999,Rookie,PIT
Jorge Cortes*,18,32,109,93,14,28,4,1,0,14,2,1,14,19,.301,.385,.366,.751,34,2,0,0,2,0,0,1999,Rookie,PIT
David Diaz,18,17,39,38,4,7,2,0,0,1,0,0,1,10,.184,.205,.237,.442,9,1,0,0,0,0,0,1999,Rookie,PIT
Ryan Dorsey,17,14,46,40,4,7,1,1,0,2,0,0,6,18,.175,.283,.250,.533,10,0,0,0,0,0,0,1999,Rookie,PIT
Mo Douglas*,22,26,98,87,6,14,2,1,1,7,1,0,8,33,.161,.240,.241,.481,21,3,1,2,0,0,0,1999,Rookie,PIT
Ryan Doumit#,18,29,105,85,17,24,5,0,1,7,4,2,15,14,.282,.410,.376,.786,32,0,4,0,1,0,1,1999,Rookie,PIT
Jeremy Harts#,19,28,133,122,20,36,3,2,2,15,8,3,8,21,.295,.346,.402,.748,49,5,2,0,1,0,0,1999,Rookie,PIT
Elvis Herrera,18,7,23,18,5,2,0,0,0,1,0,0,4,6,.111,.261,.111,.372,2,0,0,0,1,0,0,1999,Rookie,PIT
J.R. House,19,33,127,113,13,37,9,3,5,23,1,0,11,23,.327,.394,.593,.987,67,1,2,0,1,0,1,1999,Rookie,PIT
Josh Hudnall,19,25,88,82,6,16,3,0,0,6,1,2,4,28,.195,.230,.232,.462,19,0,0,1,1,0,0,1999,Rookie,PIT
Daniel Hudson,21,7,25,19,5,4,1,1,0,3,4,1,3,3,.211,.400,.368,.768,7,1,3,0,0,0,0,1999,Rookie,PIT
Josh Miller*,20,6,22,22,0,2,2,0,0,0,0,0,0,6,.091,.091,.182,.273,4,0,0,0,0,0,0,1999,Rookie,PIT
Ronny Paulino,18,29,95,83,6,21,2,4,1,13,1,2,8,19,.253,.319,.410,.729,34,0,1,1,2,0,1,1999,Rookie,PIT
Brice Pelfrey,19,31,126,108,19,26,1,0,0,7,6,3,8,15,.241,.315,.250,.565,27,3,5,2,3,0,0,1999,Rookie,PIT
Mike Piercy*,23,10,42,35,6,11,1,0,0,3,3,1,7,7,.314,.429,.343,.771,12,1,0,0,0,0,0,1999,Rookie,PIT
Cliff Riek,18,24,90,84,10,19,2,0,1,6,1,0,6,22,.226,.278,.286,.563,24,1,0,0,0,1,0,1999,Rookie,PIT
Jason Shelley,22,8,20,17,0,0,0,0,0,1,0,0,2,4,.000,.100,.000,.100,0,0,0,0,1,0,0,1999,Rookie,PIT
Aron Weston*,18,33,140,119,26,26,2,1,0,5,14,5,20,36,.218,.336,.252,.588,30,1,1,0,0,0,0,1999,Rookie,PIT
Walter Young*,19,37,138,130,9,30,6,2,0,15,2,2,4,34,.231,.270,.308,.578,40,4,3,1,0,1,1,1999,Rookie,PIT
