Pos,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,ERA+,FIP,WHIP,H9,HR9,BB9,SO9,SO/W,MLB
SP,Wade Miller,24,16,8,.667,3.40,32,32,0,1,0,0,212.0,183,91,80,31,76,3,183,4,0,8,873,136,4.36,1.222,7.8,1.3,3.2,7.8,2.41,1
SP,Shane Reynolds,33,14,11,.560,4.34,28,28,0,3,0,0,182.2,208,95,88,24,36,2,102,4,0,2,772,107,4.30,1.336,10.2,1.2,1.8,5.0,2.83,1
SP,Roy Oswalt,23,14,3,.824,2.73,28,20,4,3,1,0,141.2,126,48,43,13,24,2,144,6,0,0,575,170,2.84,1.059,8.0,0.8,1.5,9.1,6.00,1
SP,Scott Elarton,25,4,8,.333,7.14,20,20,0,0,0,0,109.2,126,88,87,26,49,1,76,6,0,5,499,65,6.25,1.596,10.3,2.1,4.0,6.2,1.55,1
SP,Dave Mlicki,33,7,3,.700,5.09,19,14,1,0,0,0,86.2,85,53,49,18,33,1,49,9,0,5,381,91,6.07,1.362,8.8,1.9,3.4,5.1,1.48,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CL,Billy Wagner*,29,2,5,.286,2.73,64,0,58,0,0,39,62.2,44,19,19,5,20,0,79,5,0,3,251,170,2.76,1.021,6.3,0.7,2.9,11.3,3.95,1
RP,Octavio Dotel,27,7,5,.583,2.66,61,4,20,0,0,2,105.0,79,35,31,5,47,2,145,2,0,4,438,175,2.31,1.200,6.8,0.4,4.0,12.4,3.09,1
RP,Nelson Cruz,28,3,3,.500,4.15,66,0,16,0,0,2,82.1,72,41,38,11,24,4,75,9,1,0,342,112,4.17,1.166,7.9,1.2,2.6,8.2,3.13,1
RP,Michael Jackson,36,5,3,.625,4.70,67,0,16,0,0,4,69.0,68,36,36,14,22,3,46,2,0,2,292,99,5.40,1.304,8.9,1.8,2.9,6.0,2.09,1
RP,Jay Powell,29,2,2,.500,3.72,35,0,5,0,0,0,36.1,41,18,15,4,19,0,28,0,1,0,170,126,4.51,1.651,10.2,1.0,4.7,6.9,1.47,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Ron Villone*,31,5,7,.417,5.56,31,6,6,0,0,0,68.0,77,46,42,12,24,1,65,4,1,2,301,84,4.67,1.485,10.2,1.6,3.2,8.6,2.71,1
,Tim Redding,23,3,1,.750,5.50,13,9,1,0,0,0,55.2,62,38,34,11,24,0,55,3,0,2,249,85,5.10,1.545,10.0,1.8,3.9,8.9,2.29,1
,Jose Lima,28,1,2,.333,7.30,14,9,3,0,0,0,53.0,77,48,43,12,16,1,41,5,0,3,249,64,5.63,1.755,13.1,2.0,2.7,7.0,2.56,1
,Kent Bottenfield,32,2,5,.286,6.40,13,9,1,0,0,1,52.0,61,44,37,16,16,0,39,2,0,1,235,73,6.59,1.481,10.6,2.8,2.8,6.8,2.44,1
,Pedro Astacio,32,2,1,.667,3.14,4,4,0,0,0,0,28.2,30,10,10,1,4,0,19,3,0,0,116,149,2.91,1.186,9.4,0.3,1.3,6.0,4.75,1
,Mike Williams,32,4,0,1.000,4.03,25,0,10,0,0,0,22.1,21,10,10,3,14,1,16,0,0,1,102,116,5.24,1.567,8.5,1.2,5.6,6.4,1.14,1
,Tony McKnight,24,1,0,1.000,4.00,3,3,0,0,0,0,18.0,21,8,8,4,3,0,10,2,0,1,80,118,5.66,1.333,10.5,2.0,1.5,5.0,3.33,1
,Carlos Hernandez*,21,1,0,1.000,1.02,3,3,0,0,0,0,17.2,11,2,2,1,7,0,17,0,0,2,70,462,3.05,1.019,5.6,0.5,3.6,8.7,2.43,1
,Wayne Franklin*,27,0,0,,6.75,11,0,3,0,0,0,12.0,17,9,9,4,9,0,9,0,0,0,60,70,8.13,2.167,12.8,3.0,6.8,6.8,1.00,1
,Scott Linebrink,24,0,0,,2.61,9,0,2,0,0,0,10.1,6,4,3,0,6,0,9,2,0,1,44,183,3.63,1.161,5.2,0.0,5.2,7.8,1.50,1
,Joe Slusarski,34,0,1,.000,9.00,8,0,4,0,0,0,10.0,16,10,10,2,3,0,6,0,0,0,48,53,5.35,1.900,14.4,1.8,2.7,5.4,2.00,1
,Ricky Stone,26,0,0,,2.35,6,0,3,0,0,0,7.2,8,3,2,1,2,1,4,0,0,0,33,205,4.48,1.304,9.4,1.2,2.3,4.7,2.00,1
,Jim Mann,26,0,0,,3.38,4,0,1,0,0,0,5.1,3,2,2,0,4,0,5,2,0,0,23,146,4.55,1.313,5.1,0.0,6.8,8.4,1.25,1
,Wilfredo Rodriguez*,22,0,0,,15.00,2,0,1,0,0,0,3.0,6,5,5,2,1,0,3,0,0,0,16,34,10.72,2.333,18.0,6.0,3.0,9.0,3.00,1
,Brian Powell,27,0,1,.000,18.00,1,1,0,0,0,0,3.0,5,6,6,1,3,0,3,0,0,0,17,29,8.38,2.667,15.0,3.0,9.0,9.0,1.00,1
,Team Totals,28.1,93,69,.574,4.37,162,162,155,7,1,48,1454.2,1453,769,707,221,486,22,1228,70,3,42,6236,106,4.48,1.333,9.0,1.4,3.0,7.6,2.53,1
,Rank in 16 NL teams,,1,15,,10,,,,7,12,1,3 ,11,10,10,15,4,,3,,,,,,,,,,,,,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
