Pos,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,ERA+,FIP,WHIP,H9,HR9,BB9,SO9,SO/W,MLB
SP,Jason Johnson,27,10,12,.455,4.09,32,32,0,2,0,0,196.0,194,109,89,28,77,3,114,13,0,9,856,105,5.12,1.383,8.9,1.3,3.5,5.2,1.48,1
SP,Jose Mercedes,30,8,17,.320,5.82,33,31,1,2,0,0,184.0,219,125,119,20,63,3,123,10,2,5,828,74,4.32,1.533,10.7,1.0,3.1,6.0,1.95,1
SP,Josh Towers,24,8,10,.444,4.49,24,20,2,1,1,0,140.1,165,74,70,21,16,0,58,6,0,1,586,96,4.64,1.290,10.6,1.3,1.0,3.7,3.63,1
SP,Sidney Ponson,24,5,10,.333,4.94,23,23,0,3,1,0,138.1,161,83,76,21,37,0,84,6,0,2,605,87,4.74,1.431,10.5,1.4,2.4,5.5,2.27,1
SP,Calvin Maduro,26,5,6,.455,4.23,22,12,3,0,0,0,93.2,83,44,44,10,36,0,51,4,0,1,386,102,4.63,1.270,8.0,1.0,3.5,4.9,1.42,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CL,Buddy Groom*,35,1,4,.200,3.55,70,0,35,0,0,11,66.0,64,28,26,4,9,0,54,1,0,2,265,122,2.66,1.106,8.7,0.5,1.2,7.4,6.00,1
RP,Willis Roberts,26,9,10,.474,4.91,46,18,20,1,0,6,132.0,142,75,72,15,55,1,95,11,2,3,593,88,4.59,1.492,9.7,1.0,3.8,6.5,1.73,1
RP,Mike Trombley,34,3,4,.429,3.46,50,0,21,0,0,6,54.2,38,23,21,4,27,2,45,2,0,1,226,125,3.95,1.189,6.3,0.7,4.4,7.4,1.67,1
RP,B.J. Ryan*,25,2,4,.333,4.25,61,0,9,0,0,2,53.0,47,31,25,6,30,4,54,2,0,0,237,102,4.29,1.453,8.0,1.0,5.1,9.2,1.80,1
RP,Ryan Kohlmeier,24,1,2,.333,7.30,34,1,21,0,0,6,40.2,48,33,33,13,19,2,29,2,0,2,188,59,7.33,1.648,10.6,2.9,4.2,6.4,1.53,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Pat Hentgen,32,2,3,.400,3.47,9,9,0,1,0,0,62.1,51,25,24,7,19,3,33,0,0,1,252,125,4.36,1.123,7.4,1.0,2.7,4.8,1.74,1
,John Wasdin,28,1,1,.500,4.17,26,0,5,0,0,0,49.2,54,25,23,4,16,4,47,5,0,2,220,104,3.47,1.409,9.8,0.7,2.9,8.5,2.94,1
,Chuck McElroy*,33,1,2,.333,5.36,18,5,0,0,0,0,45.1,49,29,27,8,28,2,22,2,0,3,213,81,6.36,1.699,9.7,1.6,5.6,4.4,0.79,1
,Rick Bauer,24,0,5,.000,4.64,6,6,0,0,0,0,33.0,35,22,17,7,9,0,16,1,0,0,143,94,5.75,1.333,9.5,1.9,2.5,4.4,1.78,1
,Chad Paronto,25,1,3,.250,5.00,24,0,9,0,0,0,27.0,33,24,15,5,11,0,16,1,0,1,128,87,5.60,1.630,11.0,1.7,3.7,5.3,1.45,1
,John Bale*,27,1,0,1.000,3.04,14,0,3,0,0,0,26.2,18,14,9,2,17,0,21,1,0,1,113,144,4.47,1.313,6.1,0.7,5.7,7.1,1.24,1
,John Parrish*,23,1,2,.333,6.14,16,1,7,0,0,0,22.0,22,17,15,5,17,1,20,3,0,1,107,71,6.91,1.773,9.0,2.0,7.0,8.2,1.18,1
,Jorge Julio,22,1,1,.500,3.80,18,0,8,0,0,0,21.1,25,13,9,2,9,0,22,1,0,1,99,115,3.61,1.594,10.5,0.8,3.8,9.3,2.44,1
,Sean Douglass,22,2,1,.667,5.31,4,4,0,0,0,0,20.1,21,12,12,3,11,0,17,1,1,1,94,82,5.07,1.574,9.3,1.3,4.9,7.5,1.55,1
,Alan Mills,34,1,1,.500,9.64,15,0,8,0,0,0,14.0,20,15,15,6,11,3,9,2,0,0,73,46,10.12,2.214,12.9,3.9,7.1,5.8,0.82,1
,Kris Foster,26,0,0,,2.70,7,0,0,0,0,0,10.0,9,4,3,1,8,0,8,0,0,0,47,165,5.15,1.700,8.1,0.9,7.2,7.2,1.00,1
,Leslie Brea,27,0,0,,18.00,2,0,0,0,0,0,2.0,6,4,4,2,3,0,0,0,0,0,14,28,20.55,4.500,27.0,9.0,13.5,0.0,0.00,1
,Team Totals,27.3,63,98,.391,4.67,162,162,152,10,2,31,1432.1,1504,829,744,194,528,28,938,74,5,37,6273,92,4.76,1.419,9.5,1.2,3.3,5.9,1.78,1
,Rank in 14 AL teams,,13,2,,10,,,,4,8,12,12 ,8,10,9,11,8,,11,,,,,,,,,,,,,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
