Pos,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,ERA+,FIP,WHIP,H9,HR9,BB9,SO9,SO/W,MLB
SP,Mike Mussina,32,17,11,.607,3.15,34,34,0,4,3,0,228.2,202,87,80,20,42,2,214,4,0,6,909,143,2.92,1.067,8.0,0.8,1.7,8.4,5.10,1
SP,Roger Clemens,38,20,3,.870,3.51,33,33,0,0,0,0,220.1,205,94,86,19,72,1,213,5,0,14,918,128,3.29,1.257,8.4,0.8,2.9,8.7,2.96,1
SP,Andy Pettitte*,29,15,10,.600,3.99,31,31,0,2,0,0,200.2,224,103,89,14,41,3,164,6,2,2,858,112,3.02,1.321,10.0,0.6,1.8,7.4,4.00,1
SP,Ted Lilly*,25,5,6,.455,5.37,26,21,2,0,0,0,120.2,126,81,72,20,51,1,112,7,2,9,537,84,4.79,1.467,9.4,1.5,3.8,8.4,2.20,1
SP,Orlando Hernandez,35,4,7,.364,4.85,17,16,0,0,0,0,94.2,90,51,51,19,42,1,77,5,0,0,414,93,5.52,1.394,8.6,1.8,4.0,7.3,1.83,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CL,Mariano Rivera,31,4,6,.400,2.34,71,0,66,0,0,50,80.2,61,24,21,5,12,2,83,1,0,1,310,192,2.28,0.905,6.8,0.6,1.3,9.3,6.92,1
RP,Ramiro Mendoza,29,8,4,.667,3.75,56,2,11,0,0,6,100.2,89,44,42,9,23,3,70,2,0,2,401,120,3.57,1.113,8.0,0.8,2.1,6.3,3.04,1
RP,Mike Stanton*,34,9,4,.692,2.58,76,0,16,0,0,0,80.1,80,25,23,4,29,9,78,4,1,3,342,175,2.99,1.357,9.0,0.4,3.2,8.7,2.69,1
RP,Randy Choate*,25,3,1,.750,3.35,37,0,13,0,0,0,48.1,34,21,18,0,27,2,35,9,0,3,207,135,3.84,1.262,6.3,0.0,5.0,6.5,1.30,1
RP,Jay Witasick,28,3,0,1.000,4.69,32,0,8,0,0,0,40.1,47,27,21,5,18,1,53,2,0,1,188,96,3.52,1.612,10.5,1.1,4.0,11.8,2.94,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Sterling Hitchcock*,30,4,4,.500,6.49,10,9,0,1,0,0,51.1,67,37,37,5,18,0,28,2,1,2,238,70,4.39,1.656,11.7,0.9,3.2,4.9,1.56,1
,Randy Keisler*,25,1,2,.333,6.22,10,10,0,0,0,0,50.2,52,36,35,12,34,0,36,0,0,0,236,73,6.72,1.697,9.2,2.1,6.0,6.4,1.06,1
,Mark Wohlers,31,1,0,1.000,4.54,31,0,14,0,0,0,35.2,33,20,18,3,18,0,33,1,0,7,159,100,3.89,1.430,8.3,0.8,4.5,8.3,1.83,1
,Brian Boehringer,32,0,1,.000,3.12,22,0,8,0,0,1,34.2,35,15,12,3,12,0,33,3,0,0,155,145,3.57,1.356,9.1,0.8,3.1,8.6,2.75,1
,Adrián Hernández,26,0,3,.000,3.68,6,3,1,0,0,0,22.0,15,10,9,7,10,1,10,2,0,4,91,124,7.91,1.136,6.1,2.9,4.1,4.1,1.00,1
,Todd Williams,30,1,0,1.000,4.70,15,0,6,0,0,0,15.1,22,9,8,1,9,2,13,2,0,0,82,98,4.35,2.022,12.9,0.6,5.3,7.6,1.44,1
,Carlos Almanzar,27,0,1,.000,3.38,10,0,7,0,0,0,10.2,14,4,4,2,2,1,6,0,0,0,46,137,4.92,1.500,11.8,1.7,1.7,5.1,3.00,1
,Brandon Knight,25,0,0,,10.13,4,0,2,0,0,0,10.2,18,12,12,5,3,0,7,0,0,0,52,46,8.67,1.969,15.2,4.2,2.5,5.9,2.33,1
,Christian Parker,25,0,1,.000,21.00,1,1,0,0,0,0,3.0,8,7,7,2,1,0,1,0,0,0,18,24,12.05,3.000,24.0,6.0,3.0,3.0,1.00,1
,Brett Jodie,24,0,1,.000,27.00,1,1,0,0,0,0,2.0,7,6,6,3,1,0,0,0,0,0,13,19,24.05,4.000,31.5,13.5,4.5,0.0,0.00,1
,Team Totals,31.0,95,65,.594,4.02,161,161,154,7,3,57,1451.1,1429,713,649,158,465,29,1266,55,6,54,6174,112,3.79,1.305,8.9,1.0,2.9,7.9,2.72,1
,Rank in 14 AL teams,,3,12,,3,,,,7,3,1,4 ,4,3,3,4,3,,1,,,,,,,,,,,,,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
