Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB,Year,Level,Org
Aaron Capista#,21,126,479,434,52,103,20,3,2,36,9,4,37,68,.237,.302,.311,.613,135,6,4,2,2,0,0,2000,AA,BOS
Virgil Chevalier,26,89,390,346,58,107,25,1,7,67,3,2,34,35,.309,.367,.448,.815,155,11,2,0,8,1,0,2000,AA,BOS
Jorge DeLeon,25,88,370,339,47,104,16,1,2,38,1,8,24,51,.307,.361,.378,.739,128,8,5,2,0,1,0,2000,AA,BOS
Les Dennis,27,20,67,60,8,12,0,0,1,3,0,1,7,15,.200,.284,.250,.534,15,0,0,0,0,0,0,2000,AA,BOS
Tony Derosso,24,120,501,449,77,126,28,4,20,85,0,1,45,91,.281,.351,.494,.846,222,14,5,0,2,1,0,2000,AA,BOS
Juan Diaz,26,50,210,198,36,62,14,1,17,53,0,0,10,56,.313,.343,.652,.994,129,6,0,0,2,0,1,2000,AA,BOS
Juan Espinal,24,15,62,54,13,16,4,1,3,9,0,0,6,13,.296,.355,.574,.929,31,0,0,0,2,0,0,2000,AA,BOS
Mike Figga,29,8,29,27,1,5,0,0,1,2,0,0,2,8,.185,.241,.296,.538,8,0,0,0,0,0,1,2000,AA,BOS
Mark Fischer,24,34,125,108,15,22,6,1,1,15,1,1,12,39,.204,.280,.306,.586,33,1,1,0,4,0,0,2000,AA,BOS
Javier Fuentes,25,2,7,6,0,1,0,0,0,0,0,1,1,0,.167,.286,.167,.452,1,0,0,0,0,0,0,2000,AA,BOS
Jess Graham*,24,75,285,256,28,61,11,3,5,33,0,3,20,61,.238,.304,.363,.667,93,8,5,2,2,2,0,2000,AA,BOS
Shea Hillenbrand,24,135,558,529,77,171,35,3,11,79,3,3,19,39,.323,.355,.463,.818,245,15,8,0,2,0,1,2000,AA,BOS
Rontrez Johnson,23,134,592,524,83,141,21,2,6,53,30,19,55,73,.269,.343,.351,.694,184,12,6,3,4,1,1,2000,AA,BOS
Carlos Leon#,20,15,57,49,4,10,4,0,0,4,1,2,5,13,.204,.291,.286,.577,14,1,1,2,0,0,0,2000,AA,BOS
Marc Lewis,25,63,220,207,26,58,14,3,5,30,4,2,10,44,.280,.315,.449,.764,93,3,1,1,1,0,0,2000,AA,BOS
Steve Lomasney,22,66,272,233,30,57,16,1,8,27,4,6,24,81,.245,.343,.425,.768,99,8,12,1,2,0,1,2000,AA,BOS
Garry Maddox*,25,100,405,363,58,100,13,3,4,40,7,5,36,87,.275,.342,.361,.703,131,2,2,2,2,0,0,2000,AA,BOS
Kelly Ramos#,23,8,28,25,2,5,1,0,0,0,0,0,2,8,.200,.259,.240,.499,6,0,0,1,0,0,0,2000,AA,BOS
Luis Rodriguez,26,27,102,93,14,26,1,0,6,14,2,0,7,23,.280,.333,.484,.817,45,6,1,0,1,0,0,2000,AA,BOS
Nerio Rodriguez,29,20,4,4,0,2,1,0,0,0,0,0,0,1,.500,.500,.750,1.250,3,0,0,0,0,0,1,2000,AA,BOS
Angel Santos#,20,80,314,275,32,71,17,2,3,32,18,8,32,60,.258,.335,.367,.703,101,7,2,1,4,0,1,2000,AA,BOS
Damian Sapp,24,69,260,222,27,48,10,0,6,26,0,0,32,76,.216,.327,.342,.669,76,2,5,0,1,0,0,2000,AA,BOS
Jose Soriano,26,12,33,31,3,6,1,0,0,2,0,0,1,5,.194,.212,.226,.438,7,0,0,0,1,0,0,2000,AA,BOS
