Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB,Year,Level,Org
Luis Arroyo*,26,31,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,0,2000,AA,MIA
Jake Benz*,28,14,2,2,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,0,0,2000,AA,MIA
Todd Betts*,27,119,498,421,74,135,26,2,9,71,4,3,64,57,.321,.416,.456,.872,192,6,8,0,5,3,0,2000,AA,MIA
Nate Bump*,23,26,18,13,1,2,1,0,0,0,0,0,1,3,.154,.214,.231,.445,3,0,0,4,0,0,1,2000,AA,MIA
Ben Candelaria*,25,20,77,66,8,17,3,0,2,15,0,0,7,16,.258,.329,.394,.723,26,0,1,1,2,1,0,2000,AA,MIA
Chris Clark,25,32,7,5,0,1,0,0,0,0,0,0,0,1,.200,.200,.200,.400,1,0,0,2,0,0,0,2000,AA,MIA
Scott Comer*,23,25,9,7,0,2,0,0,0,1,0,0,0,1,.286,.286,.286,.571,2,0,0,2,0,0,0,2000,AA,MIA
Cesar Crespo#,21,134,574,482,96,124,21,6,9,60,41,15,77,118,.257,.359,.382,.740,184,8,2,8,5,3,1,2000,AA,MIA
Matt Erickson*,24,100,407,335,56,101,23,4,2,41,8,3,59,62,.301,.416,.412,.828,138,9,9,1,3,3,1,2000,AA,MIA
Quincy Foster*,25,65,283,248,60,77,7,4,2,21,25,8,23,42,.310,.382,.395,.777,98,2,7,3,2,0,0,2000,AA,MIA
Joe Funaro,27,26,93,68,7,17,2,0,0,5,1,0,17,12,.250,.429,.279,.708,19,3,5,2,1,0,0,2000,AA,MIA
Ross Gload*,24,100,439,401,60,114,28,4,16,65,4,1,29,53,.284,.333,.494,.826,198,4,2,3,4,3,1,2000,AA,MIA
Geoff Goetz*,21,17,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,0,0,2000,AA,MIA
Brandon Harper,24,37,138,125,15,26,3,0,5,17,0,0,12,23,.208,.283,.352,.635,44,4,1,0,0,0,1,2000,AA,MIA
Scott Henderson,25,39,3,3,1,1,1,0,0,1,0,0,0,1,.333,.333,.667,1.000,2,0,0,0,0,0,0,2000,AA,MIA
Heath Honeycutt,23,50,189,170,19,31,4,1,2,15,3,0,12,58,.182,.249,.253,.502,43,3,4,0,3,0,0,2000,AA,MIA
Jaime Jones*,23,50,203,185,25,42,6,2,6,30,0,4,13,47,.227,.286,.378,.664,70,2,3,0,2,0,0,2000,AA,MIA
Gary Knotts,23,27,9,9,1,1,0,0,0,0,0,0,0,4,.111,.111,.111,.222,1,1,0,0,0,0,1,2000,AA,MIA
Brandon Leese,24,27,23,19,4,5,1,0,0,4,0,0,3,2,.263,.364,.316,.679,6,0,0,1,0,0,0,2000,AA,MIA
Paul McCurtain,24,41,6,5,0,2,0,0,0,0,0,0,1,2,.400,.500,.400,.900,2,0,0,0,0,0,0,2000,AA,MIA
Alex Melconian,25,61,163,146,15,26,7,0,4,30,0,1,9,58,.178,.253,.308,.561,45,2,6,1,1,0,0,2000,AA,MIA
Ryan Moskau,22,16,7,5,1,0,0,0,0,0,0,0,1,2,.000,.167,.000,.167,0,0,0,1,0,0,0,2000,AA,MIA
Drew Niles#,23,39,135,124,14,30,3,1,0,10,2,0,9,21,.242,.299,.282,.581,35,3,1,1,0,0,0,2000,AA,MIA
Chris Norton,29,61,243,206,39,57,8,0,10,43,1,0,31,55,.277,.370,.461,.832,95,5,2,0,4,0,0,2000,AA,MIA
Abraham Nunez#,23,74,268,221,39,61,17,3,6,42,8,6,44,64,.276,.392,.462,.853,102,3,0,0,3,1,1,2000,AA,MIA
Kevin Olsen,23,9,7,7,0,0,0,0,0,0,0,0,0,4,.000,.000,.000,.000,0,0,0,0,0,0,1,2000,AA,MIA
Pablo Ozuna,25,118,521,464,74,143,25,6,7,59,35,24,40,55,.308,.368,.433,.801,201,9,7,5,5,0,1,2000,AA,MIA
John Pachot,25,97,356,323,35,94,19,0,3,57,0,4,22,41,.291,.336,.378,.714,122,6,2,5,4,0,0,2000,AA,MIA
Wynter Phoenix*,25,121,457,385,69,99,23,6,10,62,10,7,61,95,.257,.367,.426,.793,164,6,7,2,2,3,0,2000,AA,MIA
Enohel Polanco,25,4,15,15,1,2,0,1,0,1,0,1,0,7,.133,.133,.267,.400,4,0,0,0,0,0,0,2000,AA,MIA
Matt Raleigh,29,18,58,50,8,10,1,0,2,6,0,0,7,24,.200,.310,.340,.650,17,0,1,0,0,0,0,2000,AA,MIA
Nate Reese,25,3,9,8,0,2,0,0,0,3,0,0,0,3,.250,.250,.250,.500,2,0,0,1,0,0,0,2000,AA,MIA
Randy Rigsby*,23,4,11,9,1,2,0,0,0,1,0,0,0,3,.222,.222,.222,.444,2,0,0,2,0,0,0,2000,AA,MIA
Bobby Rodgers,25,48,3,3,0,2,0,0,0,0,0,0,0,1,.667,.667,.667,1.333,2,0,0,0,0,0,0,2000,AA,MIA
Claudio Vargas,22,3,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,1,2000,AA,MIA
Derek Wathan#,23,41,157,141,13,31,3,2,0,17,3,1,13,20,.220,.287,.270,.556,38,1,1,0,2,0,0,2000,AA,MIA
