Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB
Bryan Braswell*,25,19,12,9,1,1,0,0,0,0,0,0,2,4,.111,.273,.111,.384,1,0,0,1,0,0,0
Brandon Buckley,23,1,5,5,1,2,1,0,0,1,0,0,0,0,.400,.400,.600,1.000,3,0,0,0,0,0,0
Kevin Burns*,24,87,289,255,48,81,17,2,8,46,1,2,28,58,.318,.388,.494,.882,126,5,3,0,3,5,0
Charley Carter,24,24,97,90,12,24,7,0,3,21,0,0,6,15,.267,.309,.444,.754,40,2,0,0,1,0,0
Eric Cole,24,132,601,543,90,158,46,0,22,94,21,10,43,98,.291,.349,.497,.847,270,12,9,0,6,3,0
Brian Dallimore,26,5,12,11,1,2,1,0,1,3,0,0,1,3,.182,.250,.545,.795,6,0,0,0,0,0,1
Joe DePastino,26,5,18,18,3,8,0,1,2,4,0,1,0,2,.444,.444,.889,1.333,16,0,0,0,0,0,1
Scott Elarton,24,1,2,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,1,0,0,1
Morgan Ensberg,24,137,592,483,95,145,34,0,28,90,9,12,92,107,.300,.416,.545,.960,263,15,8,3,6,3,1
Keith Ginter,24,125,569,462,108,154,30,3,26,92,24,11,82,127,.333,.457,.580,1.037,268,9,24,0,1,3,1
Dave Glick*,24,33,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,1,0,0,0,0,0
Jason Green,25,31,2,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,1,0,0,1
Russ Herbert,28,38,8,6,0,1,0,0,0,0,0,0,0,5,.167,.167,.167,.333,1,0,0,2,0,0,0
Fernando Hernandez,29,15,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,1
Eric Hillman*,34,1,3,2,1,1,0,0,0,0,0,0,0,0,.500,.500,.500,1.000,1,0,0,1,0,0,1
Royce Huffman,23,4,18,17,2,6,1,0,0,2,1,1,0,2,.353,.389,.412,.801,7,1,1,0,0,0,0
Mark Hutton,30,3,1,1,0,1,0,0,0,0,0,0,0,0,1.000,1.000,1.000,2.000,1,0,0,0,0,0,1
Eric Ireland,23,29,45,33,5,6,2,0,1,4,0,0,5,7,.182,.289,.333,.623,11,1,0,7,0,0,0
Kyle Kessel,24,15,22,16,1,5,1,0,0,1,0,0,3,7,.313,.421,.375,.796,6,0,0,3,0,0,0
Kyle Logan*,24,109,388,343,44,75,17,0,6,31,13,5,35,63,.219,.295,.321,.615,110,4,4,1,5,2,0
Carlos Maldonado,21,116,474,423,46,114,24,2,5,52,5,4,35,71,.270,.328,.371,.700,157,15,5,5,6,3,1
Dave Matranga,23,120,441,373,50,87,14,3,6,44,5,5,48,99,.233,.346,.335,.681,125,1,17,2,1,0,1
Tony McKnight,23,6,2,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,1,0,0,1
Aaron McNeal,22,97,390,361,40,112,20,2,11,69,0,4,24,91,.310,.352,.468,.820,169,11,1,1,3,3,0
Cesar Morillo#,26,88,313,281,43,83,15,0,3,37,9,7,25,56,.295,.361,.381,.742,107,5,5,0,2,4,0
Scott Navarro*,25,22,3,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,2,0,0,0
Roy Oswalt,22,19,33,29,2,4,1,0,0,0,0,0,3,5,.138,.219,.172,.391,5,1,0,1,0,0,1
Jhonny Perez,23,79,296,273,44,81,9,1,7,31,14,4,17,40,.297,.340,.414,.754,113,6,1,5,0,0,0
Mark Persails,24,50,6,3,1,1,0,0,0,0,0,0,1,1,.333,.500,.333,.833,1,0,0,2,0,0,0
Colin Porter*,24,124,498,435,76,119,25,5,14,57,17,9,56,130,.274,.363,.451,.814,196,6,6,0,1,4,1
Jay Powell,28,1,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,1
Tim Redding,22,5,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,1
Jeriome Robertson*,23,12,20,19,0,4,0,0,0,0,0,0,1,8,.211,.250,.211,.461,4,0,0,0,0,0,1
Wilfredo Rodriguez*,21,11,15,15,2,4,0,1,0,1,0,0,0,4,.267,.267,.400,.667,6,2,0,0,0,0,1
Nelson Samboy,23,13,51,47,11,13,3,0,1,3,2,3,3,9,.277,.314,.404,.718,19,1,0,0,1,0,0
Doug Sessions,23,56,4,2,0,0,0,0,0,1,0,0,1,1,.000,.333,.000,.333,0,0,0,1,0,0,0
Tom Shearn,22,25,33,29,2,6,3,0,0,0,0,0,1,9,.207,.233,.310,.544,9,0,0,3,0,0,1
Jerrey Thurston,28,24,80,77,4,19,2,1,1,7,0,1,1,19,.247,.266,.338,.603,26,2,1,1,0,0,0
Travis Wade,24,23,2,2,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,0
Barry Wesson,23,39,122,110,12,26,1,2,2,15,6,2,10,32,.236,.295,.336,.631,37,2,0,0,2,0,1
