Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB
Clemente Alvarez,32,9,25,18,2,4,1,0,0,5,0,0,3,3,.222,.304,.278,.582,5,0,0,2,2,0,1
Jason Brester*,23,25,17,15,3,4,0,0,1,1,0,0,2,2,.267,.353,.467,.820,7,0,0,0,0,0,0
Gary Burnham*,25,111,411,355,53,95,28,0,13,61,0,1,40,47,.268,.363,.456,.819,162,10,14,0,2,2,0
Carmine Cappuccio*,30,60,202,187,23,43,5,1,10,36,0,1,10,22,.230,.269,.428,.696,80,7,1,1,3,0,0
Blas Cedeno,27,36,4,2,0,0,0,0,0,0,0,0,1,1,.000,.333,.000,.333,0,0,0,1,0,0,0
Dave Coggin,23,7,5,5,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,0,1
Joe Cotton*,25,33,3,3,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,0,0,0,0,0,0,0
John Daniels#,26,41,10,9,0,0,0,0,0,0,0,0,1,3,.000,.100,.000,.100,0,1,0,0,0,0,0
Andy Dominique,24,104,377,327,46,78,27,0,13,50,0,1,35,56,.239,.324,.440,.764,144,9,8,3,4,0,1
Brandon Duckworth,24,30,22,19,2,5,1,0,0,4,0,0,2,5,.263,.333,.316,.649,6,0,0,1,0,0,1
Johnny Estrada#,24,95,372,356,42,105,18,0,12,42,1,0,10,20,.295,.322,.447,.768,159,8,4,2,0,2,1
Dave Francia*,25,56,241,210,36,61,8,3,3,26,16,7,11,29,.290,.352,.400,.752,84,2,10,8,2,0,0
Geoff Geary,23,22,19,17,1,2,0,0,0,0,0,0,2,10,.118,.211,.118,.328,2,0,0,0,0,0,1
Brian Harris#,25,110,407,351,46,94,22,3,10,41,12,5,38,48,.268,.343,.433,.776,152,7,4,10,4,0,0
Thomas Jacquez*,24,13,3,3,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,0,0,0,0,0,0,1
Jason Kershner*,23,28,25,22,2,4,0,0,0,0,0,0,2,7,.182,.250,.182,.432,4,1,0,1,0,0,1
Skip Kiil,26,58,231,182,24,37,10,0,6,19,5,3,40,60,.203,.352,.357,.710,65,2,3,4,2,0,0
Jason Knupfer,25,84,332,279,53,75,14,1,4,24,6,6,39,46,.269,.355,.369,.724,103,4,0,11,3,1,0
Anderson Machado#,19,3,11,11,2,4,1,0,1,2,0,0,0,4,.364,.364,.727,1.091,8,0,0,0,0,0,1
Rusty McNamara,25,125,534,466,79,137,24,6,14,76,3,3,43,41,.294,.371,.461,.833,215,10,18,1,6,1,0
Jason Michaels,24,113,478,437,71,129,30,4,10,74,7,4,28,87,.295,.337,.451,.788,197,9,3,3,7,1,1
Jimmy Osting,23,10,8,7,0,1,0,0,0,0,0,0,1,3,.143,.250,.143,.393,1,0,0,0,0,0,1
Josue Perez#,22,32,107,96,10,23,5,1,1,8,2,5,9,19,.240,.302,.344,.646,33,1,0,1,1,0,0
Robert Person,30,1,3,2,0,1,0,0,0,2,0,0,1,1,.500,.667,.500,1.167,1,0,0,0,0,0,1
Nick Punto#,22,121,547,456,77,116,15,4,5,47,33,10,69,71,.254,.351,.338,.689,154,5,2,14,6,0,1
Pete Rose*,30,109,418,356,56,88,22,1,8,56,8,2,56,47,.247,.350,.382,.732,136,6,2,1,3,4,1
Aaron Royster,27,27,118,102,19,36,8,0,5,15,3,0,14,27,.353,.432,.578,1.011,59,2,1,0,1,0,0
Mark Rutherford,25,30,17,14,1,3,1,0,0,0,0,0,1,4,.214,.267,.286,.552,4,0,0,2,0,0,0
Darryl Scott,31,19,2,2,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,1
John Sneed*,24,6,5,4,0,0,0,0,0,0,0,0,1,3,.000,.200,.000,.200,0,0,0,0,0,0,0
Kris Stevens,22,7,8,6,1,3,0,0,0,1,0,0,1,1,.500,.571,.500,1.071,3,0,0,1,0,0,0
Eric Valent*,23,128,550,469,81,121,22,5,22,90,2,3,70,89,.258,.356,.467,.823,219,7,5,0,6,1,1
Pete Zamora*,24,43,10,9,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,0,1,0,1,0,0,0
