Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB
Anthony Ambrosini,25,5,18,18,1,4,2,0,0,1,0,0,0,0,.222,.222,.333,.556,6,0,0,0,0,0,0
Rafael Batista#,22,54,198,160,26,36,4,0,1,11,7,8,29,31,.225,.362,.269,.631,43,2,6,2,1,0,0
Maurice Cobb,20,18,67,61,7,14,4,2,1,8,1,0,3,21,.230,.273,.410,.683,25,0,1,1,1,0,0
Luis Cordova#,21,44,175,160,15,43,9,3,2,28,2,2,10,30,.269,.320,.400,.720,64,4,3,0,2,0,0
Leonard Davis*,20,42,166,143,18,26,6,1,3,14,2,3,19,58,.182,.295,.301,.596,43,3,4,0,0,1,0
Ian Desmond,18,55,234,216,28,49,11,0,1,27,13,3,10,40,.227,.272,.292,.563,63,6,4,2,2,0,1
Ramon Diaz,23,39,146,130,10,28,6,1,0,6,1,0,12,32,.215,.301,.277,.578,36,5,4,0,0,1,0
Josh Emmerick,23,5,10,8,0,1,0,0,0,0,0,0,1,1,.125,.222,.125,.347,1,0,0,1,0,0,0
Victor Hamisevicz*,19,52,198,160,21,33,5,0,0,9,2,0,31,35,.206,.343,.238,.581,38,2,4,0,3,0,0
Lorvin Louisa,21,11,43,39,4,12,3,0,0,7,0,1,3,14,.308,.372,.385,.757,15,1,1,0,0,0,0
Melvin Mancebo,20,33,113,103,16,30,6,1,4,14,4,0,9,36,.291,.354,.485,.839,50,1,1,0,0,0,0
Henry Mateo#,27,5,22,14,7,4,2,0,0,2,4,0,6,2,.286,.545,.429,.974,6,0,2,0,0,0,1
Eduardo Nunez,18,41,165,139,19,31,4,2,2,8,6,4,21,39,.223,.333,.324,.657,45,1,2,3,0,0,0
Jose Ovalles,19,41,129,108,9,23,2,0,0,4,9,5,15,28,.213,.323,.231,.554,25,2,3,2,1,0,0
Luis Rojas,22,37,143,125,15,30,6,1,2,19,3,4,14,26,.240,.315,.352,.667,44,3,1,0,3,0,1
Brandon Roznovsky,22,13,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,0
Erick San Pedro,20,4,14,12,1,1,0,0,0,4,0,0,2,4,.083,.214,.083,.298,1,0,0,0,0,0,0
Robert Sandora*,22,7,24,21,0,2,0,0,0,2,0,0,1,5,.095,.167,.095,.262,2,0,1,0,1,0,0
Lyndsey Simmons*,22,23,65,54,7,9,3,0,0,4,0,0,11,8,.167,.308,.222,.530,12,0,0,0,0,0,0
Gabriel Sosa*,18,11,0,0,0,0,0,0,0,0,1,1,0,0,,,,,0,0,0,0,0,0,0
Abel Soto,19,7,24,22,2,4,0,0,0,1,0,0,2,8,.182,.250,.182,.432,4,1,0,0,0,0,0
Gabe Suarez,19,41,138,124,8,26,0,0,1,9,5,2,7,32,.210,.259,.234,.493,29,4,2,3,2,0,0
Ivanosky Wong,20,13,47,38,2,8,0,0,0,3,0,0,6,7,.211,.340,.211,.551,8,2,2,0,1,0,0
