Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB
Joe Abellera,18,15,52,46,6,8,0,0,0,4,1,0,3,11,.174,.250,.174,.424,8,1,2,0,1,0,0
Jilmer Arratia,20,49,192,175,16,56,9,2,2,29,12,1,10,25,.320,.365,.429,.794,75,4,3,3,1,0,0
Jason Bartlett,24,5,15,14,1,5,1,0,0,1,0,0,0,3,.357,.400,.429,.829,6,0,1,0,0,0,1
Dante Blancarte*,22,36,138,111,10,26,3,0,0,15,1,0,23,17,.234,.370,.261,.631,29,1,2,0,2,0,0
Chris Brown,21,38,148,139,19,36,5,1,2,19,1,1,8,28,.259,.297,.353,.650,49,3,0,0,1,0,0
J.C. Contreras*,22,3,3,3,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,0
Andy Dangler,23,19,68,58,3,16,5,1,0,7,1,0,9,13,.276,.382,.397,.779,23,0,1,0,0,0,0
Korey Feiner,22,22,68,53,7,9,3,0,0,4,2,0,8,7,.170,.318,.226,.545,12,2,4,2,1,0,0
Simon Fletcher,19,22,69,58,11,12,1,0,1,3,6,0,7,24,.207,.324,.276,.599,16,1,3,1,0,0,0
Larry Jones,19,30,90,82,10,14,0,0,1,6,4,1,6,31,.171,.244,.207,.452,17,2,2,0,0,0,0
Travis Kalin,19,27,98,86,10,21,5,0,1,11,1,0,8,18,.244,.309,.337,.646,29,2,1,1,2,0,0
Michael Lysaught,18,28,82,70,5,13,2,1,0,7,1,2,11,18,.186,.293,.243,.536,17,2,0,0,1,0,0
Tim McIlvaine,23,14,33,26,4,6,0,0,0,0,0,0,6,7,.231,.375,.231,.606,6,2,0,1,0,0,0
Matt Moses*,19,1,4,4,0,1,0,0,0,1,0,0,0,0,.250,.250,.250,.500,1,0,0,0,0,0,0
Greg Najac*,19,38,132,120,19,31,5,2,0,13,1,0,10,20,.258,.318,.333,.652,40,3,1,0,1,0,0
Yancarlos Ortiz#,19,29,112,95,11,25,3,0,0,7,6,2,12,14,.263,.352,.295,.647,28,2,1,4,0,0,0
Edward Ovalle,19,45,189,172,26,48,12,3,2,27,5,8,7,36,.279,.312,.419,.731,72,1,4,0,6,1,0
Juan Portes,18,44,188,168,24,55,8,1,8,31,4,2,12,28,.327,.380,.530,.909,89,2,4,1,3,0,0
Mark Robinson#,18,41,144,135,11,29,3,1,1,14,4,3,5,24,.215,.259,.274,.533,37,3,3,1,0,0,0
Denard Span*,20,5,19,16,1,6,2,0,0,1,0,1,3,3,.375,.474,.500,.974,8,0,0,0,0,0,1
Eli Tintor,19,25,84,79,14,18,4,0,1,8,2,1,3,9,.228,.274,.316,.590,25,2,2,0,0,0,0
Odannys Valdez#,19,46,181,143,37,36,8,0,0,10,12,2,20,25,.252,.393,.308,.701,44,3,14,3,1,0,0
