Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes,MLB
Miguel Almonte,22,4,4,.500,4.03,17,17,0,0,0,0,67.0,65,31,30,4,27,0,55,8,0,4,293,1.373,8.7,0.5,3.6,7.4,2.04,,1
Christian Binford,22,4,7,.364,5.03,16,16,0,0,0,0,91.1,118,58,51,6,23,0,60,2,0,0,404,1.544,11.6,0.6,2.3,5.9,2.61,,0
Paul Clemens,27,0,1,.000,7.47,5,3,1,0,0,1,15.2,15,13,13,2,6,0,9,0,0,1,67,1.340,8.6,1.1,3.4,5.2,1.50,,1
Malcom Culver,25,2,6,.250,4.19,43,0,23,0,0,8,58.0,58,29,27,2,30,1,59,2,1,3,261,1.517,9.0,0.3,4.7,9.2,1.97,,0
Jonathan Dziedzic*,24,10,6,.625,3.12,26,25,1,1,0,0,138.1,138,57,48,9,35,0,93,1,0,4,577,1.251,9.0,0.6,2.3,6.1,2.66,,0
Luke Farrell,24,5,3,.625,3.09,19,16,1,0,0,0,93.1,89,38,32,7,29,0,65,4,1,4,393,1.264,8.6,0.7,2.8,6.3,2.24,,1
Andy Ferguson,26,4,0,1.000,0.85,6,4,1,0,0,0,31.2,19,4,3,2,8,0,37,0,0,1,118,0.853,5.4,0.6,2.3,10.5,4.63,,0
Brandon Finnegan*,22,0,1,.000,2.77,5,3,1,0,0,1,13.0,10,9,4,1,12,0,13,0,0,0,61,1.692,6.9,0.7,8.3,9.0,1.08,,1
Jakob Junis,22,0,1,.000,9.00,1,1,0,0,0,0,4.0,7,5,4,0,1,0,3,1,0,0,21,2.000,15.8,0.0,2.3,6.8,3.00,,1
Sean Manaea*,23,0,1,.000,5.14,2,2,0,0,0,0,7.0,9,5,4,1,6,0,11,1,0,1,36,2.143,11.6,1.3,7.7,14.1,1.83,,1
Kevin McCarthy,23,1,0,1.000,5.71,11,0,3,0,0,0,17.1,24,11,11,1,8,1,9,0,1,3,84,1.846,12.5,0.5,4.2,4.7,1.13,,1
Kris Medlen,29,0,1,.000,3.00,3,3,0,0,0,0,15.0,13,8,5,2,4,0,11,2,0,0,63,1.133,7.8,1.2,2.4,6.6,2.75,,1
Matt Murray,25,6,3,.667,4.19,23,7,3,0,0,1,73.0,80,41,34,8,24,0,54,2,0,6,321,1.425,9.9,1.0,3.0,6.7,2.25,,0
Aroni Nina,25,4,4,.500,5.15,43,0,28,0,0,1,50.2,47,36,29,2,46,1,50,1,1,2,241,1.836,8.3,0.4,8.2,8.9,1.09,,0
Mark Peterson,24,4,1,.800,2.82,39,1,16,0,0,4,73.1,72,27,23,7,27,3,44,1,0,8,310,1.350,8.8,0.9,3.3,5.4,1.63,,0
Brooks Pounders,24,3,4,.429,2.19,8,8,0,0,0,0,49.1,39,16,12,3,19,0,32,3,1,1,198,1.176,7.1,0.5,3.5,5.8,1.68,,1
Benino Pruneda,26,2,0,1.000,3.76,31,0,17,0,0,2,38.1,36,18,16,1,19,2,34,3,0,6,166,1.435,8.5,0.2,4.5,8.0,1.79,,0
Reid Redman,26,0,0,,3.63,9,0,3,0,0,1,17.1,17,8,7,4,1,0,14,0,0,0,70,1.038,8.8,2.1,0.5,7.3,14.00,,0
Cody Reed*,22,2,2,.500,3.45,5,5,0,0,0,0,28.2,26,16,11,3,8,0,19,1,0,1,120,1.186,8.2,0.9,2.5,6.0,2.38,,1
Luis Rico*,21,0,0,,4.50,1,0,1,0,0,0,4.0,4,2,2,0,1,0,3,1,0,0,18,1.250,9.0,0.0,2.3,6.8,3.00,,0
Sam Selman*,24,3,5,.375,5.27,41,0,17,0,0,3,56.1,56,39,33,3,42,0,69,6,1,7,267,1.740,8.9,0.5,6.7,11.0,1.64,,1
Glenn Sparkman,23,2,2,.500,3.60,4,4,0,0,0,0,20.0,17,9,8,1,9,0,21,1,0,1,85,1.300,7.7,0.5,4.1,9.5,2.33,,1
Eric Stout*,22,0,1,.000,7.71,1,0,0,0,0,0,2.1,5,2,2,0,1,0,2,0,0,0,12,2.571,19.3,0.0,3.9,7.7,2.00,,1
Daniel Stumpf*,24,5,4,.556,3.57,42,1,15,0,0,3,70.2,55,31,28,6,31,0,76,2,0,6,296,1.217,7.0,0.8,3.9,9.7,2.45,,1
Juan Carlos Sulbaran,25,4,7,.364,4.80,20,15,0,0,0,0,90.0,100,50,48,17,35,0,66,3,1,5,398,1.500,10.0,1.7,3.5,6.6,1.89,,0
Jason Vargas*,32,1,0,1.000,3.38,1,1,0,0,0,0,5.1,7,2,2,2,2,0,2,0,0,0,24,1.688,11.8,3.4,3.4,3.4,1.00,,1
Ali Williams,25,1,1,.500,7.04,19,0,3,0,0,0,23.0,18,18,18,4,20,0,16,1,0,2,107,1.652,7.0,1.6,7.8,6.3,0.80,,0
Kyle Zimmer,23,2,5,.286,2.81,15,7,4,0,0,3,48.0,42,20,15,4,14,0,51,0,0,1,197,1.167,7.9,0.8,2.6,9.6,3.64,,1
28 Players,24.2,69,70,.496,3.89,139,139,138,1,5,28,1202.0,1186,603,520,102,488,8,978,46,7,67,5208,1.393,8.9,0.8,3.7,7.3,2.00,,0
