Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes,MLB
Gabriel Arias,25,6,2,.750,2.77,10,10,0,0,0,0,65.0,55,23,20,2,12,0,45,3,0,3,259,1.031,7.6,0.3,1.7,6.2,3.75,,0
Andrew Barbosa*,27,0,1,.000,12.27,3,1,1,0,0,0,3.2,4,5,5,0,5,0,5,1,0,0,20,2.455,9.8,0.0,12.3,12.3,1.00,,0
Jake Barrett,23,3,0,1.000,4.20,25,0,10,0,0,4,30.0,34,14,14,2,11,0,30,0,0,2,131,1.500,10.2,0.6,3.3,9.0,2.73,,1
Tom Belza,25,0,0,,0.00,1,0,1,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,1,0.000,0.0,0.0,0.0,0.0,,,0
Aaron Blair,23,6,3,.667,2.70,13,13,0,1,0,0,83.1,70,28,25,8,23,0,64,3,0,8,332,1.116,7.6,0.9,2.5,6.9,2.78,,1
Silvino Bracho,22,2,1,.667,1.81,37,0,28,0,0,16,44.2,34,10,9,3,9,1,59,1,0,5,177,0.963,6.9,0.6,1.8,11.9,6.56,,1
J.R. Bradley,23,0,0,,6.75,7,0,1,0,0,0,8.0,12,6,6,1,5,0,6,1,0,0,41,2.125,13.5,1.1,5.6,6.8,1.20,,0
Enrique Burgos,24,0,0,,0.00,10,0,7,0,0,6,9.1,4,0,0,0,8,0,15,0,0,1,41,1.286,3.9,0.0,7.7,14.5,1.88,,1
Caleb Clay,27,0,0,,6.75,1,1,0,0,0,0,4.0,7,3,3,0,1,0,0,0,0,1,20,2.000,15.8,0.0,2.3,0.0,0.00,,0
Patrick Corbin*,25,1,0,1.000,2.76,3,3,0,0,0,0,16.1,13,6,5,1,5,0,11,1,0,1,65,1.102,7.2,0.6,2.8,6.1,2.20,,1
Tim Crabbe,27,0,0,,3.00,1,0,0,0,0,0,3.0,3,1,1,0,0,0,5,0,0,0,12,1.000,9.0,0.0,0.0,15.0,,,0
Randall Delgado,25,1,0,1.000,0.00,1,0,0,0,0,0,1.0,0,0,0,0,0,0,2,0,0,0,3,0.000,0.0,0.0,0.0,18.0,,,1
Ryan Doran,24,0,0,,1.50,1,1,0,0,0,0,6.0,5,1,1,0,3,0,2,0,0,0,25,1.333,7.5,0.0,4.5,3.0,0.67,,0
Derek Eitel,27,0,1,.000,7.71,4,0,1,0,0,0,4.2,4,5,4,0,6,0,4,0,0,0,24,2.143,7.7,0.0,11.6,7.7,0.67,,0
Parker Frazier,26,0,0,,0.00,1,0,1,0,0,0,1.0,1,0,0,0,1,0,1,0,0,0,4,2.000,9.0,0.0,9.0,9.0,1.00,,0
Edgar Garcia,27,4,3,.571,4.29,19,10,4,0,0,0,71.1,64,34,34,8,32,0,43,0,0,2,300,1.346,8.1,1.0,4.0,5.4,1.34,,0
Daniel Gibson*,23,1,0,1.000,1.50,26,0,5,0,0,2,24.0,18,5,4,0,14,1,20,0,0,0,100,1.333,6.8,0.0,5.3,7.5,1.43,,0
Zack Godley,25,2,1,.667,4.07,7,5,1,0,0,0,24.1,21,12,11,2,10,0,12,3,0,0,100,1.274,7.8,0.7,3.7,4.4,1.20,,1
David Hernandez,30,0,0,,0.00,5,1,2,0,0,0,4.0,0,0,0,0,2,0,6,0,0,1,15,0.500,0.0,0.0,4.5,13.5,3.00,,1
Keith Hessler*,26,3,1,.750,0.71,24,0,7,0,0,1,25.1,17,2,2,1,5,3,32,0,0,1,95,0.868,6.0,0.4,1.8,11.4,6.40,,1
RJ Hively,26,1,2,.333,4.23,19,4,6,0,0,0,38.1,43,23,18,2,15,1,33,2,0,3,173,1.513,10.1,0.5,3.5,7.7,2.20,,0
Matt Koch,24,1,0,1.000,0.00,1,1,0,0,0,0,7.1,2,0,0,0,4,0,6,0,0,0,28,0.818,2.5,0.0,4.9,7.4,1.50,,1
Dominic Leone,23,1,2,.333,3.90,19,0,1,0,0,0,27.2,22,12,12,1,12,1,28,1,0,3,117,1.229,7.2,0.3,3.9,9.1,2.33,,1
Will Locante*,25,2,4,.333,5.79,44,0,5,0,0,0,42.0,42,33,27,3,34,0,38,4,1,0,202,1.810,9.0,0.6,7.3,8.1,1.12,,0
