Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB
T.J. Baxter*,23,62,261,232,32,65,10,5,1,17,16,5,21,50,.280,.345,.379,.724,88,2,3,3,2,2,0
Arthur Bonevacia#,21,40,134,118,7,23,5,2,0,12,3,2,12,28,.195,.271,.271,.542,32,3,1,1,2,0,0
Zach Booker,24,2,7,6,0,0,0,0,0,1,0,0,0,2,.000,.143,.000,.143,0,0,1,0,0,0,0
Buck Britton*,23,17,61,54,4,13,3,0,1,5,1,2,3,9,.241,.293,.352,.645,19,0,1,3,0,0,0
Steve Bumbry*,21,45,152,128,15,30,8,3,2,10,5,3,20,55,.234,.342,.391,.733,50,1,1,3,0,0,0
Levi Carolus,21,44,182,169,20,54,13,1,1,25,9,3,8,38,.320,.346,.426,.772,72,6,0,3,2,0,0
Brian Conley*,23,31,126,99,23,26,4,2,1,8,4,1,22,26,.263,.395,.374,.769,37,0,1,2,2,0,0
Richard D Oleo*,23,63,246,220,27,45,12,5,1,20,7,1,21,64,.205,.275,.318,.593,70,2,1,2,2,1,0
Justin Dalles,20,48,200,187,13,42,9,1,0,21,0,0,10,39,.225,.275,.283,.558,53,3,3,0,0,0,0
Blake Davis*,25,13,56,50,6,16,2,0,1,5,0,0,4,7,.320,.357,.420,.777,21,3,0,0,2,0,1
Tom Edwards*,23,39,149,129,7,31,2,1,0,8,0,0,15,28,.240,.329,.271,.600,35,2,2,3,0,1,0
Michael Gioioso,24,23,71,58,6,9,2,0,0,3,1,0,11,11,.155,.290,.190,.480,11,0,0,2,0,0,0
Ty Kelly#,20,61,271,226,31,60,5,1,1,18,3,3,33,29,.265,.357,.310,.667,70,9,2,5,5,2,1
Michael Mooney#,21,46,202,174,21,40,5,2,1,15,1,3,20,37,.230,.320,.299,.619,52,1,4,2,2,1,0
Jason Rook*,21,37,113,99,9,20,3,0,2,8,3,2,12,40,.202,.295,.293,.588,29,2,1,1,0,0,0
Garabez Rosa,19,64,239,220,28,48,8,6,6,25,1,2,8,72,.218,.263,.391,.654,86,0,6,3,2,0,0
Jason Stifler,22,13,35,33,0,1,0,0,0,1,0,0,2,16,.030,.086,.030,.116,1,0,0,0,0,0,0
Tyler Townsend*,21,31,133,119,11,17,7,0,4,16,1,1,10,39,.143,.226,.303,.528,36,4,3,0,1,0,0
Brian Ward,23,36,137,107,10,27,2,1,1,13,1,0,20,16,.252,.385,.318,.703,34,2,5,2,3,0,0
Lance West,21,13,37,31,5,6,1,1,2,7,0,1,6,14,.194,.324,.484,.808,15,1,0,0,0,0,0
