Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB
Gerardo Avila*,22,54,231,213,32,71,10,2,13,54,0,0,12,49,.333,.368,.582,.950,124,14,2,0,4,0,0
Brandon Bantz,22,19,73,62,16,18,8,1,3,15,0,0,5,8,.290,.397,.597,.994,37,2,6,0,0,0,1
Fred Bello,21,3,13,10,3,2,2,0,0,0,0,0,3,5,.200,.385,.400,.785,4,0,0,0,0,0,0
Deybis Benitez,22,4,15,13,2,3,0,0,0,2,0,0,2,1,.231,.333,.231,.564,3,0,0,0,0,0,0
Ben Billingsley*,22,60,238,211,37,59,10,2,6,25,11,4,25,50,.280,.356,.431,.787,91,3,0,2,0,3,0
Matthew Cerione*,21,43,195,173,28,46,10,2,7,14,2,2,20,46,.266,.349,.468,.817,81,1,2,0,0,0,0
Trevor Coleman#,21,32,134,114,11,21,4,1,2,13,0,0,17,24,.184,.306,.289,.595,33,3,3,0,0,0,0
Welington Dotel,23,46,188,170,31,58,10,2,6,24,7,5,6,40,.341,.386,.529,.915,90,5,7,4,1,0,0
Nick Franklin#,18,6,21,20,4,8,2,1,0,2,1,0,1,2,.400,.429,.600,1.029,12,0,0,0,0,0,1
Juan Fuentes,23,49,201,176,26,47,9,1,4,24,2,1,20,29,.267,.343,.398,.741,70,8,1,3,1,0,0
Hawkins Gebbers,22,54,230,209,30,63,13,0,2,21,0,4,16,34,.301,.360,.392,.752,82,5,3,2,0,0,0
Eddy Hernandez*,24,14,0,0,1,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0
James Jones*,20,45,186,164,28,51,12,2,3,24,0,3,19,40,.311,.392,.463,.856,76,4,3,0,0,0,1
Kevin Mailloux,23,4,15,14,3,4,2,0,0,2,1,0,1,1,.286,.333,.429,.762,6,2,0,0,0,0,0
Mario Martinez,19,71,318,302,45,93,20,5,3,33,4,0,11,59,.308,.340,.437,.777,132,8,4,0,1,0,0
Israel Nunez,23,3,5,4,0,1,0,0,0,1,0,0,0,0,.250,.400,.250,.650,1,1,1,0,0,0,0
Anthony Phillips,19,68,261,239,29,59,8,3,7,28,3,8,14,65,.247,.295,.393,.688,94,2,3,3,2,0,0
Jose Rivero,19,62,238,207,35,52,10,3,4,32,8,0,23,66,.251,.335,.386,.721,80,3,4,2,2,1,0
Ryan Royster*,23,41,179,151,38,49,11,2,7,27,8,3,22,39,.325,.415,.563,.978,85,2,2,3,1,0,0
Kalian Sams,22,4,17,16,5,6,1,0,3,6,2,0,1,7,.375,.412,1.000,1.412,16,0,0,0,0,0,0
Blake Trinkler,21,41,134,118,12,27,9,2,2,18,0,1,13,43,.229,.313,.390,.703,46,4,2,0,1,0,0
Guy Welsh,24,16,59,48,5,13,6,0,1,8,0,0,9,10,.271,.390,.458,.848,22,2,1,0,1,0,0
Mario Yepez#,21,2,4,4,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,0,0,0,0,0,0,0
