Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB,Year,Level,Org
John Chadwick,24,1,5,.167,5.54,19,2,6,0,0,1,52.0,47,35,32,4,41,1,38,5,0,3,238,1.692,8.1,0.7,7.1,6.6,0.93,0,2002,A,TOR
Mark Comolli,23,3,3,.500,4.86,15,1,8,0,0,2,37.0,43,25,20,5,9,1,36,3,0,4,164,1.405,10.5,1.2,2.2,8.8,4.00,0,2002,A,TOR
Francisco Del Rosario,21,6,1,.857,2.57,13,13,0,1,0,0,66.2,50,22,19,5,14,0,78,4,0,2,265,0.960,6.8,0.7,1.9,10.5,5.57,1,2002,A,TOR
Brad Esarey*,23,3,3,.500,5.14,40,0,14,0,0,2,49.0,58,31,28,5,20,0,39,2,1,4,225,1.592,10.7,0.9,3.7,7.2,1.95,0,2002,A,TOR
Neomar Flores,20,8,10,.444,3.28,27,27,0,1,0,0,159.0,134,65,58,10,42,1,120,8,1,3,649,1.107,7.6,0.6,2.4,6.8,2.86,0,2002,A,TOR
Brendan Fuller,21,3,5,.375,4.24,38,0,22,0,0,4,70.0,59,39,33,1,51,3,62,6,1,14,316,1.571,7.6,0.1,6.6,8.0,1.22,0,2002,A,TOR
Jesse Harper,21,6,5,.545,2.16,21,14,3,0,0,1,112.2,98,38,27,4,25,0,97,6,1,4,453,1.092,7.8,0.3,2.0,7.7,3.88,0,2002,A,TOR
Steve Hecker,23,1,3,.250,3.12,19,0,10,0,0,2,40.1,38,17,14,1,12,0,28,3,1,4,164,1.240,8.5,0.2,2.7,6.2,2.33,0,2002,A,TOR
Ryan Houston,22,1,2,.333,4.25,7,5,1,0,0,0,29.2,31,15,14,2,9,0,24,1,1,1,125,1.348,9.4,0.6,2.7,7.3,2.67,0,2002,A,TOR
Dustin McGowan,20,11,10,.524,4.19,28,28,0,1,0,0,148.1,143,77,69,10,59,0,163,5,0,12,643,1.362,8.7,0.6,3.6,9.9,2.76,1,2002,A,TOR
Chris Mowday,20,2,1,.667,2.67,27,4,7,0,0,1,70.2,51,30,21,5,25,0,88,3,0,4,289,1.075,6.5,0.6,3.2,11.2,3.52,0,2002,A,TOR
Ismael Ramirez,21,0,1,.000,4.86,6,1,3,0,0,0,16.2,20,10,9,2,7,0,14,0,0,0,76,1.620,10.8,1.1,3.8,7.6,2.00,0,2002,A,TOR
Felix Romero,22,0,7,.000,3.98,37,0,33,0,0,10,40.2,46,28,18,5,13,1,35,5,1,4,187,1.451,10.2,1.1,2.9,7.7,2.69,0,2002,A,TOR
Chris Sheffield,22,0,0,,54.00,3,0,0,0,0,0,0.2,0,4,4,0,9,0,2,1,0,3,12,13.500,0.0,0.0,121.5,27.0,0.22,0,2002,A,TOR
Jeromie Spillman*,23,0,2,.000,4.24,8,0,6,0,0,0,17.0,17,10,8,0,12,0,10,2,0,3,80,1.706,9.0,0.0,6.4,5.3,0.83,0,2002,A,TOR
Eric Stephenson*,19,6,12,.333,4.32,23,23,0,0,0,0,127.0,143,80,61,6,56,0,70,11,1,6,568,1.567,10.1,0.4,4.0,5.0,1.25,0,2002,A,TOR
Tracy Thorpe,21,5,7,.417,4.18,20,19,1,1,0,0,103.1,96,55,48,6,31,0,70,6,0,8,437,1.229,8.4,0.5,2.7,6.1,2.26,0,2002,A,TOR
Santo Valdez,20,5,2,.714,2.95,29,3,22,0,0,3,76.1,67,28,25,5,20,3,81,4,2,7,317,1.140,7.9,0.6,2.4,9.6,4.05,0,2002,A,TOR
