Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB
Felix Arellan*,21,4,5,.444,9.53,35,4,8,0,0,0,45.1,53,58,48,6,41,0,32,6,3,9,236,2.074,10.5,1.2,8.1,6.4,0.78,0
Andres Astacio,21,5,5,.500,3.87,31,10,9,0,0,1,93.0,98,50,40,9,26,2,67,2,1,2,396,1.333,9.5,0.9,2.5,6.5,2.58,0
Albenis Castillo,18,0,0,,0.00,2,1,0,0,0,0,8.0,5,0,0,0,1,0,2,0,0,0,29,0.750,5.6,0.0,1.1,2.3,2.00,0
Francisco Cruceta,20,8,5,.615,2.80,20,20,0,3,2,0,112.2,98,42,35,7,34,0,111,4,0,10,466,1.172,7.8,0.6,2.7,8.9,3.26,1
Jose Diaz,22,3,1,.750,4.21,19,0,9,0,0,1,25.2,14,12,12,1,25,0,33,8,0,4,122,1.519,4.9,0.4,8.8,11.6,1.32,1
Jumbo Diaz,18,1,1,.500,3.94,3,3,0,0,0,0,16.0,16,7,7,0,10,0,7,1,0,0,70,1.625,9.0,0.0,5.6,3.9,0.70,1
Jonathan Figueroa*,18,5,2,.714,1.42,8,8,0,0,0,0,44.1,22,10,7,1,20,0,57,1,1,0,171,0.947,4.5,0.2,4.1,11.6,2.85,0
Carlos Garcia,23,0,1,.000,4.26,1,1,0,0,0,0,6.1,6,3,3,0,3,0,1,1,0,0,27,1.421,8.5,0.0,4.3,1.4,0.33,0
Ross Hawley,22,1,2,.333,5.61,18,1,4,0,0,0,25.2,28,20,16,1,17,0,17,8,0,0,131,1.753,9.8,0.4,6.0,6.0,1.00,0
Clint Hosford,21,1,1,.500,3.60,6,6,0,0,0,0,25.0,24,13,10,3,3,0,23,2,0,2,98,1.080,8.6,1.1,1.1,8.3,7.67,0
Eric Hull,22,1,0,1.000,2.05,13,0,5,0,0,1,22.0,22,6,5,1,6,0,13,0,0,0,89,1.273,9.0,0.4,2.5,5.3,2.17,1
Edwin Jackson,18,5,2,.714,1.98,19,19,0,0,0,0,104.2,79,34,23,2,33,0,85,6,1,3,428,1.070,6.8,0.2,2.8,7.3,2.58,1
Ryan Johansen,22,4,2,.667,2.88,27,0,23,0,0,6,34.1,27,14,11,1,16,1,31,6,1,2,148,1.252,7.1,0.3,4.2,8.1,1.94,0
Mike Keirstead,21,4,5,.444,3.93,14,14,0,1,0,0,68.2,77,35,30,5,20,1,43,5,1,7,299,1.413,10.1,0.7,2.6,5.6,2.15,0
Eric Langill,23,0,0,,0.00,1,0,1,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,1,0.000,0.0,0.0,0.0,0.0,,0
Randy Leek*,25,2,0,1.000,0.68,2,2,0,0,0,0,13.1,8,1,1,1,1,0,8,0,0,1,48,0.675,5.4,0.7,0.7,5.4,8.00,0
Edgar Lizarraga,21,5,3,.625,2.79,19,0,5,0,0,1,42.0,35,16,13,1,10,1,37,4,1,1,173,1.071,7.5,0.2,2.1,7.9,3.70,0
Vance McCracken,23,2,4,.333,3.62,8,6,0,0,0,0,32.1,33,21,13,3,11,0,23,5,0,1,146,1.361,9.2,0.8,3.1,6.4,2.09,0
T.J. Nall,21,3,1,.750,0.63,21,0,10,0,0,3,43.0,28,7,3,0,12,0,39,0,0,0,161,0.930,5.9,0.0,2.5,8.2,3.25,0
Steve Nelson,19,3,1,.750,5.27,18,1,5,0,0,0,41.0,41,27,24,2,9,1,32,5,1,5,180,1.220,9.0,0.4,2.0,7.0,3.56,0
Leigh Neuage,18,1,2,.333,3.07,8,8,0,0,0,0,41.0,35,17,14,1,13,0,35,3,0,4,170,1.171,7.7,0.2,2.9,7.7,2.69,0
Franquelis Osoria,20,2,2,.500,3.32,21,1,7,0,0,1,43.1,40,22,16,1,13,1,30,2,0,3,195,1.223,8.3,0.2,2.7,6.2,2.31,1
Thom Ott,22,3,4,.429,3.27,45,0,24,0,0,7,63.1,67,25,23,5,20,0,33,2,0,3,271,1.374,9.5,0.7,2.8,4.7,1.65,0
Brian Pilkington,19,8,4,.667,3.45,20,18,1,1,0,0,112.1,129,61,43,8,13,0,78,10,0,3,485,1.264,10.3,0.6,1.0,6.2,6.00,0
Orlando Rodriguez*,21,3,0,1.000,0.00,20,0,9,0,0,5,28.1,12,0,0,0,10,0,42,3,0,0,103,0.776,3.8,0.0,3.2,13.3,4.20,0
Victor Santiago,20,0,1,.000,7.56,5,0,0,0,0,0,8.1,14,12,7,1,6,0,2,2,0,1,47,2.400,15.1,1.1,6.5,2.2,0.33,0
Andre Simpson,21,0,2,.000,7.36,4,2,1,0,0,0,7.1,10,8,6,2,5,0,5,0,0,0,38,2.045,12.3,2.5,6.1,6.1,1.00,0
Kole Strayhorn,19,1,7,.125,4.24,31,13,12,0,0,4,93.1,99,61,44,4,38,1,50,10,1,6,419,1.468,9.5,0.4,3.7,4.8,1.32,0
