Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,Notes,MLB
Juan Agustin,21,9,20,20,2,4,0,1,0,1,0,0,0,7,.200,.200,.300,.500,6,0,0,0,0,0,,0
Jake Blackwood,20,69,282,267,30,80,16,1,2,32,5,4,11,33,.300,.330,.390,.719,104,7,2,0,2,0,,0
Chris Coghlan*,21,28,111,94,14,28,5,1,0,12,5,2,13,9,.298,.373,.372,.745,35,1,0,1,3,0,,1
Scott Cousins*,21,21,97,90,11,19,1,0,1,6,3,1,4,17,.211,.253,.256,.508,23,2,1,2,0,0,,1
Daniel Garcia,18,12,43,36,7,8,1,0,0,2,0,0,4,11,.222,.293,.250,.543,9,0,0,2,1,0,,0
Chris Hatcher#,21,36,144,127,19,23,4,2,2,17,3,1,11,40,.181,.273,.291,.564,37,3,5,1,0,1,,1
Justin Jacobs,17,10,28,24,2,5,2,0,1,5,3,0,2,5,.208,.286,.417,.702,10,0,1,0,1,1,,0
Dustin Kaats,19,22,73,63,12,14,2,1,2,5,2,2,7,26,.222,.306,.381,.687,24,0,1,1,1,0,,0
Guillermo Martinez,21,38,120,114,6,22,2,0,0,11,0,0,4,26,.193,.218,.211,.429,24,0,0,1,1,0,,0
Spike McDougall,22,67,270,236,33,60,17,5,2,31,6,2,30,67,.254,.346,.394,.740,93,3,3,1,0,2,,0
Hunter Mense*,21,65,255,220,30,56,9,3,0,23,3,5,24,43,.255,.349,.323,.672,71,3,9,0,2,2,,0
Nathan Messner,20,39,158,143,15,34,5,0,1,22,0,1,13,29,.238,.306,.294,.599,42,5,1,1,0,0,,0
Logan Morrison*,18,23,88,74,6,15,3,0,1,11,0,0,11,17,.203,.295,.284,.579,21,1,0,0,3,0,,1
Jose Munoz,20,26,88,79,4,16,2,0,0,8,1,0,9,16,.203,.284,.228,.512,18,1,0,0,0,0,,0
Blake Ochoa,20,41,147,133,12,28,6,1,1,13,1,3,7,22,.211,.274,.293,.567,39,0,5,1,1,0,,0
John Raynor,22,54,223,199,36,57,8,4,4,21,21,2,17,51,.286,.356,.427,.783,85,1,5,1,1,0,,1
Tanner Rogers,21,41,128,106,21,29,4,0,1,13,3,3,14,31,.274,.389,.340,.729,36,0,6,2,0,0,,0
Drew Saylor,22,46,172,149,13,22,2,1,1,9,3,2,15,21,.148,.247,.195,.442,29,3,5,2,1,0,,0
Rigoberto Silverio#,19,7,17,16,2,3,0,0,0,3,2,0,1,0,.188,.235,.188,.423,3,1,0,0,0,0,,0
Jamar Walton*,20,3,8,6,1,0,0,0,0,0,0,0,1,3,.000,.143,.000,.143,0,0,0,1,0,0,,0
Justin Webb,23,54,189,156,24,36,12,2,2,26,2,4,22,37,.231,.332,.372,.703,58,2,3,5,3,0,,0
Travis Westerfeld,22,5,10,10,2,1,1,0,0,0,0,0,0,4,.100,.100,.200,.300,2,0,0,0,0,0,,0
22 Players,20.9,72,2671,2362,302,560,102,22,21,271,63,32,220,515,.237,.312,.326,.638,769,33,47,22,20,6,,0
