Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,Notes,MLB
Lane Adams,26,84,332,289,49,73,12,1,6,32,31,5,36,84,.253,.343,.363,.707,105,3,5,0,2,0,,1
Miguel Andujar,21,72,319,282,28,75,16,2,2,42,2,1,21,42,.266,.323,.358,.681,101,3,7,0,9,0,,1
Tyler Austin,24,50,210,177,22,46,10,1,4,29,1,1,30,46,.260,.367,.395,.762,70,5,1,0,2,0,,1
Abiatal Avelino,21,33,141,127,15,31,11,0,0,14,1,2,10,19,.244,.307,.331,.638,42,5,2,1,1,0,,1
Dante Bichette,23,114,427,367,45,89,19,1,9,49,4,1,53,81,.243,.342,.373,.715,137,11,4,0,3,0,,0
Devyn Bolasky*,23,2,7,6,0,2,0,0,0,1,0,0,1,2,.333,.429,.333,.762,2,0,0,0,0,0,,0
Jake Cave*,23,27,116,104,12,30,8,3,3,17,3,4,10,28,.288,.353,.510,.863,53,5,1,0,1,0,,1
Vicente Conde,22,8,30,26,5,5,1,0,0,2,1,0,4,6,.192,.300,.231,.531,6,1,0,0,0,0,,0
Cito Culver#,23,93,351,318,38,80,19,3,3,40,1,2,30,98,.252,.314,.358,.673,114,5,0,1,2,0,,0
Francisco Diaz#,26,26,97,84,8,21,2,1,0,2,0,1,12,8,.250,.344,.298,.641,25,1,0,1,0,1,,0
Dan Fiorito,25,28,97,91,7,18,4,0,1,9,0,1,5,24,.198,.247,.275,.522,25,4,1,0,0,0,,0
Billy Fleming,23,37,144,128,12,31,7,1,1,15,0,0,14,23,.242,.319,.336,.655,43,1,1,0,1,0,,0
Mike Ford*,23,42,180,143,21,40,10,0,5,26,0,0,34,25,.280,.417,.455,.871,65,1,1,0,2,3,,1
Dustin Fowler*,21,132,574,541,67,152,30,15,12,88,25,11,22,86,.281,.311,.458,.770,248,9,4,2,5,0,,1
Radley Haddad*,26,1,2,2,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,0,0,0,0,0,0,,0
Kyle Higashioka,26,63,256,222,31,65,15,0,11,51,0,1,26,42,.293,.355,.509,.864,113,7,0,0,8,0,,1
Billy McKinney*,21,35,142,128,15,30,7,1,3,13,2,2,12,29,.234,.310,.375,.685,48,1,2,0,0,0,,1
Jared Mitchell*,27,20,83,72,7,18,3,1,1,7,5,1,10,25,.250,.337,.361,.698,26,0,0,0,1,0,,0
Michael O'Neill,24,60,196,176,25,41,8,2,1,15,4,4,12,49,.233,.289,.318,.607,56,2,3,2,3,0,,0
Mark Payton*,24,97,381,338,53,92,15,5,7,47,8,2,31,50,.272,.337,.408,.745,138,7,3,7,2,4,,1
Alex Rodriguez,40,2,6,6,1,3,0,0,1,3,0,0,0,0,.500,.500,1.000,1.500,6,0,0,0,0,0,,1
Jose Rosario,24,45,170,165,20,43,7,1,2,15,3,2,2,33,.261,.282,.352,.634,58,7,3,0,0,0,,0
Juan Silva*,25,38,140,118,12,26,6,0,1,14,2,3,18,30,.220,.324,.297,.620,35,1,1,1,2,1,,0
Jake Skole*,24,2,8,6,2,2,1,0,0,0,0,0,2,2,.333,.500,.500,1.000,3,1,0,0,0,0,,0
Matt Snyder*,26,5,20,19,1,4,0,0,0,2,0,0,1,5,.211,.250,.211,.461,4,0,0,0,0,0,,0
Sebastian Valle,25,68,244,228,25,46,11,0,4,18,0,0,13,72,.202,.243,.303,.545,69,6,0,1,2,0,,0
Tyler Wade*,21,133,583,505,90,131,16,7,5,27,27,8,66,103,.259,.352,.349,.701,176,2,7,4,1,0,,1
27 Players,23.2,142,5256,4668,611,1194,238,45,82,578,120,52,475,1014,.256,.328,.379,.706,1768,88,46,20,47,9,,0
