Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB
Buster Posey,32,114,445,405,43,104,24,0,7,38,0,0,34,71,.257,.320,.368,.688,149,18,4,1,1,1,1
Brandon Belt*,31,156,616,526,76,123,32,3,17,57,4,3,83,127,.234,.339,.403,.742,212,6,3,0,4,3,1
Joe Panik*,28,103,388,344,33,81,17,1,3,27,4,2,36,38,.235,.310,.317,.627,109,5,3,1,4,2,1
Brandon Crawford*,32,147,560,500,58,114,24,2,11,59,3,2,53,117,.228,.304,.350,.654,175,10,3,0,4,5,1
Evan Longoria,33,129,508,453,59,115,19,2,20,69,3,1,43,112,.254,.325,.437,.762,198,14,7,0,5,1,1
Mike Yastrzemski*,28,107,411,371,64,101,22,3,21,55,2,4,32,107,.272,.334,.518,.852,192,4,4,1,3,1,1
Kevin Pillar,30,156,628,595,82,157,37,3,21,87,14,5,18,86,.264,.293,.442,.735,263,15,9,0,6,4,1
Austin Slater,26,68,192,168,20,40,9,3,5,21,1,0,22,59,.238,.333,.417,.750,70,1,2,0,0,1,1
Pablo Sandoval#,32,108,296,272,42,73,23,0,14,41,1,0,18,67,.268,.313,.507,.820,138,8,1,2,3,2,1
Steven Duggar*,25,73,281,261,26,61,12,2,4,28,1,4,16,78,.234,.278,.341,.619,89,1,1,0,3,0,1
Stephen Vogt*,34,99,280,255,30,67,24,2,10,40,3,1,20,66,.263,.314,.490,.804,125,1,1,0,4,1,1
Donovan Solano,31,81,228,215,27,71,13,1,4,23,0,1,10,49,.330,.360,.456,.815,98,4,1,0,2,0,1
Alex Dickerson*,29,56,171,155,28,45,13,3,6,26,1,1,13,35,.290,.351,.529,.880,82,5,2,0,1,1,1
Tyler Austin,27,70,147,130,24,24,2,1,8,20,1,0,17,57,.185,.279,.400,.679,52,1,0,0,0,0,1
Mauricio Dubon,24,28,109,104,12,29,5,0,4,9,3,1,5,19,.279,.312,.442,.754,46,3,0,0,0,0,1
Gerardo Parra*,32,30,97,86,8,17,3,0,1,6,2,1,8,18,.198,.278,.267,.546,23,0,2,0,1,2,1
Yangervis Solarte#,31,28,78,73,9,15,5,0,1,7,0,0,4,16,.205,.247,.315,.562,23,4,0,1,0,1,1
Scooter Gennett*,29,21,67,64,11,15,4,0,2,6,0,0,1,21,.234,.254,.391,.644,25,1,1,0,1,0,1
Mac Williamson,28,15,57,51,3,6,1,0,1,7,2,0,5,18,.118,.211,.196,.407,10,2,1,0,0,0,1
Joey Rickard,28,26,54,50,4,14,2,0,1,4,1,0,4,17,.280,.333,.380,.713,19,1,0,0,0,0,1
Jaylin Davis,24,17,47,42,2,7,0,0,1,3,1,2,3,11,.167,.255,.238,.493,10,1,2,0,0,0,1
Aramis Garcia,26,18,46,42,5,6,1,0,2,5,0,0,4,21,.143,.217,.310,.527,13,1,0,0,0,1,1
Erik Kratz,39,15,36,32,1,4,2,0,1,3,0,0,2,6,.125,.222,.281,.503,9,0,2,0,0,0,1
Mike Gerber*,26,12,26,24,0,1,1,0,0,0,0,0,2,15,.042,.115,.083,.199,2,0,0,0,0,0,1
Cristhian Adames#,27,10,24,22,1,7,1,0,0,2,0,0,2,8,.318,.375,.364,.739,8,0,0,0,0,0,1
Chris Shaw*,25,16,20,18,0,1,0,0,0,0,0,0,2,8,.056,.150,.056,.206,1,0,0,0,0,0,1
Corban Joseph*,30,8,17,16,0,1,0,0,0,2,0,0,1,6,.063,.118,.063,.180,1,0,0,0,0,0,1
Connor Joe,26,8,16,15,1,1,0,0,0,0,0,0,1,5,.067,.125,.067,.192,1,1,0,0,0,0,1
Zach Green,25,8,16,14,1,2,1,0,0,1,0,0,2,6,.143,.250,.214,.464,3,2,0,0,0,0,1
Abiatal Avelino,24,4,8,7,0,2,0,0,0,1,0,0,1,3,.286,.375,.286,.661,2,0,0,0,0,0,1
Michael Reed,26,4,8,8,0,0,0,0,0,0,0,0,0,6,.000,.000,.000,.000,0,0,0,0,0,0,1
Aaron Altherr,28,1,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,1
