Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB,Year,Level,Org
Pedro Severino,25,96,341,305,37,76,13,0,13,44,3,1,29,73,.249,.321,.420,.740,128,5,4,1,2,0,1,2019,MLB,BAL
Chris Davis*,33,105,352,307,26,55,9,0,12,36,0,0,39,139,.179,.276,.326,.601,100,6,3,0,3,1,1,2019,MLB,BAL
Jonathan Villar#,28,162,714,642,111,176,33,5,24,73,40,9,61,176,.274,.339,.453,.792,291,8,4,2,4,0,1,2019,MLB,BAL
Richie Martin,24,120,309,283,29,59,8,3,6,23,10,1,14,83,.208,.260,.322,.581,91,6,6,5,1,0,1,2019,MLB,BAL
Rio Ruiz*,25,127,413,370,35,86,13,2,12,46,0,1,40,88,.232,.306,.376,.682,139,12,0,1,2,0,1,2019,MLB,BAL
Dwight Smith Jr.*,26,101,392,357,46,86,16,3,13,53,5,1,26,82,.241,.297,.412,.708,147,8,4,1,4,0,1,2019,MLB,BAL
Stevie Wilkerson#,27,117,361,329,41,74,18,2,10,35,3,3,22,108,.225,.286,.383,.669,126,5,7,1,2,0,1,2019,MLB,BAL
Trey Mancini,27,154,679,602,106,175,38,2,35,97,1,0,63,143,.291,.364,.535,.899,322,22,9,0,5,3,1,2019,MLB,BAL
Renato Nunez,25,151,599,541,72,132,24,0,31,90,1,1,44,143,.244,.311,.460,.771,249,9,10,0,4,1,1,2019,MLB,BAL
Hanser Alberto,26,139,550,524,62,160,21,2,12,51,4,4,16,50,.305,.329,.422,.751,221,9,4,3,3,1,1,2019,MLB,BAL
Anthony Santander#,24,93,405,380,46,99,20,1,20,59,1,2,19,86,.261,.297,.476,.773,181,1,2,1,3,0,1,2019,MLB,BAL
Chance Sisco*,24,59,198,167,29,35,7,0,8,20,0,1,22,61,.210,.333,.395,.729,66,5,9,0,0,0,1,2019,MLB,BAL
DJ Stewart*,25,44,142,126,15,30,6,0,4,15,1,2,14,26,.238,.317,.381,.698,48,3,1,0,1,1,1,2019,MLB,BAL
Joey Rickard,28,42,135,118,10,24,7,2,2,6,3,2,14,33,.203,.304,.347,.651,41,0,3,0,0,1,1,2019,MLB,BAL
Keon Broxton,29,37,112,103,14,21,3,0,4,9,4,1,8,49,.204,.261,.350,.611,36,4,0,1,0,0,1,2019,MLB,BAL
Jace Peterson*,29,29,108,100,14,22,3,1,2,11,4,1,6,24,.220,.269,.330,.599,33,1,1,0,1,0,1,2019,MLB,BAL
Austin Hays,23,21,75,68,12,21,6,0,4,13,2,0,7,13,.309,.373,.574,.947,39,0,0,0,0,0,1,2019,MLB,BAL
Cedric Mullins#,24,22,74,64,7,6,0,2,0,4,1,0,4,14,.094,.181,.156,.337,10,2,3,2,1,0,1,2019,MLB,BAL
Austin Wynns,28,28,74,70,8,15,1,0,1,5,0,0,3,14,.214,.247,.271,.518,19,2,0,1,0,0,1,2019,MLB,BAL
Jesus Sucre,31,20,67,62,3,13,2,0,0,3,0,0,4,13,.210,.269,.242,.511,15,1,1,0,0,0,1,2019,MLB,BAL
Mason Williams*,27,11,34,30,4,8,1,0,0,2,1,0,3,6,.267,.324,.300,.624,9,0,0,0,1,0,1,2019,MLB,BAL
Mark Trumbo,33,12,31,29,1,5,3,0,0,3,0,0,2,5,.172,.226,.276,.502,8,2,0,0,0,0,1,2019,MLB,BAL
Drew Jackson,25,3,4,3,0,0,0,0,0,0,0,0,1,1,.000,.250,.000,.250,0,0,0,0,0,0,1,2019,MLB,BAL
Jose Rondon,25,1,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,0,1,2019,MLB,BAL
