Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB
Juan Acevedo,28,2,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,1
Armando Almanza*,25,31,2,2,1,1,1,0,0,0,0,0,0,1,.500,.500,1.000,1.500,2,0,0,0,0,0,1
Matt Arrandale,27,23,4,4,0,1,0,0,0,0,0,0,0,2,.250,.250,.250,.500,1,0,0,0,0,0,0
Manny Aybar,26,14,15,14,1,2,0,0,0,0,0,0,0,3,.143,.143,.143,.286,2,0,0,1,0,0,1
Brian Barnes*,31,37,24,19,1,2,0,0,0,0,0,0,1,9,.105,.150,.105,.255,2,0,0,4,0,0,1
Vince Coleman#,36,20,87,76,15,24,5,1,1,5,8,4,10,11,.316,.395,.447,.843,34,0,0,1,0,0,1
Nate Dishington*,23,60,232,200,30,53,15,1,10,34,1,1,24,88,.265,.366,.500,.866,100,2,8,0,0,1,0
J.D. Drew*,22,26,102,79,15,25,8,1,2,13,1,3,22,18,.316,.471,.519,.990,41,1,1,0,0,0,1
Shawn Gilbert,33,62,254,216,37,58,15,2,7,32,7,4,29,53,.269,.366,.454,.820,98,3,6,0,3,1,1
Scarborough Green#,24,26,90,81,11,16,5,0,0,2,1,4,8,22,.198,.270,.259,.529,21,2,0,1,0,1,1
Chip Hale*,33,132,480,411,60,110,21,0,8,66,1,3,62,37,.268,.361,.377,.738,155,11,0,4,3,4,1
Rick Heiserman,25,40,2,2,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,1
Tyrone Horne*,27,3,12,11,1,4,1,0,0,1,0,0,1,4,.364,.417,.455,.871,5,0,0,0,0,0,0
Adam Kennedy*,22,74,325,305,36,93,22,7,4,41,15,4,12,42,.305,.331,.462,.794,141,3,1,5,2,0,1
Wayne Kirby*,34,58,244,227,36,64,15,3,5,32,10,2,15,33,.282,.326,.441,.767,100,2,0,2,0,1,1
Mark Little,25,19,73,63,9,17,3,3,0,6,0,3,6,10,.270,.342,.413,.755,26,0,2,0,2,1,1
Braden Looper,23,40,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,0,1
Kevin Lovingier*,26,39,2,2,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,0,0
Sean Lowe,27,26,37,30,1,6,1,1,0,1,0,0,3,5,.200,.273,.300,.573,9,0,0,4,0,0,1
Larry Luebbers,28,29,32,25,4,3,2,0,1,4,0,0,3,4,.120,.214,.320,.534,8,1,0,4,0,0,1
Eli Marrero,24,32,144,130,22,31,5,0,7,21,5,4,13,23,.238,.306,.438,.744,57,3,0,0,1,1,1
Keith McDonald,25,58,184,170,21,54,8,0,7,22,1,1,10,30,.318,.363,.488,.851,83,2,2,2,0,2,1
Joe McEwing,25,78,355,329,52,110,30,7,6,46,11,10,21,39,.334,.379,.523,.901,172,4,3,1,1,0,1
Rusty Meacham,30,38,3,3,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,1
Roberto Mejia,26,49,185,175,23,42,5,2,8,25,10,5,5,42,.240,.266,.429,.695,75,3,2,1,2,0,1
Doug Mlicki,27,24,6,5,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,0,0,0,1,0,0,0
Matt Morris,23,4,3,2,0,1,0,0,0,0,0,0,0,0,.500,.500,.500,1.000,1,0,0,1,0,0,1
Juan Munoz*,24,117,435,399,54,107,17,5,4,44,9,4,29,58,.268,.316,.366,.682,146,9,0,5,2,5,0
Steve Ontiveros,37,3,2,2,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,0,1
Luis Ordaz,22,59,236,214,29,62,9,2,6,35,3,3,16,20,.290,.341,.435,.775,93,6,1,4,1,0,1
Donovan Osborne#,29,1,3,2,0,0,0,0,0,0,0,0,1,1,.000,.333,.000,.333,0,0,0,0,0,0,1
Placido Polanco,22,70,270,246,36,69,19,1,1,21,6,3,16,15,.280,.331,.378,.709,93,8,3,4,1,1,1
Cliff Politte,24,10,12,10,1,1,0,0,0,0,0,0,0,2,.100,.100,.100,.200,1,0,0,2,0,0,1
Brady Raggio,25,27,34,32,0,5,1,0,0,3,0,0,0,6,.156,.156,.188,.344,6,0,0,2,0,0,1
Brian Rupp,26,112,241,209,26,49,10,1,0,24,5,5,29,32,.234,.328,.292,.620,61,11,0,3,0,0,0
Reed Secrist*,28,75,249,214,34,46,10,0,6,29,1,2,31,57,.215,.313,.346,.659,74,3,1,0,3,1,0
Danny Sheaffer,36,25,70,61,10,13,2,0,3,10,0,0,9,8,.213,.314,.393,.708,24,4,0,0,0,0,1
Mike Stefanski,28,95,332,298,34,79,19,1,6,44,1,2,23,42,.265,.324,.396,.720,118,11,4,5,2,4,0
Todd Steverson,26,66,219,182,17,35,8,0,6,21,4,2,35,57,.192,.320,.335,.655,61,4,0,0,2,0,1
Tom Urbani*,30,8,14,13,1,2,1,0,0,1,0,0,0,4,.154,.154,.231,.385,3,0,0,1,0,0,1
Ron Warner,29,116,419,370,57,100,29,1,7,38,3,5,42,68,.270,.349,.411,.760,152,6,4,1,2,0,0
Clint Weibl,23,1,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,0,0
