Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB
Juan Bell#,30,12,41,38,4,8,4,1,0,1,0,0,1,6,.211,.250,.368,.618,14,2,1,1,0,0,1
Kevin Brown,25,2,8,8,2,5,2,0,0,0,0,0,0,2,.625,.625,.875,1.500,7,0,0,0,0,0,1
Ben Candelaria*,23,69,279,251,28,62,13,2,7,32,2,0,23,68,.247,.312,.398,.710,100,5,2,0,3,2,0
Tim Costo,29,101,396,365,45,108,18,2,14,55,1,2,26,72,.296,.344,.471,.816,172,7,2,1,2,0,1
Jose Cruz#,24,40,174,141,29,42,14,1,7,23,8,4,32,32,.298,.425,.560,.986,79,2,0,0,1,0,1
Mark Dalesandro,30,45,182,164,25,44,9,1,10,30,1,0,12,20,.268,.335,.518,.853,85,3,5,0,1,1,1
Alex Delgado,27,82,319,286,22,67,14,0,6,28,2,0,25,39,.234,.304,.346,.650,99,15,4,3,1,3,1
Carlos Delgado*,26,2,9,7,4,4,2,0,1,6,0,0,2,0,.571,.667,1.286,1.952,9,0,0,0,0,0,1
Tom Evans,23,109,459,400,57,120,32,1,15,55,11,7,50,74,.300,.388,.498,.885,199,13,8,0,1,1,1
Ryan Freel,22,37,151,118,19,27,4,0,2,12,9,4,26,16,.229,.377,.314,.691,37,3,4,0,3,0,1
Brian Grebeck,30,1,3,3,0,1,0,0,0,0,0,0,0,0,.333,.333,.333,.667,1,0,0,0,0,0,0
Santiago Henry,25,62,233,216,20,42,8,1,5,25,4,5,10,55,.194,.236,.310,.546,67,2,2,4,1,0,0
Jose Herrera*,25,118,516,473,72,129,21,6,12,40,27,12,32,60,.273,.318,.419,.736,198,11,1,6,4,1,1
Pat Kelly,30,80,346,291,58,82,22,3,17,39,18,6,39,60,.282,.376,.553,.929,161,4,6,8,2,2,1
Pat Lennon,30,126,529,438,87,127,22,4,27,95,12,4,87,121,.290,.408,.543,.952,238,21,2,0,2,3,1
Luis Lopez,24,11,48,41,6,9,0,0,1,3,0,0,6,6,.220,.313,.293,.605,12,2,0,0,1,0,1
Adam Melhuse#,26,12,46,38,4,11,3,0,1,7,0,0,7,6,.289,.391,.447,.839,17,0,0,0,1,0,1
Julio Mosquera,26,28,105,94,10,20,6,0,2,4,1,0,5,12,.213,.279,.340,.619,32,2,4,1,1,0,1
Rob Mummau,26,3,7,7,0,3,1,0,0,2,0,0,0,1,.429,.429,.571,1.000,4,0,0,0,0,0,0
Tomas Perez#,24,116,426,404,40,102,15,4,3,37,4,7,18,67,.252,.284,.332,.616,134,10,0,4,0,0,1
Tony Phillips#,39,10,47,32,7,8,1,0,1,4,2,1,15,10,.250,.489,.375,.864,12,0,0,0,0,0,1
Alonzo Powell,33,15,56,48,8,11,1,0,3,9,0,1,7,12,.229,.339,.438,.777,21,2,1,0,0,0,1
Alan Probst,27,12,35,33,2,11,1,0,1,4,0,0,2,6,.333,.371,.455,.826,15,2,0,0,0,0,0
Luis Rodriguez,24,5,17,15,1,2,0,0,0,2,0,0,0,6,.133,.125,.133,.258,2,0,0,1,1,0,0
Anthony Sanders,24,60,236,209,23,40,9,2,4,19,5,2,20,65,.191,.270,.311,.581,65,3,3,3,1,1,1
Benito Santiago,33,5,23,22,0,5,2,0,0,2,0,0,1,3,.227,.261,.318,.579,7,1,0,0,0,0,1
Kevin Witt*,22,126,521,455,71,124,20,3,23,67,3,3,53,124,.273,.354,.481,.835,219,5,7,1,5,6,1
Chris Woodward,22,25,94,85,9,17,6,0,2,6,1,1,7,20,.200,.261,.341,.602,29,4,0,2,0,0,1
