Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,Notes,MLB
Marlon Anderson*,24,136,620,575,104,176,32,14,16,86,24,12,28,77,.306,.343,.494,.837,284,11,7,5,5,1,,1
Doug Angeli,27,42,131,118,12,21,4,0,1,10,1,1,8,36,.178,.240,.237,.478,28,3,2,2,1,0,,0
Tony Barron,31,102,421,375,60,102,23,1,18,62,7,4,39,83,.272,.347,.483,.829,181,15,5,0,2,3,,1
Gary Bennett,26,86,315,282,33,72,18,0,10,40,0,0,25,41,.255,.316,.426,.742,120,6,2,2,4,0,,1
Ricky Bottalico*,28,10,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,0,,1
Ryan Brannan,23,16,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,,0
Darren Burton#,25,117,458,394,56,105,21,3,18,64,9,0,53,83,.266,.360,.472,.832,186,10,6,2,3,1,,0
Steve Carver*,25,8,25,23,3,7,2,0,1,4,0,1,2,10,.304,.360,.522,.882,12,0,0,0,0,0,,0
Walt Dawkins,25,42,120,108,15,29,6,0,3,14,2,1,9,23,.269,.328,.407,.735,44,3,1,1,1,0,,0
Robert Dodd*,25,42,2,2,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,,1
David Doster,27,141,645,579,79,160,38,4,16,84,23,6,51,80,.276,.334,.439,.773,254,14,4,1,10,2,,1
Bobby Estalella,23,76,312,242,49,68,14,1,17,49,0,0,66,49,.281,.436,.558,.994,135,13,2,0,2,0,,1
Tony Fiore,26,41,5,5,0,1,0,0,0,0,0,0,0,2,.200,.200,.200,.400,1,0,0,0,0,0,,1
Jose Flores,25,98,405,345,53,104,18,2,6,34,12,6,49,45,.301,.389,.417,.807,144,7,2,7,2,1,,1
Mike Grace,28,12,10,8,0,1,0,0,0,0,0,0,0,6,.125,.125,.125,.250,1,0,0,2,0,0,,1
Dan Held,27,119,446,398,64,106,28,3,15,57,2,3,34,102,.266,.336,.465,.800,185,9,9,2,3,4,,0
Craig Holman#,29,6,6,5,1,0,0,0,0,0,0,0,1,3,.000,.167,.000,.167,0,0,0,0,0,0,,0
Pat Listach#,30,55,233,204,27,45,5,2,1,12,14,4,23,47,.221,.306,.279,.585,57,1,2,4,0,0,,1
Carlton Loewer,24,12,18,16,1,2,0,0,0,2,0,0,0,6,.125,.125,.125,.250,2,0,0,2,0,0,,1
Calvin Maduro,23,28,32,27,4,7,1,0,0,2,1,0,0,11,.259,.250,.296,.546,8,0,0,4,1,0,,1
Wendell Magee,25,126,561,507,86,147,30,7,24,72,7,7,46,102,.290,.349,.519,.868,263,11,3,0,5,3,,1
Billy McMillon*,26,77,307,267,42,69,16,1,13,38,6,3,34,59,.258,.345,.472,.817,126,6,3,0,3,1,,1
Adan Millan,26,8,29,23,5,3,1,0,1,3,0,0,5,7,.130,.310,.304,.615,7,0,1,0,0,0,,0
Ryan Nye,25,23,20,19,1,2,0,0,0,2,0,0,1,7,.105,.150,.105,.255,2,0,0,0,0,0,,1
Kirk Pierce,25,4,19,13,2,1,0,0,0,0,0,0,3,2,.077,.294,.077,.371,1,0,1,2,0,0,,0
Darryl Scott,29,33,4,3,0,0,0,0,0,0,0,0,1,1,.000,.250,.000,.250,0,0,0,0,0,0,,1
Chris Snusz,25,3,9,9,0,1,1,0,0,0,0,0,0,2,.111,.111,.222,.333,2,1,0,0,0,0,,0
Garrett Stephenson,26,13,13,12,0,0,0,0,0,0,0,0,0,5,.000,.000,.000,.000,0,0,0,1,0,0,,1
Evan Thomas,24,2,4,4,0,2,0,0,0,0,1,0,0,0,.500,.500,.500,1.000,2,0,0,0,0,0,,0
Keith Troutman,25,43,2,1,0,0,0,0,0,0,0,0,1,1,.000,.500,.000,.500,0,0,0,0,0,0,,0
Mike Welch*,25,31,6,5,0,1,0,0,0,1,0,0,1,2,.200,.333,.200,.533,1,0,0,0,0,0,,1
Randy Wolf*,21,24,27,26,2,9,1,0,0,3,1,0,0,4,.346,.346,.385,.731,10,0,0,1,0,0,,1
Jon Zuber*,28,80,334,280,47,91,23,4,4,56,0,0,45,34,.325,.414,.479,.893,134,8,2,1,6,7,,1
