Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB
Eric Christopherson,29,21,64,54,12,19,2,1,5,14,0,0,7,7,.352,.419,.704,1.123,38,0,0,2,1,1,0
Jason Evans#,27,127,486,424,62,107,27,6,3,52,10,4,49,96,.252,.330,.366,.695,155,7,2,7,4,2,0
John Finn,30,45,178,148,31,46,9,1,1,11,3,2,20,9,.311,.408,.405,.813,60,6,5,4,1,0,0
Lou Frazier#,33,101,461,397,81,107,26,3,14,50,42,8,57,84,.270,.364,.456,.820,181,2,3,2,2,1,1
Benji Gil,25,128,516,460,80,114,24,5,14,69,11,4,41,90,.248,.311,.413,.724,190,9,4,5,6,2,1
Rene Gonzales,37,15,57,44,4,9,1,0,0,1,0,0,11,8,.205,.375,.227,.602,10,1,1,1,0,0,1
Brian Hunter,30,11,37,31,1,3,1,0,0,6,0,0,2,9,.097,.189,.129,.318,4,1,2,0,2,1,1
Jeff Liefer*,23,8,33,31,3,8,3,0,1,10,0,0,2,12,.258,.303,.452,.755,14,1,0,0,0,0,1
Robert Machado,25,66,269,239,31,63,19,0,4,27,2,2,20,33,.264,.326,.393,.719,94,9,3,5,2,0,1
Hensley Meulens,31,2,8,8,3,3,1,0,2,3,0,0,0,2,.375,.375,1.250,1.625,10,1,0,0,0,0,1
Brandon Moore,25,86,270,244,37,51,4,1,2,19,5,3,20,30,.209,.273,.258,.532,63,6,2,3,1,1,0
Eddie Pearson#,24,99,382,354,32,103,21,1,7,53,1,2,22,63,.291,.330,.415,.745,147,13,1,0,5,5,0
Kevin Roberson#,30,119,487,431,84,117,36,0,27,97,5,1,37,128,.271,.340,.543,.882,234,5,11,1,7,1,1
Olmedo Saenz,27,124,540,466,89,146,29,0,29,102,3,3,45,49,.313,.394,.562,.957,262,16,22,0,7,3,1
Brian Simmons#,24,94,403,355,72,103,21,4,13,51,10,6,41,82,.290,.363,.482,.844,171,6,1,3,3,1,1
Demond Smith#,25,5,18,17,0,1,0,0,0,0,0,0,1,6,.059,.111,.059,.170,1,0,0,0,0,0,0
Dave Toth,28,72,281,246,31,57,12,0,6,30,3,2,24,44,.232,.303,.354,.657,87,11,3,4,4,0,0
Mario Valdez*,23,123,524,448,86,148,32,0,20,81,1,2,60,102,.330,.420,.536,.956,240,14,12,0,4,3,1
Craig Wilson,27,120,486,432,67,132,21,1,14,69,4,2,37,41,.306,.361,.456,.817,197,13,3,9,5,1,1
