Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB,Year,Level,Org
Cliff Anderson*,27,48,150,142,16,33,6,2,4,24,3,0,7,23,.232,.273,.387,.661,55,1,1,0,0,1,0,1998,AAA,LAD
Eric Anthony*,30,59,226,188,34,57,9,2,10,26,3,3,36,43,.303,.416,.532,.948,100,2,1,0,1,3,1,1998,AAA,LAD
Manuel Barrios,23,20,3,2,1,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,0,0,0,1,0,0,1,1998,AAA,LAD
Henry Blanco,26,48,158,134,19,36,11,0,4,23,2,0,22,27,.269,.367,.440,.807,59,5,0,0,2,1,1,1998,AAA,LAD
Hiram Bocachica,22,26,121,101,16,24,7,1,4,16,5,3,13,24,.238,.358,.446,.804,45,1,6,1,0,1,1,1998,AAA,LAD
Will Brunson*,28,34,19,13,0,2,0,0,0,0,0,1,0,5,.154,.154,.154,.308,2,0,0,6,0,0,1,1998,AAA,LAD
Brad Clontz,27,6,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,1,1998,AAA,LAD
Alex Cora*,22,81,326,299,42,79,17,5,5,45,10,7,15,38,.264,.303,.405,.708,121,1,3,6,3,1,1,1998,AAA,LAD
Tripp Cromer,30,12,32,30,3,10,1,0,2,5,0,1,1,5,.333,.344,.567,.910,17,0,0,0,1,0,1,1998,AAA,LAD
Trent Cuevas,21,5,20,18,3,6,1,0,0,4,0,0,0,1,.333,.316,.389,.705,7,0,0,1,1,0,0,1998,AAA,LAD
Brad Dandridge,26,15,37,33,5,6,3,0,0,4,0,0,3,5,.182,.270,.273,.543,9,0,1,0,0,0,0,1998,AAA,LAD
Ignacio Flores,23,17,17,17,0,2,1,0,0,0,0,0,0,8,.118,.118,.176,.294,3,1,0,0,0,0,0,1998,AAA,LAD
Kevin Gibbs#,24,2,10,8,1,1,0,0,0,1,0,0,2,1,.125,.300,.125,.425,1,0,0,0,0,0,0,1998,AAA,LAD
Josh Glassey*,21,6,9,8,1,1,1,0,0,1,1,0,1,3,.125,.222,.250,.472,2,0,0,0,0,0,0,1998,AAA,LAD
Wilton Guerrero#,23,30,133,121,15,36,3,2,1,10,11,3,9,12,.298,.351,.380,.731,46,2,1,2,0,0,1,1998,AAA,LAD
Matt Herges*,28,35,9,8,0,1,0,0,0,0,0,0,0,4,.125,.125,.125,.250,1,0,0,1,0,0,1,1998,AAA,LAD
Trent Hubbard,34,11,36,30,6,9,0,0,3,5,2,1,5,5,.300,.417,.600,1.017,18,1,1,0,0,0,1,1998,AAA,LAD
Mike Iglesias,25,39,17,13,0,1,0,0,0,1,0,0,1,4,.077,.143,.077,.220,1,0,0,3,0,0,0,1998,AAA,LAD
Garey Ingram,27,108,421,377,60,114,25,5,8,58,20,6,30,69,.302,.360,.459,.819,173,7,5,7,2,1,1,1998,AAA,LAD
Keith Johnson,27,82,275,254,32,59,5,1,6,26,6,3,10,51,.232,.271,.331,.602,84,4,4,6,1,0,1,1998,AAA,LAD
Jack Jones,23,15,59,56,7,13,1,1,1,7,1,1,2,13,.232,.271,.339,.610,19,3,1,0,0,0,0,1998,AAA,LAD
Mike Judd,23,17,20,19,2,4,1,0,0,0,0,0,0,6,.211,.211,.263,.474,5,0,0,1,0,0,1,1998,AAA,LAD
Paul Konerko,22,24,101,87,16,33,10,0,6,26,0,0,11,12,.379,.436,.701,1.137,61,3,0,0,3,0,1,1998,AAA,LAD
Jeff Kubenka,23,29,6,5,0,0,0,0,0,0,0,0,1,4,.000,.167,.000,.167,0,0,0,0,0,0,1,1998,AAA,LAD
Ted Lilly*,22,5,5,5,0,0,0,0,0,0,0,0,0,3,.000,.000,.000,.000,0,0,0,0,0,0,1,1998,AAA,LAD
Paul Lo Duca,26,126,528,451,69,144,30,3,8,58,19,7,59,40,.319,.399,.452,.852,204,20,5,7,6,2,1,1998,AAA,LAD
