Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB
Jason Johnson,29,10,10,.500,4.18,32,32,0,0,0,0,189.2,216,100,88,22,80,8,118,10,0,7,858,1.561,10.2,1.0,3.8,5.6,1.48,1
Pat Hentgen,34,7,8,.467,4.09,28,22,2,1,0,1,160.2,150,74,73,25,58,1,100,5,1,4,676,1.295,8.4,1.4,3.2,5.6,1.72,1
Sidney Ponson,26,14,6,.700,3.77,21,21,0,4,0,0,148.0,147,65,62,10,43,2,100,4,0,6,622,1.284,8.9,0.6,2.6,6.1,2.33,1
Rodrigo Lopez,27,7,10,.412,5.82,26,26,0,3,1,0,147.0,188,101,95,24,43,6,103,10,1,2,663,1.571,11.5,1.5,2.6,6.3,2.40,1
Rick Helling,32,7,8,.467,5.71,24,24,0,0,0,0,138.2,156,90,88,30,40,0,86,12,1,4,603,1.413,10.1,1.9,2.6,5.6,2.15,1
Omar Daal*,31,4,11,.267,6.34,19,17,1,0,0,0,93.2,134,69,66,11,30,1,53,2,0,2,434,1.751,12.9,1.1,2.9,5.1,1.77,1
Jorge Julio,24,0,7,.000,4.38,64,0,51,0,0,36,61.2,60,36,30,10,34,4,52,2,0,0,273,1.524,8.8,1.5,5.0,7.6,1.53,1
Kerry Ligtenberg,32,4,2,.667,3.34,68,0,21,0,0,1,59.1,60,23,22,9,14,3,47,2,0,0,247,1.247,9.1,1.4,2.1,7.1,3.36,1
B.J. Ryan*,27,4,1,.800,3.40,76,0,17,0,0,0,50.1,42,19,19,1,27,0,63,3,0,2,219,1.371,7.5,0.2,4.8,11.3,2.33,1
Buddy Groom*,37,1,3,.250,5.36,60,0,20,0,0,1,45.1,58,27,27,7,14,2,34,3,0,1,207,1.588,11.5,1.4,2.8,6.8,2.43,1
Hector Carrasco,33,2,6,.250,4.93,40,0,10,0,0,1,38.1,40,22,21,5,20,3,27,2,0,0,174,1.565,9.4,1.2,4.7,6.3,1.35,1
Eric DuBose*,27,3,6,.333,3.79,17,10,3,1,0,0,73.2,60,33,31,6,25,2,44,5,1,0,305,1.154,7.3,0.7,3.1,5.4,1.76,1
Rick Bauer,26,0,0,,4.55,35,0,10,0,0,0,61.1,58,36,31,5,24,3,43,4,0,6,259,1.337,8.5,0.7,3.5,6.3,1.79,1
Damian Moss*,26,1,5,.167,6.22,10,9,0,0,0,0,50.2,63,40,35,12,29,2,22,6,0,1,244,1.816,11.2,2.1,5.2,3.9,0.76,1
Travis Driskill,31,3,5,.375,6.00,20,0,6,0,0,1,48.0,62,35,32,8,9,2,33,1,0,3,215,1.479,11.6,1.5,1.7,6.2,3.67,1
Willis Roberts,28,3,1,.750,5.72,26,0,9,0,0,0,39.1,41,26,25,7,16,2,26,7,0,2,174,1.449,9.4,1.6,3.7,5.9,1.63,1
John Parrish*,25,0,1,.000,1.90,14,0,2,0,0,0,23.2,17,7,5,2,8,2,15,1,0,2,93,1.056,6.5,0.8,3.0,5.7,1.88,1
Matt Riley*,23,1,0,1.000,1.80,2,2,0,0,0,0,10.0,7,2,2,1,5,0,8,0,0,0,41,1.200,6.3,0.9,4.5,7.2,1.60,1
Sean Douglass,24,0,0,,13.50,3,0,0,0,0,0,8.0,14,12,12,2,6,0,3,1,0,0,44,2.500,15.8,2.3,6.8,3.4,0.50,1
Kurt Ainsworth,24,0,1,.000,11.57,3,0,2,0,0,0,2.1,6,3,3,1,1,0,4,0,0,0,15,3.000,23.1,3.9,3.9,15.4,4.00,1
