Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB
Wade Miller,26,14,13,.519,4.13,33,33,0,1,0,0,187.1,168,96,86,17,77,1,161,10,0,4,797,1.308,8.1,0.8,3.7,7.7,2.09,1
Tim Redding,25,10,14,.417,3.68,33,32,0,0,0,0,176.0,179,85,72,16,65,4,116,7,0,3,769,1.386,9.2,0.8,3.3,5.9,1.78,1
Jeriome Robertson*,26,15,9,.625,5.10,32,31,0,0,0,0,160.2,180,98,91,23,64,8,99,6,2,1,711,1.519,10.1,1.3,3.6,5.5,1.55,1
Roy Oswalt,25,10,5,.667,2.97,21,21,0,0,0,0,127.1,116,48,42,15,29,0,108,5,0,1,514,1.139,8.2,1.1,2.0,7.6,3.72,1
Ron Villone*,33,6,6,.500,4.13,19,19,0,0,0,0,106.2,91,51,49,16,48,1,91,5,0,1,449,1.303,7.7,1.4,4.1,7.7,1.90,1
Billy Wagner*,31,1,4,.200,1.78,78,0,67,0,0,44,86.0,52,18,17,8,23,5,105,3,0,4,335,0.872,5.4,0.8,2.4,11.0,4.57,1
Octavio Dotel,29,6,4,.600,2.48,76,0,13,0,0,4,87.0,53,25,24,9,31,2,97,3,0,2,346,0.966,5.5,0.9,3.2,10.0,3.13,1
Brad Lidge,26,6,3,.667,3.60,78,0,9,0,0,1,85.0,60,36,34,6,42,7,97,5,1,4,349,1.200,6.4,0.6,4.4,10.3,2.31,1
Ricky Stone,28,6,4,.600,3.69,65,0,20,0,0,1,83.0,76,36,34,11,31,4,47,6,0,1,350,1.289,8.2,1.2,3.4,5.1,1.52,1
Peter Munro,28,3,4,.429,4.67,40,2,8,0,0,0,54.0,63,30,28,7,26,2,27,5,0,1,249,1.648,10.5,1.2,4.3,4.5,1.04,1
Kirk Saarloos,24,2,1,.667,4.93,36,4,11,0,0,0,49.1,55,31,27,4,17,3,43,3,0,0,218,1.459,10.0,0.7,3.1,7.8,2.53,1
Jared Fernandez,31,3,3,.500,3.99,12,6,3,0,0,0,38.1,37,17,17,2,12,2,19,2,0,3,161,1.278,8.7,0.5,2.8,4.5,1.58,1
Scott Linebrink,26,1,1,.500,4.26,9,6,2,0,0,0,31.2,38,15,15,4,14,1,17,3,0,5,140,1.642,10.8,1.1,4.0,4.8,1.21,1
Dan Miceli,32,1,1,.500,2.10,23,0,8,0,0,0,30.0,22,7,7,3,7,1,20,1,1,2,116,0.967,6.6,0.9,2.1,6.0,2.86,1
Mike Gallo*,26,1,0,1.000,3.00,32,0,6,0,0,0,30.0,28,10,10,3,10,2,16,1,0,0,121,1.267,8.4,0.9,3.0,4.8,1.60,1
Brandon Puffer,27,0,0,,5.14,13,0,4,0,0,0,21.0,24,13,12,2,16,3,10,1,0,1,99,1.905,10.3,0.9,6.9,4.3,0.63,1
Nate Bland*,28,1,2,.333,5.75,22,0,2,0,0,0,20.1,22,13,13,3,12,2,18,2,0,3,96,1.672,9.7,1.3,5.3,8.0,1.50,1
Rick White,34,0,0,,3.72,15,0,3,0,0,0,19.1,18,9,8,2,8,0,17,3,0,2,86,1.345,8.4,0.9,3.7,7.9,2.13,1
Jonathan Johnson,28,0,1,.000,5.87,4,3,0,0,0,0,15.1,20,11,10,2,15,3,7,0,0,1,78,2.283,11.7,1.2,8.8,4.1,0.47,1
Brian Moehler,31,0,0,,7.90,3,3,0,0,0,0,13.2,22,12,12,4,6,0,5,0,0,0,66,2.049,14.5,2.6,4.0,3.3,0.83,1
Bruce Chen*,26,0,0,,6.00,11,0,2,0,0,0,12.0,14,8,8,2,8,1,8,2,0,0,60,1.833,10.5,1.5,6.0,6.0,1.00,1
Rodrigo Rosario,25,1,0,1.000,1.13,2,2,0,0,0,0,8.0,5,2,1,0,3,1,6,1,0,1,33,1.000,5.6,0.0,3.4,6.8,2.00,1
Kirk Bullinger,33,0,0,,6.75,7,0,3,0,0,0,8.0,7,6,6,2,1,0,5,0,0,0,33,1.000,7.9,2.3,1.1,5.6,5.00,1
