Pos,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,ERA+,FIP,WHIP,H9,HR9,BB9,SO9,SO/W,MLB
SP,Ryan Dempster,33,15,12,.556,3.85,34,34,0,1,0,0,215.1,198,110,92,25,86,4,208,10,0,6,918,110,3.99,1.319,8.3,1.0,3.6,8.7,2.42,1
SP,Randy Wells,27,8,14,.364,4.26,32,32,0,0,0,0,194.1,209,97,92,19,63,5,144,6,0,2,843,99,3.93,1.400,9.7,0.9,2.9,6.7,2.29,1
SP,Tom Gorzelanny*,27,7,9,.438,4.09,29,23,3,0,0,1,136.1,136,70,62,11,68,4,119,2,0,0,604,104,3.92,1.496,9.0,0.7,4.5,7.9,1.75,1
SP,Carlos Zambrano,29,11,6,.647,3.33,36,20,2,0,0,0,129.2,119,55,48,7,69,0,117,6,1,7,571,127,3.71,1.450,8.3,0.5,4.8,8.1,1.70,1
SP,Ted Lilly*,34,3,8,.273,3.69,18,18,0,0,0,0,117.0,104,53,48,19,29,3,89,2,2,2,480,115,4.46,1.137,8.0,1.5,2.2,6.8,3.07,1
SP,Carlos Silva,31,10,6,.625,4.22,21,21,0,0,0,0,113.0,120,55,53,11,24,2,80,7,0,4,480,100,3.75,1.274,9.6,0.9,1.9,6.4,3.33,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CL,Carlos Marmol,27,2,3,.400,2.55,77,0,70,0,0,38,77.2,40,23,22,1,52,4,138,8,2,2,332,167,2.01,1.185,4.6,0.1,6.0,16.0,2.65,1
RP,Sean Marshall*,27,7,5,.583,2.65,80,0,16,0,0,1,74.2,58,25,22,3,25,5,90,2,0,1,307,160,2.28,1.112,7.0,0.4,3.0,10.8,3.60,1
RP,Andrew Cashner,23,2,6,.250,4.80,53,0,9,0,0,0,54.1,55,31,29,8,30,5,50,4,1,4,248,89,5.03,1.564,9.1,1.3,5.0,8.3,1.67,1
RP,James Russell*,24,1,1,.500,4.96,57,0,11,0,0,0,49.0,55,37,27,11,11,0,42,4,0,2,219,86,5.20,1.347,10.1,2.0,2.0,7.7,3.82,1
RP,Justin Berg,26,0,1,.000,5.18,41,0,12,0,0,0,40.0,45,27,23,3,20,1,14,3,0,2,187,82,5.08,1.625,10.1,0.7,4.5,3.2,0.70,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Casey Coleman,22,4,2,.667,4.11,12,8,0,0,0,0,57.0,56,27,26,3,25,2,27,2,0,3,248,104,4.24,1.421,8.8,0.5,3.9,4.3,1.08,1
,Thomas Diamond,27,1,3,.250,6.83,16,3,3,0,0,0,29.0,33,23,22,5,18,2,36,2,0,2,138,63,4.91,1.759,10.2,1.6,5.6,11.2,2.00,1
,John Grabow*,31,1,3,.250,7.36,28,0,9,0,0,0,25.2,35,24,21,5,13,0,20,1,0,1,126,58,5.69,1.870,12.3,1.8,4.6,7.0,1.54,1
,Marcos Mateo,26,0,1,.000,5.82,21,0,5,0,0,0,21.2,20,15,14,6,9,1,26,1,0,1,93,74,5.66,1.338,8.3,2.5,3.7,10.8,2.89,1
,Bob Howry,36,0,3,.000,5.66,24,0,6,0,0,0,20.2,29,19,13,2,7,1,8,0,0,2,101,76,4.58,1.742,12.6,0.9,3.0,3.5,1.14,1
,Jeff Samardzija,25,2,2,.500,8.38,7,3,0,0,0,0,19.1,21,22,18,4,20,1,9,2,0,1,100,51,8.25,2.121,9.8,1.9,9.3,4.2,0.45,1
,Jeff Stevens,26,0,0,,6.11,18,0,3,0,0,0,17.2,21,15,12,4,10,0,15,0,0,3,84,71,6.02,1.755,10.7,2.0,5.1,7.6,1.50,1
,Scott Maine*,25,0,0,,2.08,13,0,4,0,0,0,13.0,9,4,3,1,5,1,11,0,0,0,54,209,3.54,1.077,6.2,0.7,3.5,7.6,2.20,1
,Mitch Atkins,24,0,0,,6.30,5,0,2,0,0,0,10.0,12,8,7,2,6,0,10,1,0,0,49,70,5.78,1.800,10.8,1.8,5.4,9.0,1.67,1
,Jeff Gray,28,1,0,1.000,6.75,7,0,0,0,0,0,9.1,12,9,7,1,5,0,4,1,0,1,45,65,5.54,1.821,11.6,1.0,4.8,3.9,0.80,1
,Brian Schlitter,24,0,1,.000,12.38,7,0,3,0,0,0,8.0,18,11,11,2,5,1,7,1,0,0,48,36,6.83,2.875,20.3,2.3,5.6,7.9,1.40,1
,Esmailin Caridad,26,0,1,.000,11.25,8,0,3,0,0,0,4.0,4,7,5,1,5,0,4,0,0,0,23,41,8.08,2.250,9.0,2.3,11.3,9.0,0.80,1
,Team Totals,28.6,75,87,.463,4.18,162,162,161,1,0,40,1436.2,1409,767,668,154,605,42,1268,65,6,46,6298,100,4.11,1.402,8.8,1.0,3.8,7.9,2.10,1
,Rank in 16 NL teams,,13,4,,13,,,,15,8,7,13 ,8,13,13,11,16,,4,,,,,,,,,,,,,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
