Pos,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,ERA+,FIP,WHIP,H9,HR9,BB9,SO9,SO/W,MLB
SP,Roberto Hernandez,29,13,14,.481,3.77,33,33,0,4,1,0,210.1,203,98,88,17,72,0,124,9,0,3,880,105,4.11,1.307,8.7,0.7,3.1,5.3,1.72,1
SP,Justin Masterson,25,6,13,.316,4.70,34,29,0,1,1,0,180.0,197,107,94,14,73,4,140,11,0,12,802,84,3.93,1.500,9.9,0.7,3.7,7.0,1.92,1
SP,Mitch Talbot,26,10,13,.435,4.41,28,28,0,1,0,0,159.1,169,88,78,13,69,2,88,8,1,3,696,90,4.48,1.494,9.5,0.7,3.9,5.0,1.28,1
SP,Jake Westbrook,32,6,7,.462,4.65,21,21,0,1,0,0,127.2,133,68,66,15,44,4,73,6,0,6,543,85,4.64,1.386,9.4,1.1,3.1,5.1,1.66,1
SP,David Huff*,25,2,11,.154,6.21,15,15,0,1,0,0,79.2,101,61,55,14,34,1,37,3,0,2,369,64,5.83,1.695,11.4,1.6,3.8,4.2,1.09,1
SP,Josh Tomlin,25,6,4,.600,4.56,12,12,0,1,0,0,73.0,72,38,37,10,19,3,43,3,0,1,301,87,4.59,1.247,8.9,1.2,2.3,5.3,2.26,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CL,Chris Perez,24,2,2,.500,1.71,63,0,37,0,0,23,63.0,40,15,12,4,28,3,61,5,0,4,260,231,3.54,1.079,5.7,0.6,4.0,8.7,2.18,1
RP,Tony Sipp*,26,2,2,.500,4.14,70,0,16,0,0,1,63.0,48,30,29,12,39,3,69,2,0,4,266,96,5.32,1.381,6.9,1.7,5.6,9.9,1.77,1
RP,Rafael Perez*,28,6,1,.857,3.25,70,0,13,0,0,0,61.0,72,23,22,3,25,4,36,0,0,6,272,122,3.77,1.590,10.6,0.4,3.7,5.3,1.44,1
RP,Frank Herrmann,26,0,1,.000,4.03,40,0,8,0,0,1,44.2,48,22,20,6,9,0,24,2,0,2,189,98,4.49,1.276,9.7,1.2,1.8,4.8,2.67,1
RP,Joe Smith,26,2,2,.500,3.83,53,0,7,0,0,0,40.0,30,18,17,4,24,2,32,1,1,0,170,104,4.65,1.350,6.8,0.9,5.4,7.2,1.33,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Jeanmar Gomez,22,4,5,.444,4.68,11,11,0,0,0,0,57.2,73,36,30,7,22,3,34,2,0,1,265,85,4.73,1.647,11.4,1.1,3.4,5.3,1.55,1
,Aaron Laffey*,25,2,3,.400,4.53,29,5,1,0,0,0,55.2,62,30,28,1,28,1,28,2,0,1,253,88,3.92,1.617,10.0,0.2,4.5,4.5,1.00,1
,Hector Ambriz,26,0,2,.000,5.59,34,0,20,0,0,0,48.1,68,31,30,10,17,1,37,1,0,4,224,71,5.35,1.759,12.7,1.9,3.2,6.9,2.18,1
,Carlos Carrasco,23,2,2,.500,3.83,7,7,0,1,0,0,44.2,47,20,19,6,14,1,38,1,0,1,188,104,4.13,1.366,9.5,1.2,2.8,7.7,2.71,1
,Jensen Lewis,26,4,2,.667,2.97,37,0,11,0,0,0,36.1,28,12,12,1,19,1,29,0,0,0,153,134,3.41,1.294,6.9,0.2,4.7,7.2,1.53,1
,Justin Germano,27,0,3,.000,3.31,23,1,4,0,0,0,35.1,27,15,13,6,8,1,29,6,0,0,146,120,4.83,0.991,6.9,1.5,2.0,7.4,3.63,1
,Jamey Wright,35,1,2,.333,5.48,18,0,9,0,0,0,21.1,25,18,13,1,9,0,9,2,0,1,98,73,4.39,1.594,10.5,0.4,3.8,3.8,1.00,1
,Kerry Wood,33,1,4,.200,6.30,23,0,18,0,0,8,20.0,21,15,14,3,11,2,18,2,1,2,93,64,5.18,1.600,9.5,1.4,5.0,8.1,1.64,1
,Jess Todd,24,0,0,,7.50,5,0,2,0,0,0,6.0,9,5,5,0,3,0,9,0,0,1,30,56,1.58,2.000,13.5,0.0,4.5,13.5,3.00,1
,Vinnie Pestano,25,0,0,,3.60,5,0,5,0,0,1,5.0,4,2,2,0,5,0,8,0,0,0,23,118,2.88,1.800,7.2,0.0,9.0,14.4,1.60,1
,Andy Marte,26,0,0,,0.00,1,0,1,0,0,0,1.0,0,0,0,0,0,0,1,0,0,0,3,,1.08,0.000,0.0,0.0,0.0,9.0,,1
,Team Totals,26.7,69,93,.426,4.30,162,162,152,10,2,34,1433.0,1477,752,684,147,572,36,967,66,3,54,6224,92,4.40,1.430,9.3,0.9,3.6,6.1,1.69,1
,Rank in 14 AL teams,,11,4,,11,,,,2,13,13,13 ,11,12,11,3,13,,14,,,,,,,,,,,,,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
