Pos,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,ERA+,FIP,WHIP,H9,HR9,BB9,SO9,SO/W,MLB
SP,Jeremy Guthrie,31,11,14,.440,3.83,32,32,0,0,0,0,209.1,193,93,89,25,50,1,119,16,1,1,872,108,4.44,1.161,8.3,1.1,2.1,5.1,2.38,1
SP,Kevin Millwood,35,4,16,.200,5.10,31,31,0,1,0,0,190.2,223,116,108,30,65,2,132,6,1,7,842,81,4.86,1.510,10.5,1.4,3.1,6.2,2.03,1
SP,Brian Matusz*,23,10,12,.455,4.30,32,32,0,0,0,0,175.2,173,88,84,19,63,3,143,7,0,1,760,96,4.05,1.343,8.9,1.0,3.2,7.3,2.27,1
SP,Brad Bergesen,24,8,12,.400,4.98,30,28,1,2,0,0,170.0,193,104,94,26,51,4,81,7,3,0,746,83,5.14,1.435,10.2,1.4,2.7,4.3,1.59,1
SP,Jake Arrieta,24,6,6,.500,4.66,18,18,0,0,0,0,100.1,106,57,52,9,48,3,52,4,0,5,449,89,4.76,1.535,9.5,0.8,4.3,4.7,1.08,1
SP,Chris Tillman,22,2,5,.286,5.87,11,11,0,0,0,0,53.2,51,37,35,9,31,1,31,1,0,2,236,71,5.89,1.528,8.6,1.5,5.2,5.2,1.00,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CL,Alfredo Simon,29,4,2,.667,4.93,49,0,35,0,0,17,49.1,54,30,27,10,22,2,37,2,0,1,222,85,5.67,1.541,9.9,1.8,4.0,6.8,1.68,1
RP,Matt Albers,27,5,3,.625,4.52,62,0,19,0,0,0,75.2,78,41,38,6,34,5,49,2,0,2,329,92,4.24,1.480,9.3,0.7,4.0,5.8,1.44,1
RP,Mark Hendrickson*,36,1,6,.143,5.26,52,1,6,0,0,0,75.1,97,47,44,9,20,4,55,3,0,2,339,79,4.09,1.553,11.6,1.1,2.4,6.6,2.75,1
RP,Koji Uehara,35,1,2,.333,2.86,43,0,22,0,0,13,44.0,37,15,14,5,5,0,55,0,0,1,174,146,2.40,0.955,7.6,1.0,1.0,11.3,11.00,1
RP,Will Ohman*,32,0,0,,3.30,51,0,9,0,0,0,30.0,30,12,11,3,18,4,29,1,0,2,135,127,4.35,1.600,9.0,0.9,5.4,8.7,1.61,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,David Hernandez,25,8,8,.500,4.31,41,8,16,0,0,2,79.1,72,40,38,9,42,4,72,4,0,9,348,97,4.48,1.437,8.2,1.0,4.8,8.2,1.71,1
,Jason Berken,26,3,3,.500,3.03,41,0,8,0,0,0,62.1,64,24,21,5,19,3,45,0,0,3,262,137,3.59,1.332,9.2,0.7,2.7,6.5,2.37,1
,Jim Johnson,27,1,1,.500,3.42,26,0,6,0,0,1,26.1,32,11,10,2,5,1,22,1,0,4,117,123,3.08,1.405,10.9,0.7,1.7,7.5,4.40,1
,Mike Gonzalez*,32,1,3,.250,4.01,29,0,7,0,0,1,24.2,18,11,11,1,14,4,31,0,0,3,106,105,2.80,1.297,6.6,0.4,5.1,11.3,2.21,1
,Frank Mata,26,0,0,,7.79,15,0,6,0,0,0,17.1,24,16,15,2,8,3,9,2,0,1,85,54,5.27,1.846,12.5,1.0,4.2,4.7,1.13,1
,Rick van den Hurk,25,0,1,.000,4.96,7,1,2,0,0,0,16.1,13,10,9,2,7,0,17,2,0,0,67,85,4.24,1.224,7.2,1.1,3.9,9.4,2.43,1
,Cla Meredith,27,0,2,.000,5.40,21,0,10,0,0,1,15.0,18,9,9,4,4,1,7,1,0,0,67,79,6.61,1.467,10.8,2.4,2.4,4.2,1.75,1
,Alberto Castillo*,34,1,0,1.000,10.13,14,0,6,0,0,0,10.2,16,12,12,5,6,0,11,0,0,1,51,42,8.80,2.063,13.5,4.2,5.1,9.3,1.83,1
,Armando Gabino,26,0,0,,13.50,5,0,3,0,0,0,4.2,9,7,7,3,3,0,2,0,0,0,26,33,12.51,2.571,17.4,5.8,5.8,3.9,0.67,1
,Kam Mickolio,26,0,0,,7.36,3,0,2,0,0,0,3.2,5,3,3,1,3,0,4,0,0,0,19,62,6.90,2.182,12.3,2.5,7.4,9.8,1.33,1
,Pedro Viola*,27,0,0,,13.50,2,0,1,0,0,0,1.1,1,2,2,1,1,0,3,0,0,0,6,39,10.58,1.500,6.8,6.8,6.8,20.3,3.00,1
,Troy Patton*,24,0,0,,0.00,1,0,0,0,0,0,0.2,1,0,0,0,1,0,1,0,0,0,4,,4.58,3.000,13.5,0.0,13.5,13.5,1.00,1
,Team Totals,28.2,66,96,.407,4.59,162,162,159,3,0,35,1436.1,1508,785,733,186,520,45,1007,59,5,45,6262,91,4.57,1.412,9.4,1.2,3.3,6.3,1.94,1
,Rank in 14 AL teams,,13,2,,13,,,,12,11,12,12 ,13,13,13,14,6,,12,,,,,,,,,,,,,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
