Pos,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,ERA+,FIP,WHIP,H9,HR9,BB9,SO9,SO/W,MLB
SP,Tim Hudson,34,17,9,.654,2.83,34,34,0,1,0,0,228.2,189,74,72,20,74,8,139,9,0,5,920,138,4.09,1.150,7.4,0.8,2.9,5.5,1.88,1
SP,Tommy Hanson,23,10,11,.476,3.33,34,34,0,1,0,0,202.2,182,86,75,14,56,3,173,14,0,3,845,117,3.31,1.174,8.1,0.6,2.5,7.7,3.09,1
SP,Derek Lowe,37,16,12,.571,4.00,33,33,0,0,0,0,193.2,204,88,86,18,61,10,136,4,2,4,824,98,3.89,1.368,9.5,0.8,2.8,6.3,2.23,1
SP,Jair Jurrjens,24,7,6,.538,4.64,20,20,0,0,0,0,116.1,120,63,60,13,42,5,86,2,0,2,500,84,4.19,1.393,9.3,1.0,3.2,6.7,2.05,1
SP,Kenshin Kawakami,35,1,10,.091,5.15,18,16,1,0,0,0,87.1,98,57,50,10,32,10,59,1,0,4,391,76,4.35,1.489,10.1,1.0,3.3,6.1,1.84,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CL,Billy Wagner*,38,7,2,.778,1.43,71,0,64,0,0,37,69.1,38,14,11,5,22,3,104,3,0,2,268,275,2.10,0.865,4.9,0.6,2.9,13.5,4.73,1
RP,Jonny Venters*,25,4,4,.500,1.95,79,0,17,0,0,1,83.0,61,30,18,1,39,2,93,8,0,4,350,201,2.69,1.205,6.6,0.1,4.2,10.1,2.38,1
RP,Peter Moylan,31,6,2,.750,2.97,85,0,7,0,0,1,63.2,53,24,21,5,37,6,52,2,0,3,271,132,4.30,1.414,7.5,0.7,5.2,7.4,1.41,1
RP,Takashi Saito,40,2,3,.400,2.83,56,0,14,0,0,1,54.0,41,20,17,4,17,2,69,0,0,2,221,139,2.43,1.074,6.8,0.7,2.8,11.5,4.06,1
RP,Eric O'Flaherty*,25,3,2,.600,2.45,56,0,7,0,0,0,44.0,37,14,12,2,18,2,36,1,0,3,181,160,3.33,1.250,7.6,0.4,3.7,7.4,2.00,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Kris Medlen,24,6,2,.750,3.68,31,14,5,0,0,0,107.2,108,48,44,13,21,1,83,3,1,1,438,107,3.78,1.198,9.0,1.1,1.8,6.9,3.95,1
,Mike Minor*,22,3,2,.600,5.98,9,8,1,0,0,0,40.2,53,28,27,6,11,0,43,1,0,0,185,66,3.77,1.574,11.7,1.3,2.4,9.5,3.91,1
,Jesse Chavez,26,3,2,.600,5.89,28,0,16,0,0,0,36.2,40,24,24,6,12,3,29,1,0,0,162,67,4.69,1.418,9.8,1.5,2.9,7.1,2.42,1
,Cristhian Martinez,28,0,0,,4.85,18,0,8,0,0,0,26.0,28,14,14,3,6,1,22,0,0,1,110,82,3.58,1.308,9.7,1.0,2.1,7.6,3.67,1
,Craig Kimbrel,22,4,0,1.000,0.44,21,0,7,0,0,1,20.2,9,2,1,0,16,1,40,0,0,4,88,914,1.53,1.210,3.9,0.0,7.0,17.4,2.50,1
,Kyle Farnsworth,34,0,2,.000,5.40,23,0,6,0,0,0,20.0,15,12,12,2,7,1,25,0,0,1,82,74,2.93,1.100,6.8,0.9,3.2,11.3,3.57,1
,Mike Dunn*,25,2,0,1.000,1.89,25,0,5,0,0,0,19.0,15,4,4,1,17,2,27,0,0,2,88,210,3.61,1.684,7.1,0.5,8.1,12.8,1.59,1
,Brandon Beachy,23,0,2,.000,3.00,3,3,0,0,0,0,15.0,16,9,5,0,7,3,15,0,0,1,67,134,2.48,1.533,9.6,0.0,4.2,9.0,2.14,1
,Scott Proctor,33,0,0,,6.35,6,0,2,0,0,0,5.2,4,4,4,1,4,1,6,0,0,0,24,66,5.37,1.412,6.4,1.6,6.4,9.5,1.50,1
,Jo-Jo Reyes*,25,0,0,,24.30,1,0,0,0,0,0,3.1,10,9,9,2,3,0,2,0,0,0,23,18,12.38,3.900,27.0,5.4,8.1,5.4,0.67,1
,Chris Resop,27,0,0,,22.50,1,0,0,0,0,0,2.0,5,5,5,0,3,0,2,0,0,0,14,21,5.58,4.000,22.5,0.0,13.5,9.0,0.67,1
,Team Totals,29.8,91,71,.562,3.56,162,162,160,2,0,41,1439.1,1326,629,569,126,505,64,1241,49,3,42,6052,110,3.65,1.272,8.3,0.8,3.2,7.8,2.46,1
,Rank in 16 NL teams,,3,13,,3,,,,12,11,5,9 ,4,3,3,1,3,,6,,,,,,,,,,,,,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
