Pos,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,ERA+,FIP,WHIP,H9,HR9,BB9,SO9,SO/W,MLB
SP,Clayton Richard*,26,14,9,.609,3.75,33,33,0,1,1,0,201.2,206,89,84,16,78,6,153,4,2,4,861,98,3.81,1.408,9.2,0.7,3.5,6.8,1.96,1
SP,Jon Garland,30,14,12,.538,3.47,33,33,0,0,0,0,200.0,176,86,77,20,87,9,136,6,0,6,837,106,4.41,1.315,7.9,0.9,3.9,6.1,1.56,1
SP,Mat Latos,22,14,10,.583,2.92,31,31,0,1,1,0,184.2,150,63,60,16,50,3,189,2,1,5,748,126,3.00,1.083,7.3,0.8,2.4,9.2,3.78,1
SP,Wade LeBlanc*,25,8,12,.400,4.25,26,25,0,0,0,0,146.0,157,69,69,24,51,5,110,2,0,2,625,86,4.80,1.425,9.7,1.5,3.1,6.8,2.16,1
SP,Kevin Correia,29,10,10,.500,5.40,28,26,0,0,0,0,145.0,152,89,87,20,64,6,115,5,0,3,641,68,4.71,1.490,9.4,1.2,4.0,7.1,1.80,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CL,Heath Bell,32,6,1,.857,1.93,67,0,57,0,0,47,70.0,56,17,15,1,28,3,86,1,0,1,287,191,2.05,1.200,7.2,0.1,3.6,11.1,3.07,1
RP,Luke Gregerson,26,4,7,.364,3.22,80,0,9,0,0,2,78.1,47,30,28,8,18,2,89,1,0,0,297,114,2.86,0.830,5.4,0.9,2.1,10.2,4.94,1
RP,Edward Mujica,26,2,1,.667,3.62,59,0,24,0,0,0,69.2,59,29,28,14,6,0,72,0,0,1,268,102,3.88,0.933,7.6,1.8,0.8,9.3,12.00,1
RP,Mike Adams,31,4,1,.800,1.76,70,0,3,0,0,0,66.2,48,14,13,2,23,2,73,0,0,0,268,210,2.31,1.065,6.5,0.3,3.1,9.9,3.17,1
RP,Joe Thatcher*,28,1,0,1.000,1.29,65,0,12,0,0,0,35.0,23,5,5,1,7,2,45,1,0,0,137,288,1.56,0.857,5.9,0.3,1.8,11.6,6.43,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Tim Stauffer,28,6,5,.545,1.85,32,7,12,0,0,0,82.2,65,18,17,3,24,5,61,2,0,0,326,199,3.02,1.077,7.1,0.3,2.6,6.6,2.54,1
,Ryan Webb,24,3,1,.750,2.90,54,0,15,0,0,0,59.0,64,21,19,1,19,5,44,1,1,2,253,127,2.82,1.407,9.8,0.2,2.9,6.7,2.32,1
,Ernesto Frieri,24,1,1,.500,1.71,33,0,12,0,0,0,31.2,18,7,6,2,17,3,41,0,0,2,128,218,2.92,1.105,5.1,0.6,4.8,11.7,2.41,1
,Sean Gallagher,24,0,0,,5.40,15,0,7,0,0,0,23.1,24,14,14,5,19,0,21,2,0,0,110,69,6.76,1.843,9.3,1.9,7.3,8.1,1.11,1
,Chris Young,31,2,0,1.000,0.90,4,4,0,0,0,0,20.0,10,2,2,1,11,0,15,0,0,1,82,416,3.88,1.050,4.5,0.5,5.0,6.8,1.36,1
,Cory Luebke*,25,1,1,.500,4.08,4,3,1,0,0,0,17.2,17,8,8,3,6,0,18,1,0,0,76,92,4.44,1.302,8.7,1.5,3.1,9.2,3.00,1
,Adam Russell,27,0,0,,4.02,12,0,3,0,0,0,15.2,14,8,7,0,5,0,18,0,0,1,63,94,1.74,1.213,8.0,0.0,2.9,10.3,3.60,1
,Cesar Ramos*,26,0,1,.000,11.88,14,0,4,0,0,0,8.1,18,11,11,1,4,0,9,0,1,1,47,32,3.92,2.640,19.4,1.1,4.3,9.7,2.25,1
,Luis Perdomo,26,0,0,,9.00,1,0,1,0,0,0,1.0,1,1,1,1,0,0,0,0,0,0,4,58,16.08,1.000,9.0,9.0,0.0,0.0,,1
,Team Totals,26.8,90,72,.556,3.39,162,162,160,2,2,49,1456.1,1305,581,549,139,517,51,1295,28,5,29,6058,108,3.66,1.251,8.1,0.9,3.2,8.0,2.50,1
,Rank in 16 NL teams,,5,12,,2,,,,12,2,2,2 ,2,1,2,7,5,,2,,,,,,,,,,,,,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
