Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB
Kyle Allen,21,6,11,.353,6.28,26,20,2,1,0,0,106.0,131,87,74,9,59,1,74,5,0,17,500,1.792,11.1,0.8,5.0,6.3,1.25,0
Eric Beaulac,24,0,1,.000,3.27,13,1,4,0,0,0,22.0,28,10,8,2,7,0,23,0,0,0,98,1.591,11.5,0.8,2.9,9.4,3.29,0
Hamilton Bennett*,23,0,0,,3.00,1,0,0,0,0,0,3.0,4,1,1,0,0,0,1,1,0,0,13,1.333,12.0,0.0,0.0,3.0,,0
Nick Carr,24,3,0,1.000,2.40,22,0,15,0,0,8,30.0,26,8,8,3,14,2,34,1,0,3,128,1.333,7.8,0.9,4.2,10.2,2.43,0
John Church,24,5,2,.714,4.03,35,4,10,1,0,0,73.2,71,39,33,3,31,0,46,5,0,6,313,1.385,8.7,0.4,3.8,5.6,1.48,0
Rhiner Cruz,24,2,1,.667,2.77,8,0,5,0,0,0,13.0,9,9,4,1,6,0,18,2,0,3,55,1.154,6.2,0.7,4.2,12.5,3.00,1
Josh Edgin*,24,2,1,.667,2.06,25,0,17,0,0,11,35.0,30,10,8,2,13,1,35,1,0,1,146,1.229,7.7,0.5,3.3,9.0,2.69,1
Jack Egbert,28,0,2,.000,4.37,5,5,0,0,0,0,22.2,33,15,11,0,4,0,12,1,0,0,102,1.632,13.1,0.0,1.6,4.8,3.00,1
Jeurys Familia,21,1,1,.500,1.49,6,6,0,0,0,0,36.1,21,7,6,1,8,0,36,1,0,1,135,0.798,5.2,0.2,2.0,8.9,4.50,1
Darin Gorski*,23,11,3,.786,2.08,27,21,2,3,0,1,138.2,109,40,32,11,29,0,140,7,1,7,555,0.995,7.1,0.7,1.9,9.1,4.83,0
Matt Harvey,22,8,2,.800,2.37,14,14,0,0,0,0,76.0,67,24,20,5,24,0,92,2,0,1,308,1.197,7.9,0.6,2.8,10.9,3.83,1
Chris Hilliard*,23,0,0,,27.00,1,0,1,0,0,0,1.0,4,3,3,1,1,0,2,0,0,0,8,5.000,36.0,9.0,9.0,18.0,2.00,0
Jeff Kaplan,25,2,5,.286,3.45,45,0,33,0,0,12,57.1,51,24,22,3,24,4,44,2,0,7,246,1.308,8.0,0.5,3.8,6.9,1.83,0
Adam Kolarek*,22,0,1,.000,7.36,5,0,1,0,0,0,7.1,13,6,6,0,4,0,3,0,0,0,39,2.318,16.0,0.0,4.9,3.7,0.75,1
Cory Mazzoni,21,1,1,.500,2.57,6,0,0,0,0,0,7.0,7,4,2,1,1,0,8,0,0,1,29,1.143,9.0,1.3,1.3,10.3,8.00,1
Collin McHugh,24,1,2,.333,6.31,9,6,3,0,0,1,35.2,47,27,25,3,14,0,39,1,2,2,164,1.710,11.9,0.8,3.5,9.8,2.79,1
Estarlin Morel,21,2,1,.667,3.78,32,0,11,0,0,1,52.1,45,27,22,7,14,0,36,5,0,2,218,1.127,7.7,1.2,2.4,6.2,2.57,0
Ronny Morla,23,0,2,.000,13.89,9,0,5,0,0,0,11.2,27,19,18,1,8,0,9,1,0,1,70,3.000,20.8,0.8,6.2,6.9,1.13,0
Scott Moviel,23,5,10,.333,5.10,26,23,0,1,0,0,125.1,177,84,71,3,34,0,66,11,2,6,578,1.684,12.7,0.2,2.4,4.7,1.94,0
Eric Niesen*,25,3,3,.500,3.00,24,0,7,0,0,1,36.0,30,18,12,2,6,0,32,0,1,3,143,1.000,7.5,0.5,1.5,8.0,5.33,0
Bobby Parnell,26,0,0,,0.00,1,1,0,0,0,0,1.0,0,0,0,0,1,0,0,0,0,0,3,1.000,0.0,0.0,9.0,0.0,0.00,1
Greg Peavey,22,5,4,.556,3.97,13,10,2,1,0,0,59.0,66,31,26,1,15,0,39,5,1,4,256,1.373,10.1,0.2,2.3,5.9,2.60,0
Michael Powers,25,6,5,.545,2.90,33,2,8,0,0,0,71.1,67,34,23,3,19,0,60,2,0,6,301,1.206,8.5,0.4,2.4,7.6,3.16,0
Armando Rodriguez,23,4,4,.500,3.96,16,16,0,0,0,0,75.0,60,38,33,11,29,1,74,5,2,4,315,1.187,7.2,1.3,3.5,8.9,2.55,0
Adrian Rosario,21,0,0,,4.50,1,0,1,0,0,0,2.0,5,1,1,0,1,0,2,0,0,1,10,3.000,22.5,0.0,4.5,9.0,2.00,0
Brandon Sage*,24,2,3,.400,4.63,23,0,5,0,0,0,35.0,40,19,18,6,10,1,18,0,0,1,154,1.429,10.3,1.5,2.6,4.6,1.80,0
Johan Santana*,32,0,0,,1.80,2,2,0,0,0,0,5.0,5,1,1,0,0,0,5,1,0,0,20,1.000,9.0,0.0,0.0,9.0,,1
Tobi Stoner,26,1,1,.500,7.80,3,3,0,0,0,0,15.0,21,13,13,3,2,0,10,2,0,0,67,1.533,12.6,1.8,1.2,6.0,5.00,1
Todd Weldon,23,0,0,,0.00,1,0,1,0,0,0,1.0,2,1,0,0,0,0,0,0,0,0,5,2.000,18.0,0.0,0.0,0.0,,0
Zack Wheeler,21,2,2,.500,2.00,6,6,0,0,0,0,27.0,26,6,6,0,5,0,31,2,0,3,110,1.148,8.7,0.0,1.7,10.3,6.20,1
