Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB
Henderson Alvarez III,21,0,1,.000,6.48,2,2,0,0,0,0,8.1,11,9,6,0,1,0,4,2,1,0,39,1.440,11.9,0.0,1.1,4.3,4.00,1
Dustin Antolin,21,1,0,1.000,0.00,1,0,0,0,0,0,1.2,0,0,0,0,1,0,3,0,0,0,6,0.600,0.0,0.0,5.4,16.2,3.00,1
Casey Beck,24,0,0,,3.00,9,0,2,0,0,0,9.0,10,6,3,1,4,0,5,1,0,1,42,1.556,10.0,1.0,4.0,5.0,1.25,0
Chad Beck,26,0,0,,1.69,1,1,0,0,0,0,5.1,4,1,1,1,1,0,7,1,0,0,20,0.938,6.8,1.7,1.7,11.8,7.00,1
Vince Bongiovanni,28,2,0,1.000,5.95,4,4,0,0,0,0,19.2,22,13,13,4,7,0,15,1,0,1,90,1.475,10.1,1.8,3.2,6.9,2.14,0
Willie Collazo*,31,0,0,,6.00,1,1,0,0,0,0,3.0,5,2,2,1,0,0,4,0,0,0,13,1.667,15.0,3.0,0.0,12.0,,1
Matt Daly,24,0,1,.000,8.59,11,0,7,0,0,4,14.2,18,14,14,4,9,0,13,0,0,3,68,1.841,11.0,2.5,5.5,8.0,1.44,0
Wes Etheridge,26,1,1,.500,1.89,46,0,45,0,0,32,47.2,40,11,10,1,7,0,38,2,0,1,192,0.986,7.6,0.2,1.3,7.2,5.43,0
Frank Francisco,31,0,1,.000,10.80,5,0,0,0,0,0,5.0,6,7,6,2,4,0,6,0,0,0,24,2.000,10.8,3.6,7.2,10.8,1.50,1
Frank Gailey*,25,4,2,.667,1.84,26,0,5,0,0,2,44.0,26,9,9,1,10,1,38,1,0,2,167,0.818,5.3,0.2,2.0,7.8,3.80,0
Dumas Garcia,27,2,3,.400,3.09,32,0,10,0,0,0,43.2,42,16,15,1,20,3,43,1,0,12,190,1.420,8.7,0.2,4.1,8.9,2.15,0
Scott Gracey,24,1,3,.250,3.86,32,3,11,0,0,1,51.1,50,27,22,5,15,2,41,2,0,2,219,1.266,8.8,0.9,2.6,7.2,2.73,0
Shawn Griffith,24,0,0,,0.00,3,0,2,0,0,0,5.1,3,0,0,0,2,0,3,0,0,0,20,0.938,5.1,0.0,3.4,5.1,1.50,0
Drew Hutchison,20,5,3,.625,2.74,11,10,0,0,0,0,62.1,42,20,19,3,14,1,66,4,0,1,239,0.898,6.1,0.4,2.0,9.5,4.71,1
Chad Jenkins,23,4,5,.444,3.07,11,11,0,0,0,0,67.1,71,33,23,3,14,1,44,0,0,2,284,1.262,9.5,0.4,1.9,5.9,3.14,1
Casey Lawrence,23,3,1,.750,2.84,4,4,0,1,0,0,25.1,26,8,8,3,2,0,14,0,0,1,101,1.105,9.2,1.1,0.7,5.0,7.00,1
Andrew Liebel,25,2,3,.400,5.50,8,8,0,0,0,0,37.2,54,25,23,6,12,0,19,1,0,1,173,1.752,12.9,1.4,2.9,4.5,1.58,0
Aaron Loup*,23,4,3,.571,4.66,48,0,16,0,0,5,65.2,67,38,34,6,27,2,56,6,1,6,286,1.431,9.2,0.8,3.7,7.7,2.07,1
Chris Malone,28,1,0,1.000,6.75,9,0,1,0,0,0,8.0,6,6,6,1,10,0,7,0,0,0,37,2.000,6.8,1.1,11.3,7.9,0.70,0
Dustin McGowan,29,0,2,.000,2.87,7,7,0,0,0,0,15.2,13,5,5,0,7,0,17,0,0,0,66,1.277,7.5,0.0,4.0,9.8,2.43,1
Deck McGuire,22,7,4,.636,2.75,19,18,0,0,0,0,104.2,89,38,32,9,38,0,102,6,0,1,439,1.213,7.7,0.8,3.3,8.8,2.68,1
Nestor Molina,22,10,3,.769,2.58,21,18,1,0,0,0,108.1,102,37,31,8,14,0,115,1,0,3,432,1.071,8.5,0.7,1.2,9.6,8.21,0
Brandon Morrow,26,0,2,.000,7.71,3,3,0,0,0,0,9.1,13,9,8,0,6,0,11,0,0,3,48,2.036,12.5,0.0,5.8,10.6,1.83,1
Harold Mozingo,26,2,0,1.000,2.82,17,0,7,0,0,0,22.1,20,8,7,2,6,1,22,3,0,2,94,1.164,8.1,0.8,2.4,8.9,3.67,0
Justin Phillabaum,25,1,0,1.000,9.58,8,0,1,0,0,0,10.1,20,13,11,1,6,0,8,0,0,0,56,2.516,17.4,0.9,5.2,7.0,1.33,0
