Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes,MLB
Alfredo Aceves,30,4,2,.667,4.25,8,8,0,0,0,0,48.2,48,25,23,10,17,1,39,2,0,0,210,1.336,8.9,1.8,3.1,7.2,2.29,,1
Andrew Bailey,29,0,0,,9.00,1,0,0,0,0,0,1.0,2,1,1,1,0,0,2,0,0,0,5,2.000,18.0,9.0,0.0,18.0,,,1
Matt Barnes,23,1,0,1.000,0.00,1,1,0,0,0,0,5.1,3,0,0,0,2,0,7,0,0,0,20,0.938,5.1,0.0,3.4,11.8,3.50,,1
Pedro Beato,26,5,3,.625,2.98,34,0,12,0,0,5,51.1,46,22,17,7,24,1,45,4,0,1,218,1.364,8.1,1.2,4.2,7.9,1.88,,1
Craig Breslow*,32,0,0,,2.45,4,0,0,0,0,0,3.2,4,1,1,0,3,0,4,0,0,0,16,1.909,9.8,0.0,7.4,9.8,1.33,,1
Drake Britton*,24,0,1,.000,8.44,1,1,0,0,0,0,5.1,10,5,5,0,1,0,5,0,0,0,28,2.063,16.9,0.0,1.7,8.4,5.00,,1
Clay Buchholz,28,0,0,,2.70,1,1,0,0,0,0,3.1,7,1,1,0,0,0,2,0,0,0,16,2.100,18.9,0.0,0.0,5.4,,,1
Chris Carpenter,27,0,2,.000,4.96,30,1,13,0,0,0,45.1,50,27,25,3,29,0,48,4,0,6,216,1.743,9.9,0.6,5.8,9.5,1.66,,1
Anthony Carter,27,2,0,1.000,3.47,52,0,40,0,0,24,62.1,56,26,24,6,23,0,79,3,0,5,265,1.267,8.1,0.9,3.3,11.4,3.43,,0
José Contreras,41,0,2,.000,6.52,8,0,2,0,0,0,9.2,9,9,7,2,6,0,15,0,0,2,45,1.552,8.4,1.9,5.6,14.0,2.50,,1
Keith Couch,23,0,0,,27.00,1,1,0,0,0,0,1.0,3,4,3,0,2,0,3,0,0,0,9,5.000,27.0,0.0,18.0,27.0,1.50,,0
