Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes,MLB
Justin Berg,29,1,1,.500,5.19,3,3,0,0,0,0,17.1,18,10,10,2,5,0,4,0,0,0,73,1.327,9.3,1.0,2.6,2.1,0.80,,1
Rafael Betancourt,38,0,0,,9.00,1,0,0,0,0,0,1.0,2,1,1,0,0,0,1,0,0,0,5,2.000,18.0,0.0,0.0,9.0,,,1
Mitchell Boggs,29,1,4,.200,8.27,12,0,6,0,0,0,16.1,33,26,15,1,11,0,7,1,0,2,98,2.694,18.2,0.6,6.1,3.9,0.64,,1
Drew Carpenter,28,2,3,.400,6.75,9,9,0,0,0,0,48.0,66,36,36,10,15,0,25,0,0,3,213,1.688,12.4,1.9,2.8,4.7,1.67,,1
Bobby Cassevah,27,1,0,1.000,3.29,9,0,2,0,0,0,13.2,21,5,5,2,5,0,7,0,0,0,63,1.902,13.8,1.3,3.3,4.6,1.40,,1
Tyler Chatwood,23,2,1,.667,2.91,6,6,0,1,1,0,34.0,37,11,11,0,7,0,33,1,0,3,142,1.294,9.8,0.0,1.9,8.7,4.71,,1
Roman Colon,33,0,1,.000,0.00,2,2,0,0,0,0,5.2,9,7,0,0,1,0,3,0,0,0,28,1.765,14.3,0.0,1.6,4.8,3.00,,1
Aaron Cook,34,0,5,.000,8.15,8,8,0,0,0,0,35.1,56,38,32,4,11,0,22,2,0,9,172,1.896,14.3,1.0,2.8,5.6,2.00,,1
Manny Corpas,30,3,3,.500,5.49,21,0,3,0,0,1,41.0,45,26,25,5,15,0,35,1,0,3,179,1.463,9.9,1.1,3.3,7.7,2.33,,1
Edgmer Escalona,26,0,0,,0.00,1,0,0,0,0,0,1.1,1,0,0,0,0,0,2,0,0,0,5,0.750,6.8,0.0,0.0,13.5,,,1
C.J. Fick,27,0,2,.000,7.36,6,0,1,0,0,1,11.0,14,10,9,1,7,0,4,0,0,1,51,1.909,11.5,0.8,5.7,3.3,0.57,,1
Jeff Francis*,32,2,2,.500,4.34,11,6,0,0,0,0,37.1,42,24,18,1,9,0,33,2,0,1,167,1.366,10.1,0.2,2.2,8.0,3.67,,1
Parker Frazier,24,0,1,.000,10.67,9,3,1,0,0,0,14.1,34,24,17,1,8,0,9,1,0,1,83,2.930,21.3,0.6,5.0,5.7,1.13,,0
Christian Friedrich*,25,0,1,.000,4.30,4,4,0,0,0,0,14.2,13,12,7,1,8,0,8,0,0,0,66,1.432,8.0,0.6,4.9,4.9,1.00,,1
Armando Galarraga,31,0,2,.000,5.20,7,7,0,0,0,0,36.1,36,23,21,4,12,0,21,1,1,2,155,1.321,8.9,1.0,3.0,5.2,1.75,,1
Sean Gallagher,27,2,3,.400,5.77,7,7,0,0,0,0,39.0,46,27,25,4,17,0,29,3,0,3,177,1.615,10.6,0.9,3.9,6.7,1.71,,1
Drew Garcia,27,0,0,,27.00,1,0,1,0,0,0,1.0,3,3,3,0,0,0,1,1,0,0,7,3.000,27.0,0.0,0.0,9.0,,,0
Steven Hensley,26,0,2,.000,4.69,31,1,16,0,0,0,40.1,49,27,21,7,24,2,43,0,1,7,191,1.810,10.9,1.6,5.4,9.6,1.79,,0
Dan Houston,26,0,0,,4.91,2,0,0,0,0,0,3.2,4,3,2,0,3,0,5,0,0,2,19,1.909,9.8,0.0,7.4,12.3,1.67,,0
Brett Jacobson,26,1,1,.500,9.00,10,0,1,0,0,0,17.0,17,17,17,2,26,0,10,1,0,6,94,2.529,9.0,1.1,13.8,5.3,0.38,,0
Logan Kensing,30,2,5,.286,3.05,44,0,38,0,0,15,44.1,37,22,15,5,22,0,41,3,0,6,194,1.331,7.5,1.0,4.5,8.3,1.86,,1
