Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB,Year,Level,Org
Jordan Abruzzo#,23,19,69,66,7,20,4,0,2,8,1,0,2,7,.303,.333,.455,.788,30,2,1,0,0,0,0,2008,Adv A,NYM
Luis Alen,23,10,24,19,1,2,0,0,0,1,0,1,5,2,.105,.292,.105,.397,2,1,0,0,0,0,0,2008,Adv A,NYM
Moises Alou,41,1,3,3,1,3,1,0,0,0,0,0,0,0,1.000,1.000,1.333,2.333,4,0,0,0,0,0,1,2008,Adv A,NYM
Marlon Anderson*,34,4,14,13,0,3,0,0,0,0,0,0,1,3,.231,.286,.231,.516,3,0,0,0,0,0,1,2008,Adv A,NYM
Shawn Bowman,23,26,103,97,12,33,4,2,2,11,0,1,4,23,.340,.369,.485,.853,47,3,1,0,1,0,0,2008,Adv A,NYM
Brian Burgamy#,27,8,38,30,8,9,2,0,0,2,0,0,6,9,.300,.421,.367,.788,11,1,1,0,1,0,0,2008,Adv A,NYM
Robinson Cancel,32,4,15,14,1,2,0,0,0,1,1,0,1,1,.143,.200,.143,.343,2,0,0,0,0,0,1,2008,Adv A,NYM
Ezequiel Carrera*,21,114,494,430,61,113,11,12,7,29,28,9,46,86,.263,.344,.393,.737,169,6,9,6,3,1,1,2008,Adv A,NYM
Luis Castillo#,32,5,20,15,1,1,0,0,0,0,0,0,4,0,.067,.263,.067,.330,1,0,0,1,0,0,1,2008,Adv A,NYM
Ramon Castro,32,7,24,20,6,7,1,0,2,5,0,0,3,2,.350,.417,.700,1.117,14,1,0,0,1,0,1,2008,Adv A,NYM
Lucas Duda*,22,133,559,483,58,127,26,3,11,66,2,7,66,129,.263,.358,.398,.755,192,15,7,0,3,3,1,2008,Adv A,NYM
Jake Eigsti,24,12,39,35,3,7,0,0,0,0,0,1,2,4,.200,.263,.200,.463,7,3,1,1,0,0,0,2008,Adv A,NYM
Christopher Fournier,23,14,43,36,8,10,0,1,2,5,0,0,7,9,.278,.395,.500,.895,18,0,0,0,0,0,0,2008,Adv A,NYM
Mike Hernandez,24,7,27,25,3,4,1,0,0,2,0,0,2,5,.160,.222,.200,.422,5,2,0,0,0,0,0,2008,Adv A,NYM
Jamar Hill,25,17,66,57,6,13,1,0,1,4,0,2,5,15,.228,.297,.298,.595,17,0,1,2,1,0,0,2008,Adv A,NYM
Joe Holden*,24,42,131,116,6,30,3,0,1,11,4,2,13,23,.259,.328,.310,.639,36,1,0,0,2,0,0,2008,Adv A,NYM
B.J. Hubbert,22,18,57,56,5,14,4,0,1,7,2,2,1,22,.250,.263,.375,.638,21,1,0,0,0,0,0,2008,Adv A,NYM
Jason Jacobs,24,59,188,153,21,35,4,0,2,19,0,2,26,45,.229,.358,.294,.652,45,5,6,1,2,0,0,2008,Adv A,NYM
Brahiam Maldonado,22,75,293,272,18,63,11,0,5,30,6,1,15,76,.232,.284,.327,.611,89,6,5,1,0,0,0,2008,Adv A,NYM
Sean McCraw*,22,28,89,77,2,11,1,0,0,2,1,0,10,18,.143,.250,.156,.406,12,2,1,1,0,0,0,2008,Adv A,NYM
Victor Mendez#,28,34,128,113,19,32,9,0,4,17,4,4,11,22,.283,.352,.469,.821,53,2,2,0,2,1,0,2008,Adv A,NYM
Angel Pagan#,26,1,5,4,1,0,0,0,0,0,0,0,1,0,.000,.200,.000,.200,0,0,0,0,0,0,1,2008,Adv A,NYM
Salvador Paniagua,25,17,68,65,7,15,5,0,3,8,0,0,1,22,.231,.250,.446,.696,29,1,1,0,1,0,0,2008,Adv A,NYM
Hector Pellot,21,23,97,85,11,14,2,0,0,4,1,3,8,23,.165,.250,.188,.438,16,3,2,1,1,0,0,2008,Adv A,NYM
Josh Petersen,25,14,53,50,5,11,1,1,0,4,0,0,2,8,.220,.264,.280,.544,14,1,1,0,0,0,0,2008,Adv A,NYM
Peeter Ramos,26,37,132,119,13,25,3,2,0,9,4,2,11,21,.210,.282,.269,.551,32,4,1,1,0,1,0,2008,Adv A,NYM
Brandon Richey,22,1,0,0,1,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,2008,Adv A,NYM
Luis Rivera,24,61,209,198,22,44,5,1,1,15,1,1,8,22,.222,.251,.273,.524,54,6,0,2,1,0,0,2008,Adv A,NYM
Matt Smith*,25,10,28,24,5,6,1,0,2,6,0,2,3,3,.250,.333,.542,.875,13,1,0,1,0,0,0,2008,Adv A,NYM
Ruben Tejada,18,131,555,497,55,114,19,4,2,37,8,5,41,77,.229,.293,.296,.588,147,11,5,8,4,0,1,2008,Adv A,NYM
Josh Thole*,21,111,402,347,49,104,25,2,5,56,2,1,45,38,.300,.382,.427,.808,148,8,4,1,5,2,1,2008,Adv A,NYM
