Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB
Jim Adduci*,23,123,539,458,81,133,19,3,3,48,26,8,63,96,.290,.380,.365,.745,167,9,5,10,3,5,1
Darwin Barney,22,123,459,409,46,107,22,4,3,51,8,3,38,58,.262,.325,.357,.682,146,8,3,4,5,2,1
Russ Canzler,22,98,361,326,47,89,22,2,12,59,7,4,27,70,.273,.327,.463,.790,151,12,1,3,4,1,1
Yusuf Carter#,23,83,313,279,55,65,18,1,13,40,16,4,27,69,.233,.302,.444,.747,124,8,2,2,3,1,0
Welington Castillo,21,33,127,121,15,33,8,0,0,12,1,0,4,23,.273,.299,.339,.638,41,3,1,0,1,0,1
Robinson Chirinos,24,37,156,120,22,34,4,2,5,18,3,1,26,21,.283,.431,.475,.906,57,2,6,3,1,0,1
Steve Clevenger*,22,84,329,284,36,89,20,0,2,39,7,3,39,41,.313,.393,.405,.798,115,9,1,1,4,3,1
Ryan Harvey,23,59,231,202,25,46,9,0,10,31,1,3,22,75,.228,.313,.421,.734,85,2,4,1,2,2,0
Blake Lalli*,25,76,309,283,30,97,29,0,7,49,0,0,19,34,.343,.386,.519,.906,147,8,3,1,3,2,1
Josh Lansford,23,61,239,217,22,54,10,0,1,17,1,4,12,35,.249,.297,.309,.606,67,7,3,7,0,1,0
Jose Made,22,9,20,18,3,1,0,0,0,0,0,0,1,4,.056,.105,.056,.161,1,1,0,1,0,0,0
Ryne Malone*,23,1,4,4,0,0,0,0,0,0,0,0,0,3,.000,.000,.000,.000,0,0,0,0,0,0,0
Matt Matulia#,24,14,50,41,7,13,1,0,1,7,4,1,4,7,.317,.396,.415,.810,17,1,2,2,1,0,0
Mario Mercedes,21,5,9,8,0,0,0,0,0,0,0,0,1,1,.000,.111,.000,.111,0,0,0,0,0,0,0
Jonathan Mota,21,91,365,323,46,84,17,2,4,34,6,6,26,59,.260,.320,.362,.682,117,9,4,9,3,0,0
Leonel Perez,24,3,2,2,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,0
Mark Reed*,22,48,148,129,15,33,5,2,1,11,2,4,17,38,.256,.342,.349,.691,45,2,0,2,0,2,0
Jayson Ruhlman*,23,45,1,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,1,0,0,0
Drew Rundle*,20,3,5,5,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,0,0,0,0,0,0,0
Marquez Smith,23,38,146,131,16,31,10,1,3,17,0,0,12,29,.237,.315,.397,.712,52,4,3,0,0,2,0
Tony Thomas,21,113,493,443,62,118,30,4,7,43,22,10,34,113,.266,.320,.400,.720,177,12,3,9,4,0,0
Ty Wright,23,113,480,426,60,128,21,1,8,72,7,2,41,71,.300,.370,.411,.781,175,10,7,4,2,3,0
Jonathan Wyatt*,23,55,231,191,29,44,6,3,3,20,3,4,33,32,.230,.345,.340,.685,65,7,1,5,1,0,0
