Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB
Todd Balduf#,23,4,13,12,1,2,0,0,0,0,0,0,1,2,.167,.231,.167,.397,2,2,0,0,0,0,0
Jeff Bianchi,21,104,431,396,57,101,34,5,10,61,13,4,20,95,.255,.290,.442,.732,175,7,3,4,8,1,1
Brett Bigler*,23,54,161,132,19,26,5,3,0,10,5,3,24,30,.197,.321,.280,.601,37,5,1,2,2,0,0
Brad Correll,27,52,219,191,34,53,18,0,8,28,1,2,26,35,.277,.365,.497,.863,95,6,1,0,1,1,0
Joe Dickerson*,21,87,353,310,39,92,10,10,5,45,24,14,31,48,.297,.376,.442,.818,137,12,9,2,1,4,0
Jarrod Dyson*,23,93,331,288,40,75,8,0,0,24,39,9,32,60,.260,.337,.288,.626,83,1,2,8,1,0,1
Jeff Howell,25,85,316,286,30,74,18,0,6,44,1,3,24,54,.259,.323,.385,.707,110,6,4,0,2,0,0
Josh Johnson#,22,118,459,359,49,91,13,4,3,38,14,12,85,76,.253,.399,.337,.736,121,11,3,10,2,1,0
Chris McConnell,22,120,529,461,46,116,29,1,1,34,23,16,48,71,.252,.333,.325,.659,150,13,10,7,3,1,0
Kurt Mertins,22,118,475,425,60,120,27,7,3,46,28,5,36,91,.282,.351,.400,.751,170,7,10,2,2,0,0
Matthew Morizio*,24,57,204,169,17,29,6,4,0,26,8,2,28,33,.172,.299,.254,.553,43,3,3,3,1,0,0
Paulo Orlando,22,18,82,71,11,18,5,2,3,9,1,4,8,19,.254,.325,.507,.832,36,1,0,2,1,0,1
Adrian Ortiz*,21,28,118,103,10,32,5,2,0,12,5,5,9,11,.311,.388,.398,.786,41,0,4,2,0,0,0
Gary Perez,24,31,102,94,7,16,7,0,1,7,3,0,7,28,.170,.225,.277,.502,26,1,0,0,1,0,0
Derrick Robinson#,20,124,556,497,69,122,22,8,0,34,62,17,51,97,.245,.316,.322,.638,160,0,2,3,3,1,1
Anthony Seratelli#,25,110,406,357,49,82,16,7,8,51,17,6,41,101,.230,.308,.381,.689,136,2,2,0,6,0,0
Cody Strait,25,54,219,196,39,58,13,1,13,35,11,2,19,40,.296,.362,.571,.934,112,3,2,1,1,0,0
Miguel Vega,22,22,76,74,5,17,4,0,1,4,0,0,2,19,.230,.250,.324,.574,24,5,0,0,0,0,0
David Wood*,23,37,136,128,9,20,4,0,0,12,3,1,4,34,.156,.179,.188,.367,24,3,0,2,2,0,0
