Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,Notes,MLB
Abraham Almonte#,19,115,495,443,61,101,20,7,8,46,29,10,47,101,.228,.303,.359,.662,159,4,1,3,1,1,,1
Carmen Angelini,19,134,524,474,64,112,14,1,4,46,17,6,42,99,.236,.302,.295,.597,140,14,4,1,3,0,,0
Brian Baisley,25,33,130,115,20,29,10,0,5,15,0,0,9,33,.252,.323,.470,.793,54,1,4,0,2,0,,0
Daniel Cox*,21,9,20,15,1,3,0,0,0,1,0,0,5,3,.200,.400,.200,.600,3,0,0,0,0,0,,0
Prilys Cuello#,19,31,102,92,10,22,3,1,1,9,3,3,9,27,.239,.314,.326,.640,30,2,1,0,0,0,,0
Larry Day,23,7,19,15,4,1,1,0,0,2,0,0,1,3,.067,.211,.133,.344,2,0,2,0,1,0,,0
Taylor Holiday,24,59,200,172,20,37,8,0,2,29,9,2,13,48,.215,.291,.297,.588,51,3,8,1,6,0,,0
D.J. Hollingsworth*,23,2,3,2,0,1,0,0,0,0,0,0,0,0,.500,.500,.500,1.000,1,0,0,1,0,0,,0
Walter Ibarra#,20,27,97,91,13,18,6,1,1,13,1,0,6,16,.198,.247,.319,.566,29,3,0,0,0,1,,0
Austin Krum*,22,131,528,459,74,125,21,6,8,67,12,7,55,92,.272,.356,.397,.753,182,10,7,3,4,2,,0
Brandon Laird,20,122,506,454,71,124,31,1,23,86,1,0,40,86,.273,.334,.498,.832,226,15,5,0,7,0,,1
Jesus Montero,18,132,569,525,86,171,34,1,17,87,2,1,37,83,.326,.376,.491,.868,258,16,6,0,1,2,,1
Matt Morris,23,15,36,31,3,4,2,0,0,1,1,1,2,13,.129,.229,.194,.422,6,0,2,1,0,0,,0
Jeff Nutt*,23,8,13,12,0,4,1,0,0,1,0,0,1,5,.333,.385,.417,.801,5,0,0,0,0,0,,0
Chase Odenreider,24,12,37,33,3,2,0,0,1,2,1,0,3,8,.061,.162,.152,.314,5,1,1,0,0,0,,0
Braedyn Pruitt*,23,17,67,59,9,17,0,0,0,1,0,0,8,7,.288,.373,.288,.661,17,4,0,0,0,0,,0
Austin Romine,19,104,436,407,66,122,24,1,10,49,3,0,25,56,.300,.344,.437,.781,178,8,3,0,1,0,,1
Wady Rufino,23,31,125,112,18,29,6,0,5,20,0,0,8,27,.259,.328,.446,.774,50,1,4,0,1,0,,0
Justin Snyder*,22,132,584,504,77,145,33,3,7,59,7,1,68,95,.288,.371,.407,.777,205,7,2,4,6,0,,0
Bradley Suttle#,22,96,428,377,63,102,23,7,11,44,2,1,45,93,.271,.348,.456,.804,172,11,2,0,4,0,,0
Chase Weems*,19,5,8,7,1,1,0,0,0,0,0,0,1,2,.143,.250,.143,.393,1,0,0,0,0,0,,0
David Williams,23,104,382,338,41,84,14,4,6,48,4,4,32,77,.249,.321,.367,.688,124,5,5,5,2,1,,0
22 Players,20.7,139,5309,4737,705,1254,251,33,109,626,92,36,457,974,.265,.334,.401,.735,1898,105,57,19,39,7,,0
