Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,Notes,MLB
Denny Almonte#,19,100,408,374,38,93,20,7,10,51,14,10,29,149,.249,.303,.420,.723,157,1,1,2,2,1,,0
Jonathan Arias,20,3,11,10,1,1,0,0,0,1,0,0,1,0,.100,.182,.100,.282,1,0,0,0,0,0,,0
Gerardo Avila*,21,15,51,47,3,9,1,0,0,2,0,0,3,14,.191,.240,.213,.453,10,0,0,1,0,0,,0
Calvin Beamon*,24,53,207,184,10,44,7,5,0,21,4,5,18,48,.239,.309,.332,.641,61,1,2,0,3,2,,0
Dan Carroll,19,60,271,238,36,59,7,4,1,17,31,9,16,64,.248,.325,.324,.648,77,1,12,3,2,0,,0
Edilio Colina,19,114,471,423,69,123,24,1,4,50,8,7,29,54,.291,.348,.381,.729,161,13,10,6,3,0,,0
Juan Diaz*,19,122,497,451,38,105,16,4,3,45,6,5,28,86,.233,.275,.306,.581,138,8,1,9,8,1,,1
Gavin Dickey,24,48,190,172,20,48,12,1,2,20,10,9,7,40,.279,.337,.395,.732,68,4,9,0,2,0,,0
Joe Dunigan*,22,119,479,437,58,105,31,3,14,58,28,4,30,142,.240,.299,.421,.720,184,5,8,1,3,0,,0
Korey Feiner,26,18,62,49,6,7,1,0,2,5,0,0,9,15,.143,.306,.286,.592,14,0,3,0,1,0,,0
Ronald Garth,23,88,347,318,36,85,27,2,4,36,8,3,18,65,.267,.319,.403,.721,128,5,7,2,2,1,,0
Eddy Hernandez*,23,21,72,67,4,7,3,0,0,4,2,0,5,32,.104,.167,.149,.316,10,2,0,0,0,0,,0
Alex Liddi,19,125,496,447,65,109,26,4,6,53,17,5,42,115,.244,.313,.360,.673,161,9,4,1,2,3,,1
Maximo Mendez*,21,109,447,393,52,93,14,5,5,28,25,7,42,142,.237,.318,.336,.654,132,6,5,7,0,0,,0
Alex Meneses,24,79,267,223,27,51,8,0,1,11,9,3,33,51,.229,.328,.278,.606,62,6,1,8,2,0,,0
Israel Nunez,22,59,211,196,13,44,8,0,1,16,2,0,11,27,.224,.276,.281,.557,55,7,3,1,0,0,,0
Brendon O'Donnell,23,6,16,14,1,2,1,0,0,1,0,1,2,8,.143,.250,.214,.464,3,0,0,0,0,0,,0
Blake Ochoa,22,63,220,191,27,48,9,2,3,23,2,4,24,35,.251,.335,.366,.701,70,5,1,2,2,0,,0
Kevin Reynolds*,25,3,6,5,0,0,0,0,0,0,0,0,1,2,.000,.167,.000,.167,0,0,0,0,0,0,,0
Scott Robinson*,24,26,81,79,6,15,3,0,2,6,0,1,2,15,.190,.210,.304,.514,24,3,0,0,0,0,,0
Terry Serrano#,21,5,9,7,2,2,0,0,0,0,0,0,2,3,.286,.444,.286,.730,2,0,0,0,0,0,,0
Joe White*,22,47,183,154,15,41,2,0,2,19,2,0,24,39,.266,.374,.318,.692,49,3,3,1,1,1,,0
22 Players,21.1,136,5002,4479,527,1091,220,38,60,467,168,73,376,1146,.244,.310,.350,.660,1567,79,70,44,33,9,,0
