Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,Notes,MLB
Jimmy Anderson,22,2,4,4,1,1,0,0,0,0,0,0,0,1,.250,.250,.250,.500,1,1,0,0,0,0,,0
Matt Bacon*,23,5,11,10,2,2,0,0,0,1,0,0,1,6,.200,.273,.200,.473,2,0,0,0,0,0,,0
Aarom Baldiris,21,107,466,406,57,124,15,5,4,45,6,6,46,64,.305,.384,.397,.780,161,13,8,2,4,3,,0
Wilson Batista#,23,29,115,97,5,16,0,0,0,5,5,1,8,20,.165,.231,.165,.396,16,2,1,7,2,1,,0
Dante Brinkley,22,5,21,16,4,4,1,0,1,1,1,1,4,4,.250,.400,.500,.900,8,1,0,1,0,0,,0
Jay Caligiuri,24,104,434,365,52,87,15,1,18,69,1,1,54,83,.238,.339,.433,.772,158,6,6,0,9,2,,0
Zac Clements,24,52,167,150,16,47,11,2,3,14,6,9,11,40,.313,.373,.473,.847,71,2,4,1,1,0,,0
Cliff Floyd*,31,1,4,4,2,2,0,0,0,1,0,0,0,2,.500,.500,.500,1.000,2,0,0,0,0,0,,1
Miguel Garcia*,22,9,27,25,1,7,0,0,0,2,0,1,1,7,.280,.333,.280,.613,7,0,1,0,0,0,,0
Travis Garcia,22,2,4,4,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,0,0,0,0,0,0,,0
Brett Harper*,22,60,257,220,32,77,18,1,9,55,1,1,35,53,.350,.440,.564,1.003,124,5,1,0,1,3,,0
Joe Hietpas,25,55,216,191,23,48,15,1,2,27,1,1,18,51,.251,.329,.372,.700,71,3,4,3,0,0,,1
Justin Huber,21,13,54,48,10,12,2,0,2,8,1,0,5,8,.250,.333,.417,.750,20,0,1,0,0,0,,1
Joe Jiannetti,22,81,296,271,31,69,12,2,5,28,11,8,18,38,.255,.306,.369,.675,100,5,3,2,2,1,,0
Forrest Lawson,23,30,96,83,13,19,3,2,1,8,1,2,11,20,.229,.333,.349,.683,29,3,2,0,0,1,,0
Bobby Malek*,22,111,463,425,63,113,23,6,13,58,15,6,33,82,.266,.321,.440,.761,187,16,2,2,1,3,,0
Robert McIntyre,23,88,295,274,33,57,10,0,3,21,5,7,12,70,.208,.253,.277,.531,76,6,5,3,1,0,,0
Lastings Milledge,19,22,93,81,6,19,6,2,2,8,3,2,9,21,.235,.319,.432,.751,35,3,1,2,0,0,,1
Rashad Parker,24,12,38,34,3,10,3,0,0,2,1,0,3,9,.294,.368,.382,.751,13,1,1,0,0,0,,0
Mike Piazza,35,2,8,6,0,3,1,0,0,2,0,0,1,0,.500,.500,.667,1.167,4,0,0,0,1,0,,1
Tony Piazza,24,1,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,,0
Corey Ragsdale,21,124,489,421,65,92,19,5,7,38,24,14,42,152,.219,.303,.337,.641,142,7,11,11,4,1,,0
David Reaver,23,21,69,62,9,18,2,0,0,7,3,1,5,15,.290,.362,.323,.685,20,0,2,0,0,1,,0
Jose Reyes#,21,6,23,23,3,6,2,0,0,1,2,0,0,3,.261,.261,.348,.609,8,1,0,0,0,0,,1
Andres Rodriguez,25,53,168,155,16,39,6,2,3,16,1,2,8,44,.252,.293,.374,.668,58,7,2,1,2,1,,0
Edgar Rodriguez,24,11,29,27,1,5,0,0,0,4,0,1,1,14,.185,.241,.185,.427,5,0,1,0,0,0,,0
Adam Seuss*,23,2,8,7,1,1,0,0,0,0,0,0,0,2,.143,.250,.143,.393,1,0,1,0,0,0,,0
Jon Slack*,22,108,492,445,66,115,18,3,6,30,30,5,41,75,.258,.327,.353,.680,157,3,5,0,1,3,,0
Alhaji Turay,21,86,336,308,35,79,12,0,16,44,11,6,22,81,.256,.313,.451,.765,139,10,4,1,1,2,,0
Ty Wigginton,26,2,8,8,1,3,0,0,0,0,0,0,0,1,.375,.375,.375,.750,3,0,0,0,0,0,,1
Andy Wilson,23,5,16,14,2,6,0,0,2,6,0,1,2,2,.429,.500,.857,1.357,12,1,0,0,0,0,,0
Brandon Wilson,21,29,98,93,4,13,8,0,0,6,1,1,4,38,.140,.175,.226,.401,21,1,0,1,0,0,,0
32 Players,22.3,129,4806,4278,557,1094,202,32,97,507,130,77,395,1009,.256,.326,.386,.712,1651,97,66,37,30,22,,0
