Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB,Year,Level,Org
Jarrod Saltalamacchia#,28,121,470,425,68,116,40,0,14,65,4,1,43,139,.273,.338,.466,.804,198,7,0,0,2,3,1,2013,MLB,BOS
Mike Napoli,31,139,578,498,79,129,38,2,23,92,1,1,73,187,.259,.360,.482,.842,240,15,6,0,1,3,1,2013,MLB,BOS
Dustin Pedroia,29,160,724,641,91,193,42,2,9,84,17,5,73,75,.301,.372,.415,.787,266,24,3,0,7,4,1,2013,MLB,BOS
Stephen Drew*,30,124,501,442,57,112,29,8,13,67,6,0,54,124,.253,.333,.443,.777,196,9,1,0,4,3,1,2013,MLB,BOS
Will Middlebrooks,24,94,374,348,41,79,18,0,17,49,3,1,20,98,.227,.271,.425,.696,148,13,2,1,3,3,1,2013,MLB,BOS
Jonny Gomes,32,116,366,312,49,77,17,0,13,52,1,0,43,89,.247,.344,.426,.771,133,6,6,0,5,3,1,2013,MLB,BOS
Jacoby Ellsbury*,29,134,636,577,92,172,31,8,9,53,52,4,47,92,.298,.355,.426,.781,246,12,5,1,2,3,1,2013,MLB,BOS
Shane Victorino#,32,122,532,477,82,140,26,2,15,61,21,3,25,75,.294,.351,.451,.801,215,5,18,10,2,0,1,2013,MLB,BOS
David Ortiz*,37,137,600,518,84,160,38,2,30,103,4,0,76,88,.309,.395,.564,.959,292,21,1,0,5,27,1,2013,MLB,BOS
Daniel Nava#,30,134,536,458,77,139,29,0,12,66,0,2,51,93,.303,.385,.445,.831,204,10,15,4,8,2,1,2013,MLB,BOS
Mike Carp*,27,86,243,216,34,64,18,2,9,43,1,0,22,67,.296,.362,.523,.885,113,3,2,0,3,0,1,2013,MLB,BOS
José Iglesias,23,63,234,215,27,71,10,2,1,19,3,1,11,30,.330,.376,.409,.785,88,4,6,0,2,0,1,2013,MLB,BOS
David Ross,36,36,116,102,11,22,5,0,4,10,1,0,11,42,.216,.298,.382,.681,39,3,1,2,0,0,1,2013,MLB,BOS
Jackie Bradley Jr.*,23,37,107,95,18,18,5,0,3,10,2,0,10,31,.189,.280,.337,.617,32,1,2,0,0,0,1,2013,MLB,BOS
Ryan Lavarnway,25,25,82,77,8,23,7,0,1,14,0,0,2,17,.299,.329,.429,.758,33,3,2,0,1,0,1,2013,MLB,BOS
Brock Holt*,25,26,72,59,9,12,2,0,0,11,1,0,7,4,.203,.275,.237,.513,14,0,0,3,3,0,1,2013,MLB,BOS
Pedro Ciriaco,27,28,58,51,4,11,2,1,1,4,2,1,6,12,.216,.293,.353,.646,18,0,0,0,1,0,1,2013,MLB,BOS
Brandon Snyder,26,27,52,50,5,9,3,0,2,7,0,0,0,16,.180,.212,.360,.572,18,0,2,0,0,0,1,2013,MLB,BOS
Xander Bogaerts,20,18,50,44,7,11,2,0,1,5,1,0,5,13,.250,.320,.364,.684,16,1,0,0,1,0,1,2013,MLB,BOS
John McDonald,38,6,9,8,1,2,0,0,0,0,0,0,1,3,.250,.333,.250,.583,2,0,0,0,0,0,1,2013,MLB,BOS
Quintin Berry*,28,13,9,8,5,5,0,0,1,4,3,0,1,2,.625,.667,1.000,1.667,8,0,0,0,0,0,1,2013,MLB,BOS
Jonathan Diaz,28,5,4,4,2,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,0,1,2013,MLB,BOS
