Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB,Year,Level,Org
Alex Avila*,26,102,379,330,39,75,14,1,11,47,0,0,44,112,.227,.317,.376,.693,124,10,1,1,3,0,1,2013,MLB,DET
Prince Fielder*,29,162,712,624,82,174,36,0,25,106,1,1,75,117,.279,.362,.457,.819,285,20,9,0,4,5,1,2013,MLB,DET
Omar Infante,31,118,476,453,54,144,24,3,10,51,5,2,20,44,.318,.345,.450,.795,204,11,0,0,3,1,1,2013,MLB,DET
Jhonny Peralta,31,107,448,409,50,124,30,0,11,55,3,3,35,98,.303,.358,.457,.815,187,9,1,1,2,2,1,2013,MLB,DET
Miguel Cabrera,30,148,652,555,103,193,26,1,44,137,3,0,90,94,.348,.442,.636,1.078,353,19,5,0,2,19,1,2013,MLB,DET
Andy Dirks*,27,131,484,438,60,112,16,2,9,37,7,1,42,84,.256,.323,.363,.686,159,6,2,1,1,2,1,2013,MLB,DET
Austin Jackson,26,129,614,552,99,150,30,7,12,49,8,4,52,129,.272,.337,.417,.754,230,12,4,3,3,0,1,2013,MLB,DET
Torii Hunter,37,144,652,606,90,184,37,5,17,84,3,2,26,113,.304,.334,.465,.800,282,11,7,3,10,0,1,2013,MLB,DET
Victor Martinez#,34,159,668,605,68,182,36,0,14,83,0,2,54,62,.301,.355,.430,.785,260,23,1,0,8,10,1,2013,MLB,DET
Don Kelly*,33,112,251,216,33,48,6,1,6,23,2,0,27,28,.222,.309,.343,.652,74,4,2,2,4,1,1,2013,MLB,DET
Brayan Pena#,31,71,243,229,19,68,11,0,4,22,0,2,6,26,.297,.315,.397,.713,91,7,2,2,4,0,1,2013,MLB,DET
Ramon Santiago#,33,80,234,205,27,46,8,1,1,14,0,1,21,32,.224,.298,.288,.586,59,2,1,6,1,0,1,2013,MLB,DET
Matt Tuiasosopo,27,81,191,164,26,40,7,0,7,30,0,0,25,57,.244,.351,.415,.765,68,3,2,0,0,0,1,2013,MLB,DET
José Iglesias,23,46,148,135,12,35,6,0,2,10,2,1,4,30,.259,.306,.348,.654,47,3,5,4,0,0,1,2013,MLB,DET
Avisail Garcia,22,30,88,83,12,20,3,1,2,10,0,1,4,21,.241,.273,.373,.646,31,3,0,0,1,0,1,2013,MLB,DET
Hernan Perez,22,34,71,66,13,13,0,1,0,5,1,0,2,15,.197,.217,.227,.445,15,2,0,2,1,0,1,2013,MLB,DET
Bryan Holaday,25,16,33,27,8,8,1,0,1,2,0,0,2,3,.296,.367,.444,.811,12,0,1,3,0,0,1,2013,MLB,DET
Nick Castellanos,21,11,18,18,1,5,0,0,0,0,0,0,0,1,.278,.278,.278,.556,5,0,0,0,0,0,1,2013,MLB,DET
Danny Worth,27,3,2,2,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,1,0,0,0,0,1,2013,MLB,DET
