Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB
Tim Burgess*,23,10,42,39,5,9,4,0,1,7,1,0,3,15,.231,.286,.410,.696,16,0,0,0,0,0,0
Jacoby Ellsbury*,21,35,165,139,28,44,3,5,1,19,23,3,24,20,.317,.418,.432,.850,60,4,1,0,1,0,1
Zak Farkes,22,40,143,132,12,23,7,0,2,13,2,1,8,36,.174,.232,.273,.505,36,5,2,1,0,0,0
Jay Johnson,22,60,252,220,35,60,12,2,3,38,3,2,23,40,.273,.337,.386,.724,85,2,2,0,7,0,0
Gabe Kapler,29,2,9,8,1,1,0,0,0,0,0,0,1,3,.125,.222,.125,.347,1,0,0,0,0,0,1
Dustin Kelly,22,44,179,153,21,34,6,0,1,15,2,0,24,27,.222,.330,.281,.611,43,3,1,0,1,0,0
Mike Leonard,23,22,80,70,8,21,1,1,1,7,0,0,9,9,.300,.375,.386,.761,27,4,0,0,1,0,0
Carl Lipsey,22,4,8,5,2,1,0,0,0,0,0,0,3,2,.200,.500,.200,.700,1,0,0,0,0,0,0
Jed Lowrie#,21,53,240,201,36,66,12,0,4,32,7,5,34,30,.328,.429,.448,.876,90,3,2,2,1,0,1
Matt Mercurio,22,66,279,231,33,52,9,2,2,28,2,4,33,48,.225,.341,.307,.648,71,5,9,3,3,0,0
Willy Mota,19,37,153,127,26,26,6,1,1,9,3,2,23,47,.205,.333,.291,.625,37,2,2,0,1,0,0
Jeff Natale,22,12,46,41,9,20,5,0,0,9,2,0,3,3,.488,.522,.610,1.131,25,0,1,0,1,0,0
Patrick Perry*,22,14,52,44,7,7,2,1,0,5,0,0,6,9,.159,.288,.250,.538,11,1,2,0,0,0,0
Dominic Ramos,22,65,297,265,42,69,8,3,5,29,10,3,26,56,.260,.329,.370,.699,98,4,2,2,2,0,0
Ricardo Sanchez,22,4,7,5,1,0,0,0,0,0,0,0,1,4,.000,.286,.000,.286,0,0,1,0,0,0,0
Luis Soto#,19,65,281,246,39,72,11,1,7,48,2,3,27,46,.293,.377,.431,.808,106,2,7,0,1,2,0
Mitch Stachowsky,20,36,127,115,17,26,3,0,7,15,0,0,4,55,.226,.299,.435,.734,50,3,8,0,0,0,0
Jason Twomley*,22,66,281,242,28,61,16,3,7,36,2,0,24,79,.252,.351,.430,.781,104,4,13,2,0,1,0
Mark Wagner,21,24,81,69,10,14,2,1,0,6,1,1,9,7,.203,.309,.261,.570,18,2,2,0,1,0,0
Yahmed Yema*,20,55,237,219,35,66,17,2,1,29,8,1,17,21,.301,.350,.411,.761,90,3,0,0,1,0,0
