Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB
Jordan Brown*,21,19,79,75,15,19,1,0,3,7,2,1,3,7,.253,.291,.387,.678,29,3,1,0,0,1,1
Omar Casillas,21,43,181,161,31,46,10,4,1,16,3,1,16,40,.286,.350,.416,.766,67,2,1,1,2,0,0
Jose Chavez#,20,43,169,148,18,32,2,0,1,8,4,4,16,27,.216,.301,.250,.551,37,3,2,3,0,0,0
Boodle Clark,21,38,150,131,20,27,5,1,1,9,0,1,16,41,.206,.307,.282,.589,37,3,3,0,0,0,0
Chris Clem,21,46,191,161,23,36,9,0,3,17,2,0,24,26,.224,.337,.335,.672,54,2,4,1,1,0,0
Jose Constanza*,21,64,304,270,30,71,5,5,0,20,24,6,28,39,.263,.340,.319,.658,86,6,4,1,1,1,1
Trevor Crowe#,21,12,58,51,9,13,2,1,1,6,4,3,6,8,.255,.345,.392,.737,20,0,1,0,0,0,1
Cirilo Cumberbatch,18,45,164,146,21,38,2,0,3,21,5,2,13,41,.260,.329,.336,.665,49,4,3,0,2,0,0
Evandy De Leon,22,45,184,146,28,38,4,1,7,30,13,4,28,37,.260,.392,.445,.837,65,2,5,3,2,0,0
Matt Fornasiere*,21,67,297,238,37,61,15,1,1,28,5,0,48,50,.256,.390,.340,.730,81,5,6,2,3,2,0
Julio Garcia#,20,6,23,20,5,5,1,0,0,4,0,1,3,6,.250,.348,.300,.648,6,0,0,0,0,0,0
Stephen Head*,21,10,45,37,11,16,4,0,6,14,0,0,8,5,.432,.533,1.027,1.560,38,0,0,0,0,0,0
P.J. Hiser,23,25,106,99,14,26,5,3,6,18,1,0,6,33,.263,.311,.556,.867,55,1,1,0,0,1,0
Kevin Kouzmanoff,23,3,8,7,0,1,0,0,0,0,0,0,1,2,.143,.250,.143,.393,1,0,0,0,0,0,1
Chad Longworth,22,25,105,94,8,22,4,1,0,14,5,3,6,19,.234,.288,.298,.586,28,2,2,1,2,0,0
Andrew Lytle,22,56,230,210,20,54,6,2,0,18,6,6,16,33,.257,.308,.305,.613,64,4,0,3,1,1,0
Trevor Mortensen,22,50,195,172,22,45,5,0,2,19,8,1,16,36,.262,.330,.326,.655,56,5,2,4,1,0,0
Derrick Peterson,23,60,237,201,19,41,12,1,2,31,7,2,33,36,.204,.319,.303,.623,61,6,1,2,0,0,0
David Reifenberger,21,12,37,34,4,7,1,0,0,1,0,1,3,11,.206,.270,.235,.506,8,0,0,0,0,0,0
Ryan Spilman,20,6,20,18,0,0,0,0,0,0,0,0,2,8,.000,.100,.000,.100,0,1,0,0,0,0,0
Brent Thomas,22,20,78,72,8,16,5,1,0,4,0,2,3,25,.222,.269,.319,.589,23,2,2,0,1,0,0
Mike Woodson,20,22,81,71,6,13,0,0,1,7,1,0,4,16,.183,.247,.225,.472,16,3,2,4,0,0,0
